Speaker,Dialogue
pitch black, Screenplay  by  David Twohy
revised first draft,3/3/98
fry,"Hear me? Cap'n? Some kinda compromise to the hull...holding for now, but...Goddamn, I'm glad you're alive. Gotta pull your E-release...no, red handle, red handle. I'll get the warm-ups out while --"
owens,Why did I fall on you?
fry,"He's dead. Cap'n's dead. Christ, I was looking right at him when --"
owens,"I mean, I mean, chrono shows we're 22 weeks out, so gravity wasn't supposed to kick in for another 19. I mean, I mean, I mean, why did I fall at all?"
fry,You hear me? Captain's dead. Owens too.
owens,"Oh, no. Not Owens, not.... Wai', wai', wait. I'm Owens. Right?"
fry,"Cryo-sleep. Swear to God, it sloughs brain cells."
fry,"1550 millibars, dropping 20 MB per minute, shit, we're hemorrhaging air. Somethin' took a swipe at us."
owens,"Just tell me we're still in the shipping lane. Just show me all those stars, all those bright, beautiful, deep-space...."
fry,Jesus God....
owens,"... crisis program selected Number Two of this system because it shows at least some oxygen and more than 1,500 -- would you SHUT THE FUCK UP!  -- more than 1,500-millibars of pressure at surface-level. Okay, so maybe the ship did something right for a change...."
owens,"...showing no major water bodies...maximum terrain, 220 meters over mean surface... largely cinder and gypsum with some evaporite deposits...."
owens,Fry? What're you doing?
owens,Fry?
fry,Can't get my nose down...too much load back there....
owens,"You mean that ""load"" of passengers?"
fry,"So what, we should both go down too? Out of sheer fucking nobility?"
owens,"Look, Fry. Company says we're responsible for every one of those --"
fry,"Company's not here, is it?"
owens,"When captain went down, you stepped up -- whether you like it or not. Now they train you for this, so --"
fry,And there wasn't a simulated cockroach alive within 50 clicks of the simulated crash site! That's how they train you! On a fucking simulator!
owens,Don't touch that switch!
fry,I'm not dying for them.
fry,Owens!
owens,70 seconds! You still got 70 seconds to level this beast out!
audrey,"Somethin' went wrong, huh?"
johns,"One chance and you blew it, Riddick. Never cease to disappoint me."
johns,"Hey, who?"
johns,Amazing. I'm Johns.
fry,"Carolyn Fry. I'd shake hands, but..."
fry,"Are there any others, Johns?"
owens,"Out, out, out, GET IT OUTTA ME!"
voices,"Pull it out of him...No, it's too close to the heart...You gotta do it, just do it fast...."
owens,Don't touch it! Don't touch that switch!
voices,"You'll kill him, I'm tellin' you, shit, just leave it alone...delirious...doncha you got some drugs for this poor man...."
owens,Don't touch that switch!
fry,"Awright, awright, someone...there's Anestaphine in the med-lock, that end of the cabin...next to...."
fry,Get away. Everybody.
paris,Well. Our own little slice of heaven.
imam,Please...which way to New Mecca? We must know the direction in order to pray.
johns,Big talk about a scouting party...
paris,Anyone else having breathing problems? Aside from me?
audrey,"Like I just ran, or something...."
shazza,Feel one lung short. All of us.
paris,"Well, I tend toward the asthmatic. And with all this dust...."
fry,"It's the atmosphere. Too much pressure, not enough oxygen. Might take a few days to --"
zeke,"So what the bloody hell happened, anyways?"
fry,Somethin' knocked us off-lane. Maybe a rogue comet. Maybe we'll never know.
