Speaker,Dialogue
gordon,"But I knew Harvey Dent. I was...his friend. And it will be a very long time before someone inspires us the way he did. Gordon, choked with emotion, gathers the papers of his eulogy. I believed in Harvey Dent. And we FADE TO BLACK."
cia man,"Dr. Pavel, I'm CIA. Dr. Pavel nods, nervous. CIA Man hands the Driver a briefcase."
driver,"He wasn't alone. CIA Man, confused, spots the Hooded Men. He turns to Dr. Pavel."
cia man,You don't get to bring friends.
driver,"Don't worry, no charge for them."
cia man,Why would I want them?
driver,They were trying to grab your prize.  They work for the mercenary. The masked man.
cia man,  Bane? The Driver nods. CIA Man turns to his Special Forces Men.
cia man,Get 'em on board - I'll call it in.
cia man,What are you doing in the middle of my operation?
cia man, FIRST ONE TO TALK GETS TO STAY ON MY AIRCRAFT!   SO...WHO PAID YOU TO GRAB DR.  PAVEL?!
cia man,"Wiseguy, huh? At least you can talk. Who are you?"
third prisoner,We are nothing. We are the dirt beneath your feet. And no one cared who I was until I put on the mask...
bane,Who we are does not matter. What matters is our plan.
bane,It would be extremely painful.
cia man,You're a big guy -
bane,For you.
bane,Of course. Dr. Pavel refused our offer in favor of yours. We had to know what he told you about us.
cia man,Why not just ask him?
bane,He would not have told us.
cia man,You have methods.
bane,"Him, I need healthy. You present no such problem. CIA Man laughs for the Special Forces' benefit. A heavy bass tone is rising. The Sergeant looks out the window."
sergeant,Sir?
cia man,"Well congratulations, you got yourselves caught. What's the next step of your master plan?"
bane,Crashing this plane...
bane,"Friend. They expect one of us in the wreckage. The man nods, unhooks himself, takes Bane's arm."
bane,"Calm, Doctor. Now is not time for fear... Bane slides Dr. Pavel out of his seat. They hang in the vertical, windblown cabin. Bane takes out a detonator."
bane,"That comes later. Bane presses the detonator - the cabin drops from around them, revealing the terrifying drop to the peaks below. Dr. Pavel screams as they are hoisted up towards the transport, and we -  CUT TO:"
mayor,"This city has seen a historic turnaround. No city is without crime. But this city is without organized crime because the Dent Act gave law enforcement teeth in its fight against the mob. Now people are talking about repealing the Dent Act. And to them I say...not on my watch. Enthusiastic applause as the Mayor wraps up. I want to thank the Wayne Foundation for hosting this event. I'm told Mr. Wayne couldn't be here tonight, but I'm sure he's with us in spirit..."
congressman,Commissioner.
gordon,Congressman.
congressman,"Ever lay eyes on Wayne at one of these things? Gordon shakes his head. Gordon's Deputy Commissioner, Foley, cuts in."
