Speaker,Dialogue
priest,"Yea, though I walk through the valley of the shadow of death, I will fear no evil: for thou art beside me; thy rod and thy staff they comfort me..."
serena,"Marcus-- I'm Doctor Serena Kogan, I'm with Project Angel. You consented to donate your body to science..."
2.,CONTINUED:
marcus,"Yeah, I'm pretty much done with it."
serena,You've been chosen for our research.
marcus,Chosen?    Lucky me.
serena,We just need a couple of signatures...
marcus,You don't need to be scared.
serena,I'm not.    It's nerve degeneration.
marcus,Cancer?
serena, You're not the only one with a death sentence.
marcus,I'm a regular hero.
3.,CONTINUED: 
serena,Thank you.     And... I'm sorry.
marcus,No one lives forever.
4.,CONTINUED:
5.,CONTINUED:
6.,CONTINUED:
team leader,Clear!
team leader,Oh God.
team leader,You will not believe the shit we found down here--
7.,CONTINUED:
pilot,"--repeat, that was not us! A ship escaped, they musta blown the place themselves! Jesus, a lot of our guys were still down there..."
marcus,Hallelujah.
10.,CONTINUED:
marcus,"Hey!   Yo, over here!"
boy,"Hey mister, where you goin' in such a hurry?"
11.,CONTINUED:
marcus,"You're human... you can see me, you can touch me. This place is real."
boy, This sure ain't heaven.
marcus,"Those things with masks, red eyes--"
boy, Terminators-- T-400s.   What is this stuff?
12.,CONTINUED: 
marcus,"If I'm not in hell, where am I?!"
boy, Texas!
girl,Let him go!
marcus,First put down the shotgun.
boy,Do what he says.
girl,He'll kill us both!
marcus,I don't wanna kill anyone.
boy,"Do it, Star. Put it down."
girl,There was only one bullet in that gun.
13.,CONTINUED: 
marcus,I don't like it when people point guns at me.
girl,It wasn't loaded.
marcus,You took on a guy like me with one bullet and an empty shotgun?  Pretty stupid.
girl,Can I have my gun back?
marcus,In the city.
14.,CONTINUED: 
boy, The city? Oh man. That place is red hot.
marcus, Seemed kinda dead to me.
boy,No-- radiation.
marcus,That wasn't a helicopter...
boy,It's an H-K-- hunter-killer.   Where the hell have you been?
girl,"Rads musta fried his brains.   Let's go, Kyle."
kyle,What's your name?
15.,CONTINUED: 
kyle,Kyle Reese.  --so I call her Star.
star, Why? We don't need him.
kyle, I like him. He's funny.
marcus,What year is it?
star,Seventeen.
kyle,Nope.   Eighteen. 
16.,CONTINUED:
star,Are you sure?
kyle,Yup.   Two thousand eighteen.
marcus,"Fifteen years... I've lost 15 years. So who did it to us? Terrorists? The Russians, the Chinese--?"
star,Huh?
marcus,"The nukes. There was a war, right? Who started it?"
kyle,"Something fall on your head? The machines did it, the computers-- they got smart."
star,Judgment Day... I was just a baby.
kyle,What's the last thing you remember?
marcus, Dying.
kyle,Eyeball.   Only one.
17.,CONTINUED:
star,Now!
marcus,"That flying grapefruit, what was it?"
kyle,"Aerostat-- one of Skynet's eyes. They patrol places like this, looking for survivors."
star,Yes!
kyle,Any red ones?
18.,CONTINUED:
star,Yuk!
marcus,Jalapeo sauce.
star,You can read.
kyle,"So can I.  Well, sort of... a little."
star,Want some?
marcus,No thanks.     Not hungry.
kyle,Never heard anyone say that before.
19.,CONTINUED:
marcus,I look the same.
kyle,You ever watch television?
marcus,Oh yeah. Was about all I ever had to look forward to in the joint.
star, What's a joint?
marcus, Prison. Spent half my life there.
kyle,I remember TV a little.   Cartoons. It was great.
marcus,She your sister?
kyle,Dunno. Been together since we was little. Bunch of us kids was at the day-care center when the bombs fell... she and me are the only ones still around.
marcus, So this is it? Your life?
20.,CONTINUED: 
kyle,"We're gonna find the Resistance, fight for John Connor against Skynet. You oughta join us, you're pretty cool."
marcus,You don't know me.
kyle,"You're strong, you can read... you didn't kill us. Good enough for me..."
marcus,Skynet runs the machines...?   So who's this John Connor?
kyle,He's... I don't know. The best. Everybody talks about him. He's the one who's gonna save us.
marcus,"Yeah, right. Him and Jesus."
kyle,Who's Jesus?
marcus,You're asking the wrong guy.
kyle, So why were you in prison?
marcus, I killed a cop.
