Speaker,Dialogue
south carolina,"April, 1776"
marion,Damnation!
marion,Sorry.
nathan,"Father, I saw a post rider at the house."
marion,Thank you.  Did you finish the upper field?
samuel,We got it all cut and we bundled half of it.
marion,"Those swimming breaks cut into the day, don't they?"
gabriel,"Father, a post rider came from Charleston.  You have a letter inside."
marion,Thank you.  How's the spotted one's milk?
thomas,Better.  She's near ready to calve.
marion,... and they bundled half... almost no trace of the boys you knew...
marion,"... no, she still hasn't spoken... Margaret was her age when you... I remember the time at the river when we couldn't find Catherine... you couldn't stop crying... and she was asleep in the wagon the entire time..."
marion,Your children.
marion,I smell turnips...
william,"Father, Samuel broke the blue plate..."
samuel,I did not...
margaret,Dinner...
gabriel,"News of Boston, father?"
nathan,I hate turnips...
samuel,William knocked it right out of my hands...
gabriel,Father...?
marion,"Samuel, William, both of you clean it up..."
marion,"The Assembly has been reconvened, I've been called to..."
margaret,Charleston!
nathan,We're going to Charleston!
samuel,"When, father, when?"
marion,We'll leave tomorrow...
the children,Charleston!  We're going to Charleston!
marion,I love turnips...
margaret,"... now count five finger lengths up from the front two stars of the Big Dipper, and that's the North Star, that's her."
margaret,It helps her to know Mother's there.
gabriel,The New York and Rhode Island assemblies have been dissolved...
marion,The middle colonies?
gabriel,"Rioting both sides of the bay, in Chestertown they burned the Customs House and tar-and-feathered the Customs Agent.  He died of burns. In Wilmington they killed a Royal Magistrate and two Redcoats."
marion,Anything about the convention in Philadelphia?
gabriel,Poor Richard says they'll make a Declaration of Independence by July.
gabriel,Scott Higgins joined the militia.
gabriel,He's seventeen.  A year younger than I.
the children,Aunt Charlotte!  Aunt Charlotte!
charlotte,"Welcome!  Welcome!  Margaret, William, look at you...!  They're huge.  What have you been feeding them?"
marion,They're from good stock on their mother's side.
charlotte,Thank you.
charlotte,"Come, come, inside, wait until you see what I have..."
the children, Presents!  For me?  What do you have?
charlotte,"Inside, inside..."
marion,"You look well, Charlotte."
charlotte,As do you.
marion,"Inside, all of you..."
marion,Very well.
