Speaker,Dialogue
professor," ""..when the three planets are in eclipse.."""
professor,"""..the black hole like a door is open... Evil comes ... sowing terror and chaos..."" See?  The snake, Billy.  The Ultimate Evil ... make sure you get the snake!"
billy,And when is this door opening snake act supposed to occur?
professor,..if this is the five..and this the thousand..
professor,Every five thousand years..
billy, So I have some time..
priest,I will take it to them my son.
priest,Go with God.. be safe from Evil..
professor,"""..then arrange the elements of life against the Terror just so.."""
professor,"""..Water..fire..earth..air..four elements around the fifth.."""
professor,Aziz!  Light!
priest,"Lord forgive me.. they already know too, much.."
professor,"""..in which all the history of the Universe resides ..all the strength..all the hope..Protect us from Evil.."""
professor,Father.. it in the most extraordinary thing.. the greatest find in history..can you imagine the implications.
priest,Only too well... here you must be parched..
professor,I mean look.. it is like a battle plan..
professor,Here the Good.. Here the Evil..
professor,Here..
professor,A weapon against evil.  Amazing!  I am going to be famous.
priest,Then let us toast to your fame!  Here Billy..
priest,Drink!
professor,To fame.. salud..
professor,We cannot toast with water.. Billy ! In my sack.. the Grappa!
professor,"""..this perfect person.. this perfect being.."" I do not understand this.. perfect?"
professor,Where is that boy? Billy!
professor,And this divine Light they talk about.. what is Divine light?
professor, Aziz light!
professor,Better.. this is the most unbelievable thing I have ever seen..
professor," ...Uh, yes?"
priest,"Master... He was about to discover everything, but I had the situation under control."
professor, Who are you?  Are you Germans?  Sprechen Sie Deutsch?
priest,What did I do wrong?
kommander,"Servant, you and the thousand guards before you... You have done your work well, but we have to recover the elements. War will soon engulf your planet. We must keep them safe."
professor,Unbelievable!!!
priest, The Fifth Element...
kommander,Take them and put them in a safe place.
priest, Will the elements be gone now forever from this place?
kommander,When mankind comes to its senses. We will return.
priest,"Knowing mankind as I do, that could take centuries!"
kommander,"Time is of no importance, only life is important."
kommander,When EVIL returns so shall we.
priest," We will be ready, Lord."
billy,Stop.
priest,No!!!  Don't!!!
clerk,"Hurry, Kommander!  The wall's closing!!!"
kommander,"A mission is a mission, Savoia. You'll learn that."
kommander,My apologies to General Kroi -- and my wife..
staedert,Don't you have anything?  Not even a temperature?
captain,"The thermo-analyzers have jammed. One of them reads over a million degrees, the other's at minus 5000... Never seen anything like it."
technician,It's taking shape.
captain, What the hell can it be?
technician,"Hook-up with the president in one minute, General."
staedert,...Send out a probe.
aide,On air in 30 seconds.
captain,President on line sir..
staedert,"I can hear you, Mr. President, but I can't see you ."
president, Is that better?
staedert,"Perfect, Mr. President."
president,"I have to address the Supreme Council in 10 minutes. Just the facts, General."
staedert,"There are no results from the chemical and molecular analysis as of yet, all the calibers are overshot..we're hoping a thermo nucleatic imaging.."
president, What you are saying is you don't know what this..thing..is.
staedert,Not yet Sir..The only thing we know is it just keeps getting bigger!
president,Options.
staedert,Wait or act.
president,Recommendations.
staedert,My philosophy Mr. President is shoot first ask questions later. I don't like uninvited guests.
president,Gentlemen?
head chemists,"I think it would be foolish to shoot at an organism that seems alive, without first taking the time to study it more! Besides, it has shown no signs of hostility."
president, No... it's just getting bigger.
head chemists,"So do people, but that's no reason to shoot them."
president," I suppose General Staedert's ""philosophy"" is acceptable to you?"
president,"All right, then! Staedert?"
president,...Yes?
priest,"Cornelius, Vito Cornelius. 50th level parish. I have a different theory to offer you, Mr. President."
president,I'm listening.
cornelius,"Imagine for a moment that this. thing is not anything that can be identified because it prefers not to be, because it is the antithesis of all we are. Because it is evil.. TOTAL EVIL."
president, One more reason to shoot first eh?
cornelius,"Evil begets evil, Mr. President. Shooting would only make it stronger."
technician,The probe will attain its objective in five seconds.
staedert,"Mr. President, we're at crisis point."
president,Your theory is interesting Father but I don't think we have time to go into it right now!
cornelius,"Time is of no importance, Mr. President. Only life is important."
president, That's exactly what we are going to try and do: Protect the lives of some 200 billion of our fellow citizens! General? You may fire when ready.
staedert, ..Up front loading of a 120 ZZR missile. Marker lights on the objective.
scientist," Its structure has just solidified on the surface, as if the object felt something.  If that's the case, we are undoubtedly dealing with an intelligence."
cornelius,"The most terrible intelligence imaginable, Mr. President."
captain,"...The ship is in combat formation. The missile is loaded, General."
president, Staedert?  Give me a minute... I have a doubt.
staedert," I don't, Mr. President."
staedert,Load a series of 740 missiles. Maximum shield protection.
captain,"Yes, Sir."
president,Staedert?  What's going on?  Did you destroy it?
staedert,"I'm about to, Mr. President."
scientist,The planet's diameter has greatly increased and it's moving toward the ship.
president,"Staedert?  Get out of there immediately! I don't want an incident, do you hear me, Staedert?"
staedert, ...What do we have that's bigger than 240?
captain,"Nothing, General."
president,"Staedert, get out of there!  That's an order!"
staedert, ... Good God!
korben, I'm coming.
korben, Yeah?
korben,I was talking to the cat.
korben,"At least, the cat comes back."
korben,I don't want a million - I just want one.  A perfect one.
korben,I just found a picture of you.
korben,Like shit.
korben, I don't need one.
korben,"Finger!  I'm driving a cab now, not a space fighter!!"
korben, Uh... at least fifty.
korben,Cheers!
cornelius," We have forty-eight hours, the time it needs to adapt itself to our living conditions."
president, And then?
cornelius,And then it will be too late. The goal of evil is to wipe out life! All forms of life. For all eternity...Life upsets it.
president,Is there anything that can stop it?
cornelius, Yes..thank God..
cornelius," The Mondoshawans don't belong to the Federated Territories, but they are peaceful... in their possession are the four elements of life. These elements when they are gathered around a fifth: The Supreme Being, ultimate warrior, created to protect life......"
cornelius,"..will produce what the ancients called the light of creation, the light of total goodness which is the only thing that can defeat EVIL."
president,But what happens if instead of this... Ultimate Warrior... it is EVIL who stands here?
cornelius,White turns to black.  Light to Dark. Life to Death.  For all eternity.
captain,"Sir, we have a Mondoshawan spaceship at the frontier requesting permission to enter our territory."
president,I guess I should make a decision..
cornelius,They are the only ones who can help..
general,Sir..the Mondoshawan do not belong to the federation. We do not know their intention.. I must recommend a full trinuclear assault..
president, Did you see that..thing..swallow our battleship like a gum drop?  You can't even tell me what it is! I ask you for options you give me bullshit. Give them permission to enter our territories with my warmest regards.
cornelius," Thank you, Mr. President."
first officer,Two non-identified ships approaching.
captain,Must be the welcoming committee.
captain,We've been hit! General alert!!!
captain,We're losing control! We have to land fast!
captain,Send out a distress signal!!! Activate the emergency landing procedure!
first officer,Impact in less than ten seconds!
captain,Time is of no importance...
korben,"Don't watch it all day, it'll rot your mind. Bye sweetie.."
mugger,The cash man!
korben,Been here long?
mugger,Don't fuck with me man or I'll blow you into tomorrow!
korben,Isn't that a Z140? Alleviated titanium. Neuro charged assault model?
mugger, Uh..
korben,You know you could hurt someone with this puppy..good thing it's not loaded..
mugger,It's not?
korben,You gotta push the little yellow button...
mugger,Thanks..
korben,You're welcome..
korben,..you know these things are VERY illegal.. you could get in a shit load of trouble.. I better hang onto it for you..
voice,Please enter your license..
voice,Welcome on board Mr. Dallas..
korben,How you doing this morning?  Sleep OK? I didn't.
korben,I had the worst goddamn nightmare.
voice,You have nine points left on your license..
korben,Thanks for reminding me..
voice,Have a nice day..
korben,Right..
cornelius,We are lost!
general munro,"Mr. President, the attack was launched by two unregistered warships."
president,Close all borders and declare a state of general alert.
general munro,"Yes, sir."
president, Try to contact these Mondoshawans.  We owe them an explanation.
cornelius, What are we going to do?
president,"This is government business now. You ought to go home and get some rest, Father."
president,I promise to keep you informed.
president, ...Has the rescue team found any survivors?
munro,This is all that survived?
mactilburgh,Actually only one cell survived..
munro,Have you identified it?
mactilburgh,It's not that easy..we've never encountered anything like it before..you see normal human beings have 40 DNA memo groums..which is more than enough for any species to perpetuate
munro,Talk English Doc.
mactilburgh,This cell is like a huge library. It has infinite genetic knowledge stored inside. Almost like it was...engineered.
munro,Sounds like a freak of nature to me.
mactilburgh,Yes... I can't wait to meet him.
mactilburgh," The compositional elements of his DNA chain are the same as ours, there are simply more of them tightly packed. His knowledge is probably limitless.."
munro, Is there any danger? Some kind of virus?
mactilburgh,We put it through the cellular hygiene detector. The cell is for lack of a better word... perfect.
munro,"OK, go ahead! But Mr. Perfect better be polite... otherwise I turn him into cat food."
doctor,Three seconds to ultra-violet protection.
mactilburgh," ...This is the crucial phase, The reconstruction of pigment. Cells are bombarded with slightly greasy solar atoms which forces the body cells to react, to protect themselves. That means growing skin. Clever, eh?"
