Speaker,Dialogue
pontiac,is parked at the curb. It waits.
hamilton,Time. Thirty year old JOHN HERBERT DILLINGER is in the backseat. He nods. His arms are behind him. We don't know why. Red starts the car and drives forward.
convicts,"Its cold.-Convicts' uniforms are broadly striped and frayed. This is a line of hard men branded by prison: shorn hair, broken nose, eyes with a cold ferocity. And their aggression has a nihilistic edge; their spirits never surrender. There's nothing beaten down about these men. Like Alcatraz, Leavenworth, and Sing Sing, this is the end of the line."
prison guards,"in visored black caps, black shirts, black patent leather Sam Browne belts with three-foot long billy clubs watch the line, poised to unleash violence."
these three,"with an older man, WALTER DIETRICH, wait for the lam. work call to the prison Shirt Factory..."
turnkey," Afternoon. Hamilton flashes the badge. He shoves Dillinger inside. In an adjacent room FIVE GUARDS play poker. Next to them is a barred entrance to the prison yard. As the cage door locks behind him, this is the last place Dillinger wants to have entered. Meanwhile..."
boxes,"and bolts of fabric wait for the convicts. lam. A KLAXON sounds. Door opens. Convicts enter. Walter Dietrich goes right to the stacks and pulls a box with an ""X"" crayoned on the side. Its labeled ""Thread."" "
guard dainard,"is approached by Pierpont, who shoves the 45 in his face."
pierpont,"Line up! Line up... Dietrich and Van Meter control THREE OTHER GUARDS. ED SHOUSE, JIM LESLIE and EARL ADAMS - three other Cons armed with makeshift clubs and spivs -- join the escape. Meanwhile..."
turnkey,Didn't you get paroled out of here a few months ago?
dillinger,"Yes, sir. Three months ago."
turnkey,. John... Johnnie Dillinger?
dillinger,"That's right. But my friends call me ""Johnnie"". You gotta address me as ""Mister"" Dillinger. Dillinger's insubordination puzzles Turnkey so he doesn't see Hamilton bat a Thompson submachine gun across the back of his head and swing it onto the Two Guards..."
yard gate,is keyed open by Dainard followed by Pierpont and Makley and the others. Pierpont kicks over the poker table. Escapees throw all the Guards against the wall.
dillinger,"at the window checks the escape route to the Pontiac. Its clear. Hamilton conceals his weapon and starts out. Smooth. He crosses the front lawn, the street car tracks. So far, so good..."
shouse,Hurry up! C'mon!
pierpont,Cut it out Shouse!
dillinger," Shouse!I Dainard thinks that once the killing's begun, he will die... So, he grabs for Homer Van Meter's .45. Van Meter SHOOTS Dainard. Dainard's knocked to the floor. Blood pools. A SIREN SCREAMS."
dillinger,"arrives, takes Red's position. Red goes for the Pon,.c..."
escapees,"don't complete their disguises. Half-dressed in gua ds' uniforms, they crash outside..."
dillinger,"Walter! Dillinger falls away. Dillinger and Pierpont grab Walter's arms. He's-paralyzed now. They try to pull him onto the running boafd, of the moving car. Dietrich's""hcpeful eyes look up at them. Then his eyes glaze over. His feet drag down the street. He's dead and they know it. They let go."
dillinger,"Walter's dead 'cause you screwed it up, you son of a bitch!"
shouse,"The bastard wouldn't do what he was told, Johnny. .Pete? Homer?"
van meter,Let him have it.
pierpont,"Dietrich was your pal, up to you. Dillinger sees the abject fear in Shouse's eyes. And Dillinger's mood swings. He lowers the shotgun... Then, he snaps the butt across Shouse's face. Breaks Shouse's cheekbone. Dillinger pulls back and slams the heavy butt dead center, smashing Shouse's nose and orbital socket. Dillinger opens the door and kicks Shouse out of the moving car."
pierpont, okay...?
hamilton, Johnny...? Ready.
the woman,brings out the dozen fried egg sandwiches wrapped in newspaper. She looks 40 but is 20. Edwin Norris is at the door.
dillinger," Thank you, ma'am. Dillinger's lopsided smile is charming."
edwin norris,"Its Miss. She's my daughter, Viola. That'll be eight dollars. Viola retrieves her toddler brother who's crawled into the Pontiac. Dellinger peels off a $20 bill."
dillinger,"Well, then you keep the change. $12 is a lot'--'of money in 1933. Grateful, Norris goes inside, Dillinger passes Viola and the struggling toddler on the way to the Pontiac,"
dillinger,"I'm sorry, honey. Pierpont, Homer and Makley head towards the Plymouth."
hamilton,"Kid didn't fool with anything, did he? Dillinger, looking back at the boy, hasn't heard."
dillinger,Its all here.
purvis,breaks into the clear.
