Speaker,Dialogue
"may 1, 2012", FIRST DRAFT
hazel,I'm not depressed.
frannie,"... she eats like a bird. She barely leaves the house,"
hazel,I'm not depressed.
frannie,... she reads the same book over and over...
doctor,She's depressed.
hazel,I'm not depressed!
frannie,"... some days she won't even get out of bed. The Doctor scratches his beard, thinking."
doctor,I may switch you to Zoloft. Or Lexapro. And twice a day instead of once.
hazel,Why stop there?
doctor,Hmm?
hazel,Keep `em coming. I can take it. I'm like the Keith Richards of cancer kids. The Doctor looks at Frannie who just shakes her head.
doctor,"Have you been going to that Support Group I suggested? Instead of answering, Hazel looks at her Mom."
frannie,She's gone a few times.
hazel,I'm not sure it's for me.
doctor,If you're depressed --
hazel,What?
hazel,"""Journey?"" Really?"
frannie,Hazel.
doctor,"Just give it a chance, ok? For me. Hazel rolls her eyes, knows she's lost this battle."
doctor,Who knows? You might even find it... enlightening.
patrick,... we are gathered here today - literally - in the heart of Jesus. ANGLE on Hazel who just shakes her head. This is the lamest thing she could be doing right now.
patrick,Who would like to share their story with the group? The basement is filled with SICK PEOPLE. Hazel among them.
patrick,"Patrick. 34. Testicular. It started a few years ago, when I was... As Hazel watches, bored, and Patrick continues, we hear:"
patrick,Who else would like to share?
patrick,And how are you doing Hazel? Hazel has no idea how to answer that.
hazel,Alright? I guess...? Isaac tries not to laugh at this. Hazel sits back down.
patrick,Maybe now I'll play a song...
frannie,It's Friday night.
hazel,Hmm?
frannie,"I was just thinking... you should call your friends, see what they're up to."
michael,Wanna see a movie? Hazel looks up from the book. Sees her parents. Gets an idea.
hazel,Why don't you guys go to a movie? 
michael,"This is a really good show. Hazel sighs. And just like that, everyone goes back to what they were doing. CUT TO: QUICK SEQUENCE, which plays over:"
hazel,Ugh. You can't make me.
michael,"Of course we can, we're your parents. Hazel frowns."
michael,"Hazel, you need to get out of the house. Make friends. Be a teenager."
hazel,"If you want me to be a teenager, don't send me to Support Group. Buy me a fake ID so I can go to clubs and drink gimlets and take pot."
michael,You don't take pot.
hazel,"See, that's the kind of thing I would know with a fake ID."
hazel,Are you gonna sit here and wait the whole time?
frannie,"Of course not, no. I...  I have errands to run. Hazel knows she's not planning to run any errands. She doesn't press the issue."
hazel,Ok.
frannie,Love you.
hazel,Love you too Mom.
frannie,Make some friends! Hazel just shakes her head. CUT TO:
hazel,"I'll take the stairs. The KID nods. The doors shut. Hazel is reminded - it could always be worse. She turns to go, walking right into:"
gus hazel,Ooph. Sorry!
gus hazel,"My bad. No, it's..."
hazel,"Excuse me. With the Beautiful Boy watching, a wan smile on his face, Hazel shuffles off as fast as she can, ducking into:"
patrick,"Who would like to begin? No volunteers. Hazel catches sight of the Beautiful Boy, sitting next to Isaac. He seems to be watching her, that same flirty smile on his face. She self-consciously looks away."
patrick,"Isaac, I know you're facing a challenging time. Perhaps you would like to say something... Isaac nods, rises."
isaac,"Yeah, um... I'm Isaac. 17. Eye cancer."
isaac,"Not that I'm complaining or anything. I know a lot of you have it way worse but, still, I mean, you know, being blind's gonna suck... As Isaac shares, the Beautiful Boy doesn't look away from Hazel. Hazel finds this intimidating. And intimidation irritates her. So she decides to play the game with him, meeting his gaze and holding it just as firmly. A staring contest."
isaac,...My girlfriend helps. And friends like Augustus here... Isaac nods towards the Beautiful Boy who now has a name - AUGUSTUS. He still doesn't look away from Hazel.
isaac,So... yeah. That's what's up.
patrick,"And does your friend want to speak? This causes the Beautiful Boy to momentarily look away. Aha, he's lost the contest! Hazel smiles, flicks her eyebrows up as if to say ""Victory is mine!"" He smiles back at her, the most radiant smile on the planet. He turns back to the Group."
gus,Hi. I'm Augustus Waters. 17. Had a touch of osteosarcoma bout a year and a half ago - lost this baby as a result...
gus,But really I'm just here at Isaac's request.
patrick,And how are you feeling Augustus?
gus,"Me? Oh I'm grand. I'm on a roller coaster that only goes up, my friend. Hazel smiles. Gus catches this. Embarrassed, she stops smiling and looks away."
patrick,"Perhaps you'd like to share your fears with the group, Augustus."
gus,My fears? Gus thinks about this.
gus,Oblivion.
patrick,"Oblivion? ANGLE ON Hazel, intrigued."
gus,"Yeah, see... I intend to live an extraordinary life. To be remembered. If I'm scared of anything it's... not doing that. Patrick doesn't quite have the tools to deal with that."
patrick,"Would, uh, anyone like to speak to that? And Hazel's hand goes up. Even Patrick is surprised by that."
patrick,"Hazel! That's unexpected. Hazel stands, takes a second to gather her thoughts. Augustus watches her, waits for it."
hazel,"I just wanna say... there will come a time when, you know, all of us are dead. Gus is now even more fixed on her than before."
hazel,"It might be tomorrow. Might be a million years from now but... it's gonna happen. And when it does, enough generations will come and go, there'll be no one left to remember Cleopatra. Or Mozart. Or Muhammad Ali, let alone any of us, right? The look on Gus's face is unreadable."
hazel,"Oblivion's inevitable. And if that scares you, well, I suggest you ignore it. God knows it's what everyone else does. A beat. And then an enormous smile spreads across Gus's face, not a flirty smile but a surprised one, a real one. CUT TO:"
isaac monica,Always. Always.
gus,"Literally. Hazel turns to find the Beautiful Boy, Augustus, standing right next to her."
gus,I thought we were in a church basement but apparently we were literally in the heart of Jesus. Hazel smiles.
hazel,"Someone should probably tell him, don't you think? Jesus? Seems kinda dangerous keeping all these kids with cancer in your heart. Gus laughs."
gus,What's your name?
hazel,Hazel.
gus,No your full name?
hazel,What?
gus,I didn't say anything.
hazel,Why are you looking at me like that?
gus,Because you're beautiful. Hazel is taken aback. No one's ever said that to her before.
gus,"I enjoy looking at beautiful people and I decided a while back not to deny myself the simpler pleasures of existence. Particularly given that, as you so astutely pointed out, we're all gonna die pretty soon."
young girl,Hey Gus.
gus,Hey Alisa. Hazel isn't surprised that other girls know Gus. Of course they do. She turns back towards Isaac and Monica pawing at each other. She hears:
isaac monica,Always. Always.
hazel,"What's with the ""always?"" "
gus,"""Always"" is their thing. They'll ""always"" love each other and whatnot. Must have texted ""always"" to each other at least four million times this year. They continue to watch the show. It's pretty gross. Isaac squeezes Monica's breast like a clown horn."
hazel,He's gotta be hurting her boob.
gus,Let's watch a movie. Hazel is again surprised.
hazel,Oh. Um. Uh...  Sure. Yeah. I'm... pretty free this
gus,No I mean now.
hazel,What?
gus,Hmm?
hazel,"What do you mean ""now?"""
gus,I've got a car. He shrugs. Hazel has never seen someone so confident.
hazel,You could be an axe murderer.
gus,There is that possibility.
hazel,Oh my god. Oh. My. God. You're kidding right?  You just ruined the whole thing!
gus,Whole thing?
hazel,"What, you think that's cool? Oh you idiot! There's always a hamartia, isn't there? And yours is - even though you had FREAKING CANCER you give money to a corporation for the chance to acquire EVEN MORE CANCER!? Ugh. And you were doing so well. As she rants, Gus continues to look at her with that smile on his face. Hazel does not find it so amusing."
hazel,Let me tell you... not being able to breathe? Sucks. Totally sucks.
gus,Hamartia? Hazel folds her arms and turns away from him.
hazel,"A fatal flaw. Gus takes a beat and then moves to face her, the smile still etched on his face."
gus,They don't hurt you unless you light them.
hazel,Sorry?
gus,I've never lit one. Hazel turns back to him.
gus,It's a metaphor. See? You put the thing that kills you between your teeth. But you don't give it the power to do the killing. Hazel is floored. And impressed.
hazel,Metaphor. Gus holds her gaze. And it's at this point Frannie pulls up.
frannie,"Hi sweetheart. Ready for some ""Model?"""
hazel,"Can't tonight.  I've made plans with Augustus Waters. And with that, she walks off. Frannie looks at the boy with the cigarette in his mouth. This could be trouble. Or awesome. Or both. And we CUT TO:"
gus,I failed the test a couple times.
hazel,You don't say.
gus,Most amputees can drive with no problem but... yeah. Not me.
hazel,I'm surprised you have a license.
gus,Tell me about it! Another brake forces Hazel against the seat belt.
