Speaker,Dialogue
story by, Michael Butler & Dennis Shryack
shooting draft, 1985
spider,"Say, hey, Cub fans, I hope to hell y'all down there cause we got a big game today."
donato, O.K. Home Team. Ready in the bullpen.
eddie,Where's Cragie?
kosalas, Ready sir. Left Field in position.
cragie,"Have a shot, kid. A little nerve tonic."
kosalas,What's the matter with you?
kobas, Just turning on Paulina.
spider,How y'all doin?
eddie,Found you a present.
donato,"Shit, those things will fuck up your mind."
cragie,"If you gotta take a leak, do it now."
kosalas,I can't go wading in with my shlong flapping in the wind.
cragie,Sure you can. It's called diversionary tactics.
music,What the hell is this cat up to?
brennan,Going to work asshole. What do you think.
music,At this hour.
brennan,They got a hardass for a boss. Like us.
spider,"This be better than jukin' Seven- Elevens, huh Victor?"
victor, I don't juke anybody.
doc,"I say, awright. The royal colors."
luna,"Okay, by the numbers."
eddie, Everybody on your toes.
eddie, What the hell you talking about?
eddie,Painters? That building's gonna be condemned!
eddie, Play Ball! Play-fucking-ball!
donato, Home Team! We're goin in! Move it! Move it!
kosalas,I knew it.
eddie, Police! No se mueve!
donato,They're goin out the front!
kosalas,Cragie?!
cragie,It's O.K. I got the sonovabitch.
cragie, Police! Stay where you are!
eddie,"Take it easy, Kosalas."
cragie,The kid didn't dust him. I did.
cragie,"Him or me, Sarge.  The kid saw the whole thing."
cragie,"Tell him, Nick."
kosalas," Yeah, that's how it went down."
eddie, Take care of your partner.
victor, Call Luis.
kobas,"Get these people back out of here, wouldja."
cragie,"Look, it's no big thing, Kid. A friggin' dog and pony show. Some dumb ass questions by dumb ass bureaucrats. ""When's the last time you were at the range?"" Crap like that."
kosalas,Look. It was a fuckin' accident. Why can't you just be --
cragie," We stick together on this, kid. We're partners, right?"
donato,"Aw man, don't do that. You know how much these things cost?"
donato,"Eddie. Scam this. A bait shop. Worms, minnows. Don't even need real worms. Storage problem. Got those rubber ones, you know?"
eddie,"Yeah, what about the winter?"
donato,"We winter in Florida. Rubber neck the beach bunnies. Aw, look at that. Ruined my brand new fence climbers. Hand made in Italy."
donato,"Oh, fuck, Partida. I'm gonna tell her you shot me."
partida,Cusack. You were in charge here?
eddie,Does it look like it?
partida, And you were a principal in one of the shootings?
donato,OW! A goddamn Dr. Jekyll!
partida,Where's the officer who was involved in the other shooting?
eddie, Third floor rear.
eddie,"Catch you later, Hopalong."
music," You know that, Efren. When your big bad brother Luis gets the word, your ass is freeze dried and fried."
brennan,Talk you hemorrhoid!
pompas, Your mother fucks dogs in the street.
brennan,"You wanna tune-up? Hey Sarge, you know why a Comacho's like a cue-ball? Cause the harder you hit 'em, the better their English gets."
eddie,We're jerking off here.
sanchez,"Let's cut the shit, Cusack."
sanchez,"Option 1: you can send em downtown. If Judge Collins didn't get laid last night, you can probably get him to arraign my clients for loitering in their own hallway. He'll set bail. I'll take care of it. Option 2: release them here and now and we'll call it a day.  Up to you."
eddie,I like to see you earn your money.
cragie,"We come up the back stairs. We start cleanin' the hallway when the deceased pops out of a doorway with a 25 automatic. I tell him to drop it, but he's comin. We had no choice. Kosalas here saw the whole thing."
kates,Did you?
kosalas,I was on another doorway...
kates,But you saw the action?
kosalas,I saw him fall.
kates,And the kid was armed?
kosalas,That's the way it went down.
kates,And you saw the weapon?
kosalas, Yes sir. I saw it in his hand.
kates,"O.K.  Cragie, you'll be assigned to headquarters until the hearing --"
cragie,Hearing? Who called for a hearing? The little fuck tried to shoot me in the back!
kates,Ms. Partida --
cragie,That piece of shit!
kates,"Shut-up, Cragie.  An OPS Review Board member is waiting to talk to you. Doesn't sound like you got anything to worry about."
kates,"Kosalas, you work with Cusack until this is over."
kosalas,Yes sir.
eddie,I ain't got no time to nursmaid a rookie. I don't need a partner.
kates, You're going to have me back on a beat busting perverts in the park.
eddie,We got a bigger problem. These Comachos aren't gonna take this lying down. The animals are out of the cages.
kates,Just what I need. A goddman war.
kates,Keep track of this business with Cragie?
eddie,Yeah.
kates,I'll deal with upstairs.
kates,"Just get me some answers, huh."
eddie,That's my job.
partida,...you have the right to remain silent. You have the right to have an attorney present at all times. Anything you say may be used against you in a court of law...
eddie,I'm going to have to fix that.
eddie,"You know, it's kind of interesting. That 16 year old in the hallway with the gun? Partida told me he doesn't have a record. The kid's never been arrested."
kosalas,"Yeah, well, you know, if you read the papers, cops only shoot honor students. Sole support of the family and all that."
kosalas,Nice fellow this Luis Comacho. Donato says they call him the Angel-of-Death.
eddie,Real sweetheart.
diana,No!
diana,Mama!
diana,"Daddy, would you get that!"
theresa,Bella.
diana,Keep 'em closed now.
diana,"O.K., open 'em."
diana,"Happy birthday, momma."
theresa," Happy birthday, Molly."
tony luna,Molly! Pack me a bag! Quick! Ok? C'mon I'm in a hurry!
molly,"But Tony, why...?"
tony luna,"Business! C'mon, move. Do what I tell you!"
diana,"Don't do it, momma! Make him pack his own bag."
tony luna,I ain't got time to put up with your bullshit today.
diana,Listen goddammit! It's momma's birthday! She deserves better'n this!
gamiani,"Hey, Tony. What's shaking? Sorry I'm late. I got stuck on Wacker. Some spook..."
tony luna,Victor Comacho is alive.
gamiani,Oh sweet Jesus.
diana,You can't go now.
tony luna,Shut up!
tony luna,Put someone on the house. And you keep an eye on her.
gamiani,"You got it, Tony. What about your uncle?"
tony luna,What Felix don't know doesn't hurt him.
tony luna,Here. Happy birthday.
odell,Bow to your master!
eddie,"Later, Odell. It's been a rough one."
odell,Y' tellin me! We all seen it on the TV!
eddie,Bow to your master.
eddie,"Hey, Odell. Here, make yourself crazy."
pirelli,You look like shit.
eddie,"Thanks, pal."
pirelli,They had a shot on the tube of you guys comin' out in front of the building. How's Donato?
eddie,Pissed cause he lost a shoe.  Luis Comacho is in town.
pirelli,"He'll collect himself some scalps before this one's over. Your answering machine is on the fritz again. Some woman with a fantastic voice was callin' about comin' over this weekend ta help you with somthin', and then the tape went nuts."
eddie,Want somthin' to drink?
pirelli,Does the Pope shit in the woods? Is a bear Catholic?
odell,Me too.
eddie,I hate smart ass kids.
pirelli,Gonna get down in the 30's tonight. Your pilot light is out.
eddie,I've been told that more than once.
pirelli," So, who you figure pulled out the rug? Gypsies? Mob?"
eddie,Somebody knew what they were doin'. They blew the top off an anthill.
pirelli,I'd figure the Mob but Scalese ain't that stupid.  Hah! Sombody put the valve in backwards.
odell,"Later, fellas."
pirelli,There. Heat.
eddie,What was the Cubs final score?
pirelli,Machines just don't like you.
eddie,Maybe I don't like machines.
voice, Arretez! Halten Zie! Stop! Do not move! No se mueve!...
engineer,"...After the gyros are locked, any movement of the hand controller is duplicated by the 'Prowler.'"
engineer,"This simple control system means that even semi-skilled employees can operate the unit with a minimum of training. As they say, ""Even a child can operate it."""
kates,"He's talking about you, Cusack. Pay attention. You're all gonna have to be qualified on this. It's the future."
eddie,"Just what the world needs, another gun without a brain."
kates,You're looking at the perfect cop. The damn thing follows orders.
eddie,I got better things to do than play with toys.
engineer,"If the Commander will pick someone to try and elude 'Prowler,' we can show how our various target acquisition systems function."
machine, Bang. You're dead.
eddie,Drop it.
sanchez, A war does no good for any of us. It can only make what is bad worse.
luis, Get them out of here. Fix them up. I want them to be beautiful for their mother.
luis," I promise you, my brothers, there will be blood for blood."
victor, This is the cop.
luis,"How much did they pay you to set up my brothers, Pig."
eddie,"Stay off my streets, asshole. Or I'll bite your head off, and shit in your neck."
luis, You're meat cop! Dead meat!
flannigan,Eenie Verona is the gentleman's name.  You did a hell of a job on him.
eddie,I was motivated.
flannigan,Know him?
eddie,He's a punk. Punk thief. Booster.
flannigan,Looks like he graduated.
eddie,"He had a brother-in-law. They were tight. Served time together. Ganelli..., Gagleone..."
kosalas,Gamiani.
flannigan,"If I was you, I'd sit on him."
kosalas,You figure he's connected?
flannigan,"Looks like you're gonna be busy, Cusack. Uh, you gonna be using those Cubs' tickets?"
kosalas,"This Ganiani's a swinger, huh?"
eddie,He's just makin' up for the time he spent in the joint.
kosalas,Now what? They selling protection to the bears?
eddie,Relax kid.
diana,Be back in a minute.
diana,What do you want?
lou,Your Papa worries about you.
diana,"Get out of here, Lou. Leave me alone."
eddie,Hold here a second.
eddie,Keep with Gamiani.
kosalas,Bang a few for me.
eddie,Wanna play ball?
diana,Are you pitching?
eddie,Some people say I've got a pretty good inside curve.
diana,I don't know. You look strictly minor league.
eddie,I'm Eddie.
diana,I make it Eddie-The-Cop.
eddie,You've had a lot of experience with cops?
diana,All bad.
eddie,You'll get slivers.
diana,"Hey, what the hell do you think you're doing?"
eddie,I thought you knew all about cops. You don't put anything up your nose do you?
eddie,Diana Luna?  You're Tony Luna's daughter?
diana,"I don't know where he is, and I don't really give a shit.  When are you people going to realize I don't have anything to do with my father."
eddie,For when you need a friend.
diana,I've got all the friends I want.
eddie,But do you have all the friends you need?
eddie," Yeah. Crazy Tony Luna. I don't think he's around, but if he shows up bring him in."
eddie, Catch you later.
officer,Police! Open up!
kobas,"For Christ's sake! You tryin to get your partner killed, Jackson?"
brennan," Hey, Mahoney. I want you to help me get some signatures on this letter for Cragie."
cragie,"Way to go, partner."
howard,Let's try the mitts for awhile.
donato,"Say, partner."
eddie,"How ya doing, Richie?"
donato,"Swinging. How's this? Two G's, we get a sausage and beef stand stand outside Wrigley Field. You pass the beef, I take the cash. Free games. I got a contact downtown."
eddie,How you gonna watch the game if you're hawking sandwiches?
donato,"Never thought of that. TV? Hey, I tell you about this nurse I met? Talk about physical therapy."
donato,She's got this friend just dying to meet you. Intensive care.
donato," Later, partner."
brennan,"Hey, Cusack. How about taking the gloves off long enough to sign this for Cragie."
eddie,This about the hearing?
brennan,You bet.
eddie,I pass.
brennan, What the fuck's the matter with you?
eddie,"He's burnt, Brennan, and you know it. He was a good cop, but he ain't now."
brennan,"Get off your high horse, Cusack. He made a couple of mistakes, OK. The guy was a hero. What the fuck does a bunch of civilians know about comin' up some shithouse stairway day after day, scared outta your shorts."
eddie,"We're all scared, Brennan. Cragie should have been off the street a long time ago. He's gonna hurt somebody else with his bullshit. Maybe even you."
music, The funeral director says they plan on cruisin right past luna's house.
kosalas, They're wastin' the show. Tony's not even in town.
eddie,He'll get the word.
luna, I give a shit about their fuckin parade?
luna, They wanna throw flowers we can fix it so they're pushing up daisys.
kosalas,I can back you up.
eddie,Stay by the radio.
rocco,"What the hell you doin' here? Off, asshole."
scalese," Listen. If you have some extra cash, buy oranges. The price is low, and I can promise you the threatened trucking strike will be avoided."
eddie,"We talking about a bribe, Scalese?"
scalese,It's a prediction.
scalese,No. I wouldn't try to bribe Eddie Cusack.
scalese,"You're incorruptible. Untarnished. I hear they call you stainless steel on the street. Me, I think you're a fuckin' pain in the ass."
eddie,Thanks.
scalese, It's not a compliment.
eddie,I'm looking for your nephew.
scalese,Tony? Forget it. Tony Luna's none of your business.
eddie,Wrong. Tony just made himself my business.
scalese,No he didn't. We take care of our own. Just like the cops. Just like the Comachos. You understand.
eddie,"He shit on my turf, old man. And I'm going to nail him and anybody else tied to him. You understand, Felix?"
scalese, Nobody threatens Felix Scalese.
eddie, It's not a threat. It's a prediction.
eddie,There's a shitstorm coming. You better get yourself a good umbrella.
music,Tony Luna's bagman.
music,They call that a Columbian necktie.
music,They found the manager of Tony's restaurant hanging from a hook in his kitchen. Looked like someone tried to carve a canoe out of him. Tony's used car lot on Ashland is burning as we speak. The head salesman is a fried zuccini.
kosalas,Oh Jesus. It's starting.
eddie,Let's go.
kosalas,Music's at the scene.
eddie, Was there a girl? Late teens. Reddish hair.
pompas,"Come on, Chika. We gonna have some fun. You gonna take us to your father."
eddie,"Pompas, you're getting to be a fucking pain in the ass."
eddie,"Let her go, pooch."
angel,"Another step, and I take her head off."
eddie,You don't have the balls.
diana,Where are you taking me?
eddie,Downtown first. Then I'm gonna place you in protective custody.
diana,The hell you are!
eddie,You'll be safe --
diana,I'll take my chances.
pirelli, Keep your goddamn pants on!
pirelli,This your idea of a social call?
eddie,"Fred Pirelli, this is Diana. Diana Luna."
pirelli,"C'mon, kid. Let's get you off your feet."
eddie,Can you put her up till I find her old man?
pirelli,Does a bear...?
eddie,Am I putting you on the spot?
pirelli,I spent 30 years on the spot. What ever you need.
diana,Eddie?
eddie,I'll be right across the hall. I'm just gonna clean up.
kosalas," Yeah, at Mike's."
music,"You oughta crash, man. You had a helluva day."
first hood,"Love it, Flash. Gonna be a slide. Easy in, easy out."
