Speaker,Dialogue
monsieur fernand,"C'est quand mme pas la premire fois, non ?"
premier ouvrier,"Je dis pas que c'est la premire fois que vous montez Paris, Monsieur Fernand, je dis que a tombe mal. Si le vent est frisquet, vous avez une couverture  l'arrire et Germaine a mis du th dans le thermos."
monsieur fernand,Et pourquoi pas de la quinine et un passe-montagne ? On croirait vraiment que je pars au Tibet.
deuxime ouvrier,"Au revoir, Monsieur Naudin."
monsieur fernand,"Au revoir, Gustave."
premier ouvrier,"Monsieur Fernand, la foire battra pas son plein avant dimanche, si vous pouviez quand mme tre l."
monsieur fernand,"Je t'ai dj dis que j'en avais pour quarante-huit heures maximum, et puis enfin - Bon Dieu quoi ! - vous avez quand mme pas besoin de moi pour aligner dix tracteurs dans un stand, non ? Hein ?... Tachez plutt qu'elle tombe pas en panne comme la dernire fois."
premier ouvrier,Qu'est-ce qui a t en panne ?
monsieur fernand,La dpanneuse.
premier ouvrier,Oh ! Monsieur Fernand...
materiel,TRAVAUX PUBLICS FERNAND NAUDIN MONTAUBAN 
henri,"Eh bien ma vieille, tu nous fais attendre, la route a pas t trop toc ?"
monsieur fernand,"Ben, suffisamment."
henri,"a fait plaisir de te revoir, le Mexicain commenait avoir des impatiences."
monsieur fernand,"Ah, parce qu'il est revenu, c'est pas un char."
henri,"Oh ben, je me serais pas permis."
monsieur fernand,"Avoue que a fait quand mme une surprise, non ?"
henri,"Les surprises, t'es peut tre pas au bout... Viens !"
henri,C'est Fernand !
pascal,Monsieur Fernand est l !
louis,"Oui, qu'il entre, qu'il entre !"
monsieur fernand,"Tu sais, neuf cents bornes, faut quand mme les tailler, hein."
louis,"a fait quand mme plaisir de te revoir, vieux voyou !"
monsieur fernand,A moi aussi...
louis,Et j'ai eu souvent peur de clamser l-bas au milieu des macaques sans avoir jamais revu une tronche amie...
louis,"... et c'est surtout  la tienne que je pensais. Fernand se dirige vers Henri, qui s'est assis dans un fauteuil, les bras croiss."
monsieur fernand,"Tu sais, moi aussi, c'est pas l'envie qui me manquait d'aller te voir, mais on fait pas toujours ce qu'on veut, hein ?"
monsieur fernand,Et toi ? J'ai pas entendu dire que le gouvernement t'avait rappel. Qu'est ce qui t'a pris de revenir ?
louis,"Merci toubib, merci pour tout. Le mdecin borde un peu le lit avant de s'loigner."
louis,"Henri, dis-leur de monter..."
monsieur fernand,Pardon.
monsieur fernand,Tu crois pas qu'il vaut mieux quand mme...
louis,"Me coupe pas, sans quoi on aura plus le temps."
louis,"Henri, fais tomber cent sacs au toubib !"
monsieur fernand,"Bon alors ? Qu'est ce qui se passe, Louis ?"
louis,"Je suis revenu pour caner ici et pour me faire enterrer Pantin avec mes viocs. Les Amriques, c'est chouette pour prendre du carbure, on peut y vivre aussi  la rigueur, mais question de laisser ses os, hein... y a que la France."
louis,"Et je dcambute btement, et je laisse une mouchette  la trane, Patricia, c'est d'elle que je voudrais que tu t'occupes."
monsieur fernand,"Et ben dis donc, t'en as de bonnes toi !"
louis,"T'as connu sa mre, Suzanne  beau sourire  ?"
monsieur fernand,"T'es marrant, dis donc, c'est plutt toi qui l'a connue. LOUIS Au point de vue oseille, je te laisse de quoi faire ce qu'il faut pour la petite. J'ai des affaires qui tournent toutes seules. Matre Folace, mon notaire, t'expliquera. Bah, tu sais combien a laisse une roulette, soixante pour cent de velours."
monsieur fernand,"Et sur le plan des emmerdements, trente-six fois la mise, hein ?"
monsieur fernand,"Ah, coute Louis, ta mme, tes affaires, tout a c'est bien gentil mais... Moi aussi, j'ai mes affaires, tu comprends ? Et les miennes en plus, elles sont lgales."
louis,"Ouais, j'ai compris, les potes, c'est quand tout va bien."
monsieur fernand,"a va pas toi, dis ? Hein ? J'ai pas dis a, hein !"
louis,"Non, non, t'as pas dis a, t'as pas dis a, mais... tu livrerais ma petite Patricia aux vautours. Oh, mon petit ange..."
louis,"Oui, oh, maintenant que t'es dans  l'honnte , tu peux pas savoir le nombre de malfaisants qu'il existe, le monde en est plein. Ils vont me la mettre sur la paille, ma petite fille. On va la dpouiller et on va tout lui prendre. Je l'avais faite lever chez les soeurs, apprendre l'anglais enfin... tout. Rsultat : elle finira au tapin, et ce sera de ta faute. Hein, t'entends ? Ce sera de ta faute."
monsieur fernand,"coute, arrte un peu, hein ? Depuis plus de vingt piges que je te connais, je te l'ai vu faire cent fois ton guignol, alors hein ? Et  propos de tout, de cigarettes, de came, de nanas, la jrmiade, a toujours t ton truc toi. Et une fois je t'ai mme vu chialer, alors tu vas pas me servir a  moi, non ?"
louis,"Si ! Ben, tu te rends pas compte, saligaud, qu'elle va perdre son pre, Patricia, que je vais mourir ?"
monsieur fernand,"Je te connais, t'en est capable. Voil dix ans que t'es barr, tu reviens et je laisse tout tomber pour te voir et c'est pour entendre a ? Et moi comme une pomme..."
monsieur fernand,Entrez !
louis,"Ben dis donc, Tho, t'aurais pu monter tout seul ?"
tho,Si sa prsence doit vous donner de la fivre...
louis,"Oui, chez moi, quand les hommes parlent, les gonzesses se taillent."
louis,Voil... je serai bref. Je viens de cder mes parts Fernand ici prsent. C'est lui qui me succde.
raoul volfoni,Mais... tu m'avais promis de m'en parler en premier !
louis,"Exact ! J'aurais pu aussi organiser un rfrendum, mais j'ai prfr faire comme a. Pas d'objections ? Parce que moi, j'ai rien d'autre  dire."
louis,Je crois que tout est en ordre... Non ?...
louis,Pascal... Pascal...
monsieur fernand,Oh Louis !...
monsieur fernand,"Ben Louis ? Louis, quoi merde !... Louis... Il se tourne vers la porte et appelle :"
monsieur fernand,Pascal !...
louis,Je ne vais plus pourvoir tenir longtemps.
monsieur fernand,"Dconne pas, Louis !"
louis,Tu sais de quoi je parle.
monsieur fernand,Tu veux pas que je t'ouvre la fentre un petit peu ? Hein ? Merde !...
monsieur fernand,"Tu vois ?... Regarde, il fait jour."
louis,Ouais... D'ici... On voit que le ciel ! Mais je m'en fous du ciel...
louis,"Non, ce qui m'intresse... C'est la rue."
louis,"Et ils m'ont fil directement de l'avion dans l'ambulance... J'ai rien pu voir. Dis donc, a a d drlement changer, hein ?"
louis,Raconte quand mme !
monsieur fernand,Et ben... C'est un petit matin comme tu les aimes... Comme on les aimait quoi...
tho,Das Leben eines Man ist zwischen Himmel und Erde vergegen der Sprung eines jungen weies Fohlen ber einen Graben... ein Blitz... pfft...
