Speaker,Dialogue
monsieur dubenot,"Oui, Messieurs. Moi vivant, rien ne viendra troubler la tranquillit de notre petite sous-prfecture."
auguste,"Encore Blaireau, hein ?"
parju,"Oui, mais je l'aurai."
auguste,Ouais !
parju,Je l'aurai.
auguste,Ouais !
le gendarme,"Encore un coup de Blaireau, monsieur le juge ! Voil vingt ans que a dure."
matre guilloche,"Monsieur Bluette, combien de dtenus avez-vous en ce moment dans votre prison ?"
monsieur bluette,"Une petite douzaine, de braves garons, trs calmes."
matre guilloche,Calmes !... Mme les dlinquants sont calmes !
matre guilloche,"Cette ville dort, cette ville s'encrote."
monsieur dubenot,J'aimerais mieux voir ma ville en cendres qu' la proie du dsordre.
monsieur dubenot,"C'est trs bon, a..."
monsieur dubenot,Depuis Henri IV...
monsieur dubenot,Oui !
parju,Monsieur le maire...
parju,"Rien, monsieur le maire."
monsieur dubenot,Parfait. Tchez que a continue.
parju,"Voil, monsieur le maire, je voulais vous dire."
monsieur dubenot,Quoi ?
monsieur dubenot,"a, c'est du Blaireau tout pur !"
parju,"Oui, monsieur le maire."
monsieur dubenot,"Alors, Parju, quand est-ce que vous me le coffrez, ce pistolet ?"
parju,"Je voudrais bien, monsieur le maire, mais c'est qu'il est malin comme le diable !"
monsieur dubenot,"Ah... Si c'tait lui qui ft garde-champtre, et vous qui fussiez Blaireau, y a belle lurette qu'il vous aurait pinc, mon pauvre Parju !"
parju,"Ah, pour a oui, monsieur le maire..."
monsieur dubenot,"Alors Parju ! Devant le regard autoritaire du maire, Parju se met au garde-- vous."
monsieur dubenot,De l'oeil ! Et du jarret ! Et vive Montpaillard !
monsieur dubenot,Repos !
monsieur dubenot,Bonjour.
le boucher,"Bonjour, monsieur le maire..."
monsieur dubenot,Bonjour.
la femme,"Bonjour, monsieur..."
monsieur dubenot,"Bonjour, madame..."
monsieur dubenot,"Allons, Bluette, voyons, c'est l'heure du bridge. Les Chaville nous attendent. Bluette serre la main du maire, et ils s'loignent tous les deux ensemble."
amde,Quarante-quatre.
monsieur bluette,Mais oui.
monsieur dubenot,Deux trfles veulent dire : j'ai un carreau.
monsieur bluette,Oui...
monsieur dubenot,Et trois coeurs ?
monsieur bluette,"Euh... Cinq piques... Cinq. Ils se tournent vers la grille, car Lon est maintenant tout prs D'EUX"
monsieur dubenot,"Ah !... Bonjour, Chaville."
monsieur bluette,Je vous en prie.
monsieur dubenot,"Dites donc, dites donc..."
le domestique,"Oh... ben, mademoiselle !"
monsieur dubenot,"Oh, mon..."
le domestique,Le faisan.
le domestique,"Oh, pardon !"
le domestique,"Le faisan, madame, rti ou  l'orange ?"
monsieur bluette,Mais... qu'est-ce que c'est que ce Blaireau ?
monsieur dubenot,Blaireau ?
monsieur dubenot,Oh-oh ! C'est... hein... c'est... enfin... enfin c'est Blaireau.
blaireau,"Viens ici, Fous-le-camp."
monsieur bluette,Je vois... je vois... une sorte de bohme rural.
monsieur dubenot,Un braconnier... et il n'y a pas de place  Montpaillard pour les hors-la-loi.
armand flchard,"Bonjour, madame la Comtesse."
armand flchard,"Je vous remercie, madame la Comtesse."
armand flchard,Mademoiselle...
armand flchard,"Mademoiselle, je vous ai apport une fort belle page de Schumann :  Je suis  toi ."
armand flchard,"A toi, mademoiselle. ARABELLA DE CHAVILLE Et bien, allons-y, mon vieux."
armand flchard,Les doigts comme des petits marteaux.
blaireau,Un petit bout pour Fous-le-camp. Le chien mange ce que lui donne son matre. Blaireau tend son verre de vin  la pie.
blaireau,Un petit coup pour Lucienne... Tiens...
blaireau,"Bon, et puis un petit coup pour Blaireau, hein !"
blaireau,"Bon, ben, quand faut y aller, faut y aller."
blaireau,"Hein, Lucienne ? Il se lve, la pie toujours perche sur son paule."
blaireau,Allez...
lucienne,"T'est beau, Blaireau."
blaireau,Ah !
blaireau,"Et voil, et voil, et voil."
blaireau,"Oui, bon ben a va, tu l'as dj dit. Gros plan sur la pie, qui frtille du croupion."
lucienne,"Trs beau, Blaireau."
blaireau,"Ah... ah-ah-ah, merci."
lucienne,"Il est beau, Blaireau."
blaireau,"Oui, ben, mon vieux, a va, a va."
blaireau,"Oui, ben je commence  le savoir."
lucienne,"Il est beau, Blaireau !"
blaireau,"Oui, bon, mais qu'est-ce qu'il y a ? Quoi ?..."
blaireau,Ah !...
blaireau,"Merci, Lucienne."
blaireau,Parju !... Parju !...
blaireau,"Parju !... viens ici, Parju ! Allez... Parju !"
blaireau,Parju... Parju... Parju...
blaireau,"Allez, bon apptit, Parju !"
blaireau,"C'est bien gras, a, madame !"
blaireau,"Viens ici, viens, viens ici. Viens l, viens l, viens, viens l."
blaireau,coute-coute-coute...
blaireau,"Viens ici, Fous-le-camp ! Viens ici, mon Fous-le-camp ! Le chien s'approche de lui en trottinant."
blaireau,"Viens ici, le tout petit toutou ! Allez-allez !"
blaireau,Allez-allez-allez ! Allez-allez !
blaireau,C'est Blaireau !
blaireau,Hop !
parju,Ouais.
blaireau,Je ne sais pas ce qu'il a en ce moment. Je ne peux plus le tenir. On voit la main du patron qui tend  Parju un verre de bire bien mousseuse. Parju prend le verre et se rapproche un peu plus de Blaireau.
parju,"Je t'aurai, Blaireau."
blaireau,"Oh !... Regarde, une petite mouche..."
blaireau,"Oh, pardon !"
armand flchard,"L'amour me dvore. Trois fois par semaine, je souffre un peu moins ..."
armand flchard,"Ben, c'est idiot..."
armand flchard,"Arabella, mon amour."
matre guilloche,Montpaillard manque d'hommes.
monsieur dubenot,C'est pour moi que vous dites a ?
matre guilloche,C'est pour tout le conseil municipal.
monsieur dubenot,"Ah, nous savons, Matre Guilloche, c'est le genre d'opinion qui s'tale dans votre feuille de chou, l'veil de Montpaillard."
monsieur dubenot,C'est surtout l'organe d'un un jeune ambitieux qui veut faire parler de lui.
matre guilloche,Mieux vaut l'ambition que l'incapacit.
monsieur dubenot,"Il ne suffit pas de salir, monsieur, il faut prciser."
matre guilloche,"Je prcise, monsieur."
monsieur dubenot,"Je vous coute, monsieur. Le zoom s'arrte en plan amricain sur les deux hommes, dont les visages sont trs proches l'un de l'autre"
matre guilloche,"Un mot suffira, monsieur."
monsieur dubenot,Dites-le monsieur.
matre guilloche,Blaireau !
monsieur dubenot,B-b-Blaireau ?
matre guilloche,"Parfaitement, monsieur."
monsieur dubenot,Mais Blaireau se soumettra o il sera bris.
matre guilloche,"En attendant, messieurs, pendant que vous ronflerez sur vos courtepointes de satin, ce dvastateur de nos bois..."
matre guilloche,... et de nos rivires accumulera ses dlits impunis.
blaireau,Oh !
blaireau,Parju !
blaireau,"Coucou, Parju !"
parju,Une couleuvre !
parju,Ae !
blaireau,Ah-ah-ah !
voix diverses,"A la frache,  la frache,  la frache,  la frache !... Mes faux-filets !... Allons, mesdames..."
blaireau,"J'ai de la belle girolle ! Qui qu'en veut ?... Qui qu'en veut, des champipi ?... Des champipi, des champignons !"
blaireau,Ah ! Bonjour madame Baquet. Je vous en mets combien ?
madame baquet,Comme d'habitude.
blaireau,Bon.
blaireau,Et voil.
blaireau,Merci. La camra remonte vers le visage de Blaireau.
blaireau,"Qui qu'en veut ? Qui qu'en veut, des champipi, des champignons ! Voyez mes girolles, mesdames, voyez mes girolles. Qui qu'en veut, des champipi, des champipi, des champignons ?"
blaireau,"Voyez mes champipi, mes champignons ! Qui qu'en veut ? Qui qu'en veut ? Qui qu'en veut ?..."
blaireau,"Voyez ma belle girolle, madame. Qui qu'en veut ? Qui qu'en veut ?"
blaireau,"Qui qu'en veut, qui qu'en veut ?"
