Speaker,Dialogue
written by, Ted Elliott & Terry Rossio
port royal," [teacups on a table in the rain]  [sheet music on music stands in the rain]  [bouquet of white orchids, Elizabeth sitting in the rain holding the bouquet]"
elizabeth swann,Will...!
elizabeth swann,Why is this happening?
will turner,I don't know. You look beautiful.
elizabeth swann,I think it's bad luck for the groom to see the bride before the wedding.
elizabeth swann,On what charges?
will turner,No!
elizabeth swann,*What are the charges?*  LORD CUTLER BECKETT I don't believe that's the answer to the question I asked.
will turner,Lord Beckett! In the category of questions *not* answered...
elizabeth swann,"We are under the jurisdiction of the King's governor of Port Royal, and you will tell us what we are charged with."
elizabeth swann,"*Captain* Jack Sparrow.  LORD CUTLER BECKETT Captain Jack Sparrow. Yes, I thought you might."
black pearl, [views of rigging ropes and blocks aboard a ship at night]
gibbs,"Fifteen men on a dead man's chest. Yo ho ho, and a *bottle* of rum. Drink and the devil had done for the rest. Yo ho ho, and a *bottle* of rum. Ha-ha-ha-ha-ha!"
turkish prison," [tolling of bells, camera pans to show the crows flying toward a coastal island]"
jack sparrow,"Sorry, mate."
jack sparrow,Mind if we make a little side trip? I didn't think so.
black pearl," [Jack arrives at the Black Pearl in his coffin rowboat]  [Gibbs holds out his hand to help Jack aboard, Jack puts the skeleton leg in Gibbs' hand]"
gibbs,Not *quite* according to plan.
jack sparrow,"Complications arose, ensued, were overcome."
gibbs,"You got what you went in for, then?"
jack sparrow,Mm-hmm!
gibbs,"Captain, I think the crew, meaning me as well, were expecting something a bit more... *shiny*. What with the Isla de Muerta going all pear shaped, reclaimed by the sea, and the treasure with it."
leech,And the Royal Navy chasing us all around the Atlantic.
marty,And the hurricane!
crew,Aye.
gibbs,"All in all, it's seems some time since we did a speck of honest pirating."
jack sparrow,Shiny?
gibbs,"Aye, shiny."
jack sparrow,"Is that how you're all feeling, then? Perhaps dear old Jack is not serving your best interests as captain?"
cotton's parrot,Awk! Walk the plank!
jack sparrow,What did the bird say?
leech,Do not blame the bird. Show us what is on that piece of cloth there.
jack sparrow,"Ohhh!  [Jack attempts to shoot the monkey with his pistol, his pistol misfires]"
gibbs,Know that don't do no good.
jack sparrow,It does me.
marty,It's a key!
jack sparrow,No! Much more better. It is a *drawing* of a key.
jack sparrow,"Gentlemen, what do keys do?"
leech,Keys... unlock... *things*?
gibbs,"And whatever this key unlocks, *inside* there's something valuable. So, we're setting out to find whatever this key unlocks!"
jack sparrow,"No! If we don't have the key, we can't open whatever it is we don't have that it unlocks. So what purpose would be served in finding whatever need be unlocked, which we don't have, without first having found the key what unlocks it?"
gibbs,So - We're going after this key!
jack sparrow,You're not making any sense at all. Any more questions?
marty,So... Do we have a heading?
jack sparrow,Hah! A heading. Set sail in a... mmm... a general... in *that* way - direction.
gibbs,Cap'n?
jack sparrow,"Come on, snap to and make sail, you know how this works. Come on, ?oy/?quick, ?oy/?quick, hey!"
marty,Have you noticed lately... The captain seems to be actin' a bit strange... -er.
gibbs,"Settin' sail without knowing his own headin'? Somethin's got Jack vexed. Mark my words, what bodes ill for Jack Sparrow bodes ill for us all."
guard,"Lord Beckett. The prisoner as ordered, Sir."
will turner,More acquaintance than friend. How do you know him?
will turner,"What mark did he leave on you?  LORD CUTLER BECKETT By your efforts Jack Sparrow was set free. I would like you to go to him, and recover a certain property in his possession."
will turner,Recover. At the point of a sword?  LORD CUTLER BECKETT *Bargain*!  [Beckett goes over to a wooden box on a table and opens it]
will turner,Somehow I doubt Jack will consider employment the same as being free.
will turner,So you get both Jack *and* the Black Pearl.
will turner,The property you want that he possesses.
black pearl," [Jack is using calipers on a map, using his left hand, a ""P"" brand mark is seen on his right arm]"
jack sparrow,Why is the rum always gone?
jack sparrow,Oh! *That's* why.
jack sparrow,"As you were, gents.  [Jack goes downstairs to the hold, an animal bleats, Jack unlocks the door, goes in]"
jack sparrow,"Ah!  [Jack pulls a sideways bottle from the rack]  [Jack pours sand out of the bottle]  [Jack drops bottle of rum in fright, the bottle breaks on the floor]"
jack sparrow,Bootstrap. Bill Turner.
jack sparrow,Is this a dream?
jack sparrow,"I thought not. If it were, there'd be rum."
jack sparrow,"I had some help retrieving the Pearl, by the way."
jack sparrow,Your son.
jack sparrow,And to what do I owe the pleasure of your carbuncle?
jack sparrow,Who?
jack sparrow,"Ah. So it's you, then.  He shanghaied you into service, eh?"
jack sparrow,It's funny what a man will do to forestall his final judgment -
jack sparrow,Technic -
jack sparrow,"Yes, but the Flying Dutchman already *has* a captain, so there's re -"
jack sparrow,Any idea when Jones might release said terrible beastie?
