Speaker,Dialogue
blinding whiteness,We hear a MAN GASPING softly.     Rhythmically. A LUMINOUS PALE SHAPE slowly forms out of the searing whiteness. Gradually we realize we're moving across the ALABASTER BODY of a WOMAN. Her skin translucent.  ON THE WOMAN'S FACE Ethereal.   Her eyes closed.     Her face lifeless.   Then... ...her eyes open. She looks straight at us with unseeing pale blue eyes. This is ANNA  You used to enjoy it. Now it's... He shakes his head.    Frustrated.   Lights a cigarette.  PAUL ...it's like fucking a corpse. Paul immediately realizes he's gone too far.      Turns to Anna.  PAUL Shit.   I'm sorry.   That was-- Anna gets out of bed. Walks towards the bathroom.       Paul puts his head in his hands.
paul,Is this about us?
on anna,her head bowed as she lets the water wash over her.
anna,It's not about us.
anna,I don't know.
anna,I'm happy.
on anna,her nose is bleeding. She touches her lips. Looks impassively at the blood on her fingertips. The SOUND OF WATER carries into the next scene...
tall kid,"You deaf Jack-off? Jack ignores them.   Irritating the Tall Kid even more.  TALL KID Can't fucking speak either. He pushes Jack against the table, toppling the incubator. Panicked, the CHICKS scatter across the surface. Just then the door opens. Anna walks in.  ANNA What's going on? She glances at the Older Boys then at Jack.  ANNA Jack?  JACK Nothing Miss Bryant.  ANNA Nothing? The incubator didn't just fall by itself. The Older Boys stare at Jack.    Waiting for his reaction.  JACK I tripped.   It was an accident. Anna looks at Jack carefully.    She knows he's lying.  ANNA  Jack. Help me clear up. Jack doesn't hear her. He's mesmerized by a SOLITARY CHICK standing motionless in the corner of the incubator.  JACK I think it's dead. Anna reaches in.   Tenderly picks up the chick.  ANNA No.   The poor thing's just scared."
on sink,Startling white. A stream of water flows into the sink. Then after a moment the spiralling clear water gradually turns a deep crimson red.
anna,It's permanent. You can't wash it out.  BEATRICE Then dye it back. You can't show up at the funeral looking like that. Like some prostitute.  ANNA I don't look--  BEATRICE Don't argue with me. Why are you constantly arguing with me? Anna bites her tongue.    Heads to the door.  BEATRICE Where are you going?  ANNA To do the washing up.  BEATRICE The sheets need changing.    They haven't been changed in months.  ANNA I changed them Monday. Anna goes to the cupboard.    Takes out clean sheets.  BEATRICE You weren't here Monday. You never sleep at home anymore. What if something happened to me in the middle of the night?  ANNA Nothing is going to happen to you.  ANYWAY DIANE--  BEATRICE   Fat lot of good she is. I wouldn't have to pay for a Nurse if my only daughter wasn't living in sin with that lawyer of hers. Doing God knows what. They always leave you in the end. You'll see. Just like your father--  ANNA That's enough Mother! Anna dumps the sheets on the bed. As she turns to leave Beatrice's hand darts out and grabs Anna's wrist.  BEATRICE That's it.     Go and cry to Paul. 
anna,Fine.   She sends her condolences.
anna,"No.   I'm fine. Everything's fine. But we can see in her eyes that everything's not fine. Mrs. Hutton nods, then turns to greet another MOURNER. Anna steps nervously up to the coffin."
anna's pov,James Hutton lies peacefully amongst the velvet trimming. Suddenly his LIPS PART... as he GASPS SOFTLY.
viewing room,Anna steps back terrified. Stares at Hutton. His face serene again. It must have been her imagination. She glances up quickly. Embarrassed. Eliot's still observing her.     He nods to her cordially.
eliot's pov,Anna's by her car rummaging in a bag for her keys. Getting increasingly frustrated.
paul,What?    You always have the duck here.  ANNA  Actually there is something I need to talk to you about. Now Anna's nervous.  PAUL I've been offered a transfer to head office in Chicago. Anna looks down.   Stares at her hands on the table. 
paul,It'll mean more work of course. More responsibility. A lot of changes. But it's an incredible opportunity. I'd be crazy to turn it down. And...   Jesus. Can't we just have one fucking meal without arguing--  ANNA Fuck you! The other DINERS turn and stare at them. Paul glances at them embarrassed. Anna doesn't notice. Upset. 
paul,"Keep your voice down, everyone's watching.  ANNA  FUCK YOU!  PAUL You're crazy. You know that?      Just like your mother.  ANNA I'm nothing like my mother! Anna grabs her coat.   Pushes her way through the restaurant.  PAUL   I'm not running after you this time Anna.  ANNA Good. Paul's suddenly aware that everyone's looking at him. He quickly sits down. Drains his glass of wine. Furious."
anna's car,She hesitates.       For a moment we think she might go back to him...
anna,Where am I? She talks with difficulty.       Her breathe labored.
eliot,You're in a funeral home.
eliot,You had a car accident. It was raining. You hit a truck loaded with metal pipes. She looks fearfully at the bloodied dress in Eliot's hand.
anna,I'm not dead.
eliot,You were pronounced dead eight hours ago. Your blood no longer circulates through your body. Your brain cells are slowly dying. Your body's already decomposing.
anna,I'm not dead. Eliot looks at her sadly for a moment. He places the bloodied dress on the trolley. Then picks up a document. Holds it up for her.
on document,It's Anna's death certificate.
eliot,"You were dead on arrival. The attending physician signed here...  ...at 9.45 last night. I picked up your body from the hospital morgue at 12.10 this morning. Anna stares with horror at her death certificate, then at Eliot. He looks away. It pains him to see her so distressed."
eliot,I'm sorry. Eliot picks up a sponge from the trolley.   Wets it.
anna,Who are you? Eliot delicately washes Anna's face. She doesn't flinch as he dabs the wound above her eye brow.
anna,Don't touch me! Why are you touching me?
eliot,I'm preparing your body. You have to look beautiful for your funeral.
anna,I'm not dead. Eliot sighs wearily.   As if he'd had this conversation many times before.
eliot,You all say the same thing.
on anna,The lights go off. O.S. the door clicks shut as it locks automatically behind Eliot.
old guy,Just burn it. You can't send them back one shoe. It's not respectful.
paul,Oh hi.   I'm looking for Anna Bryant. The Teacher quickly moves over.    Hustles Paul to the door.  TEACHER   She didn't come in today. Jack's in the front row.   Following the conversation.  PAUL Did she call in sick?  TEACHER She hasn't called in at all. It's not like her. She always calls in. Paul's worried now.   Something's wrong.
