Speaker,Dialogue
kit,I'll give you a dollar to eat this collie.
cato,"I'm not going to eat him for a dollar... I don't think he's a collie, either. Some kind of dog."
kit,Watch your heads.
kit,Hey. Woody. Gimme a cigarette.
kit,Woody wouldn't give me a cigarette.  Ever notice he don't talk much?
bum,Nah. they wouldn't fit.
kit,How do you know? You hadn't tried them on yet.
bum,Nah.
kit,Gimme a dollar for them... Cost twenty new.
kit,Why don't you see if they fit you?
kit,"I throwed enough trash for today, Cato.... I'll see you In the morning."
cato,Catch!
kit,What do you mean?
kit,"Hi, I'm Kit. I'm not keeping you from anything important, am I?"
holly,No.
kit,"Well, I was just messing around over there, thought I'd come over and say hello to you.  What's your name? I said mine."
holly,Holly.
kit,"Listen, Holly. you want to take a walk with me?"
holly,What for?
kit,"Well. I got some stuff to say. Guess I'm kind of lucky that way. Most people don't have anything on their minds, do they?"
kit,"Oh, incidentally, my last name is Carruthers. Sounds a little too much like druthers, doesn't it?"
holly,It's okay.
kit,"Well, nobody asked me what I thought. They just hung it on me."
holly,You still in school?
kit,"Nah, I got me a job."
kit,"Well, I don't mind getting up early, so I got a job throwing garbage... I'm not in love with the stuff, okay."
holly,That's my father. I got to run.
kit,Hey. wait a minute. When am I going to see you again?
holly,"Well, I know what my daddy's going to say."
holly,Can I be honest?
kit,Sure.
holly,"Well, that I shouldn't be seen with anybody that collects garbage."
holly,Yeah.
holly,Nothing.
holly,"Well, I mean there's nothing he wants to know about it... I've got to run."
father,Who was that?
holly,Just some boy.
holly,Is that going to kill the grass?
holly,You got some on my feet.
father,What'd he want?
holly,"Just wanted to know if we needed any yardwork done... I said no, and for him not to bother us."
kit,I used to throw trash for the City.
clerk,You lost that one?
kit,Wouldn't be here if I hadn't.
clerk,What kind of work do you think you would be qualified for?
kit,"I can't think of anything at the moment... I'd like you to write me out a slip, though, proving I came down here."
clerk,"Well, I think we could find you something... working cattle over at the pens."
kit,Well. what the hell. Just hope there's a breeze.
kit,Hi.
holly,"Well, stop the world."
kit,Quit my job.
holly,Great.
kit,Just seemed like the right move... Whatcha doing?
holly,Spanish.
holly,Something mi trabajo.
kit,"Yeah, well, I'm going to work as a cowboy now... Or thinking about it. It's a routine, like anything. What do you think?"
holly,I don't know.
kit,"Well, at least nobody could get on me about wearing these boots any more."
kit,You want to go for a ride?
holly,"Well, I got homework."
kit,Somebody dropped a bag on the sidewalk.
kit,"Everybody did that, the whole town'd be a mess ... Hi."
kit,You're a redhead.
holly,I know.
kit,"Anybody ever call you ""Red""?"
holly,"Yeah, but I don't like it."
kit,Why not?
holly,Just don't... I've got a headache.
kit,Yeah?
holly,What a nice place.
holly,And the flowers... Let's not pick them. They're so nice.
kit,It's your play.
holly,My stomach's growling.
kit,There's an old Fudgesicle over there. You want it?
holly,No.
kit,Somebody else is going to get it.
holly,I don't care.
kit,Kids eat that kind of stuff in Korea.
holly,Did it go the way it 'uz supposed to?
kit,Yeah.
holly,Is that all there is to it?
kit,Yeah.
holly,"Gosh, what was everybody talking about?"
kit,Don't ask me.
holly,"Well. I'm glad it's over... For a while I was afraid I might die before it happened... Had a wreck, some deal like that."
kit,You see where that tree fell in the water?
holly,"Yeah... The river must've washed the roots away... You don't care about anything I say, though."
kit,You know what I think?
holly,What?
kit,That we should crunch our hands with this stone. That way we'd never forget what happened today.
holly,But it would hurt.
kit,"Well, that's the point, stupid."
holly,Don't call me stupid.
kit,"Okay, but I'm going to keep it for a souvenir..."
kit,Or maybe one that's lighter.
kit,Sure is pretty.
father,What'd you come out here for?
kit,I wasn't aware there was any law against it.
kit,"You know Holly... well. she means a lot to me, sir."
kit,"You know, before I met her, nobody could ask me how I was doing with my girl. Matter of fact, I didn't really have one."
father,Is that right?
kit,Yeah.
