Speaker,Dialogue
gargoyle,Where is it?
simon,Leave me alone.
gargoyle,"You've found it, haven't you?"
simon,Fuck you.
thomas dagget,Hey.
burrows,Hey.
daggett," Thought those clouds this morning spelled rain for sure, but it's turned into a beautiful day, wouldn't you say, Sergeant Burrows?"
burrows,I warned you about that cheerful shit.
daggett,Sorry. I'm working on it.
daggett,What's the word?
burrows,Friend here did a half-gainer with a firebird tuck from the third floor.
daggett,Jumper?
burrows,Not unless he decided not to bother opening the window first.
daggett,Drugs? Alcohol?
burrows,"Well, he wasn't exactly in a condition to walk a chalk line when we got here. You're welcome to try and smell his breath if you like, that is if you can find the mouth."
daggett,Ghouls been by?
burrows,"On their way. Willie promises a white paper tomorrow. Or Wednesday, depending on his golf game."
daggett,Firebird driver?
burrows,Mr. Jiminez. Was taking a short cut to his job at a packing plant on San Pedro. First thing he remembers about the deceased is several vital organs bouncing off his windshield.
daggett,Have you had him walk a chalk line?
burrows,He's straight. Shook up some.
daggett, Anything on him?
burrows,"No wallet, license, nothing. He is missing one or two things, though."
daggett,Like?
burrows,His eyes.
daggett, Along with everything else.
burrows,"We've found everything else -- and what fun that was, let me tell you -- but the eyes are still AWOL. Might just be stuck in the radiator grill. Little weird though."
daggett,What?
burrows,Both popping out together like that. Worth a page in my scrapbook.
daggett,Who's the room registered under?
burrows,John Smith.
daggett,Anything interesting inside?
burrows,"There are, what an intelligent, experienced detective like yourself could possibly construe as signs of a struggle."
burrows,Naturally nobody saw or heard anything.
daggett,In such a fine establishment as this?
burrows,"Ku San's on fourteenth is still open for another hour. Whatd'ya say we pull out the 'ol ""SUICIDE"" rubber stamp and get some lunch. Rancid chow mein and watered beer for under three bucks."
daggett, There's glass in the carpet.
burrows,That usually happens when you break a window.
daggett,It's on the inside.
daggett,Where's Chimney Rock?
burrows,"Arizona desert, I think. Which is exactly where I'm going to be in two years, three months."
daggett,And give up all this?
burrows,You're breaking my heart.
simon,Qui ex Patre Flioque procedit...
katherine,"Hey bright eyes, what's the deal being out here all alone without a coat?"
mary,Someone's here.
katherine,Where?
mary,Pig out on all the cake?
katherine,"Oh, there might be one, tiny, skinny piece left, but you're gonna have to race me for it."
mary,What's that?
mary,Ha!
katherine,You little sneak!
daggett,"I was just looking for my ""SUICIDE"" rubber stamp."
daggett,I'm okay.  Must have rained over the golf course this morning. I'll be right over.
daggett,"Hey, Willie, sorry to hear about the weather."
daggett,Should I bother sitting?
coroner,Sit.
coroner,Where would you like me to start?
daggett,I think we can skip the cause of death.
coroner,"All right. To begin with, your man has no eyes."
daggett,Weren't stuck in the radiator grill?
coroner,"No, he never had any eyes. We checked the sockets. There's no optic nerve, muscle pores, loose viscus, nothing."
daggett,Huh.
coroner,"We also did a toxicology on his blood: High sodium, elevated selenium, no floating cholesterol platelets, trace ammonia."
daggett,Something wrong with that?
coroner,"No, it's actually pretty common -- for an aborted fetus."
daggett, I should have listened to Burrows...
coroner,We also did a bone section. Wasn't that much trouble since most of them were sticking out of his chest anyway.
daggett,And?
coroner,"When babies grow up their bones get larger by adding calcium layers over the interior haversham canals. Child growth isn't uniform though, comes in spurts that always leave growth rings in the bone. Everybody has them -- except your man. That would, to a hasty observer, seem to indicate he had never been a child."
daggett,"I assume you, a cautious and learned observer, of course have an explanation."
coroner,Not even remotely. Want to hear the last one?
daggett,Not even remotely.
coroner,He's a hermaphrodite.  -- Has both male and female sex organs.
daggett,Think of the possibilities.
coroner,"Yeah, you can be impotent and frigid all at the same time -- they don't normally work."
daggett,"Well, I'd love to say thank you, but --"
coroner,"Oh, I also have a bonus prize for you."
coroner,Found this sealed in his coat lining.
daggett,It's a bible.
coroner,"A pretty old one, I think."
coroner,We checked it out inside. Thought there might be a name or fingerprint somewhere. All we found was a curled page marking the fourteenth chapter of St. John's Revelations.
daggett,There is no fourteenth chapter to Revelations.
coroner,Maybe this is the teacher's edition.
daggett,Can I keep this awhile?
coroner,Sure.
daggett," Can you sit on all this a few days, Willie? Not circulate the file? I need some time before all the questions start."
coroner,"Oooh, are we breaking the rules again?"
daggett,So what else is new?
katherine,"In a minute, in a minute..."
john,You could save my life with some coffee.
katherine,Tough night?
john,You don't want to hear about it.  Or maybe you do.
katherine,No thanks.
john,Just checking.
katherine,Shouldn't they be getting to school?
john,Impromptu field trip. I'm broadening their minds. And sparing them the sight of their beloved chauffeur barfing his guts out.
john,I hate horses. How was the canyon? Honey-suckle out yet?
katherine,Didn't see any.
john,"I hate that canyon. I hate this this whole plateau. Too many goddamn ghosts. Leave it to them I say. San Diego, that's where I'm going. Or Oxnard. I like the sound of that. Ox- nard."
katherine,I'm happy here.
john,"Oh lord protect us, another romantic pale face in love with the desert."
katherine,Just got to give it a chance.
john,"Try growing up here.  Speaking of romantic pale faces, the rumor mill is in high gear again."
katherine,Who this time?
john,That funny looking guy from Window Rock. The BIA lawyer.
katherine, Huh.
john,No! Say it isn't so!
katherine,It isn't so.
john,Thank you.
john,Thanks for the joe.
katherine,No prob.
john,You're a credit to the community.
john,"All right children, looks sharp! This is a school day! And no talking loud!"
katherine,"This is ""Camposaurus"". Camposaurus was a herbavore, which meant he only ate plants. Camposaur stayed mostly to himself and never bothered anyone."
katherine,"This is a leg fragment that belongs to the killer of the plateau, Alosaurus. Alosaurus was a vicious carnivore, which meant he'd eat anything that moved, especially nice, juicy Camposaurs."
katherine,"Both these guys lived together right here on the White Rock plateau eighty million years ago, when this area used to be on the banks of a huge, shallow sea. Remember how we talked about how sedimentation fossilizes bones? That's also what made the hills out behind our town and put the copper in the ground."
boy,It's radioactive! Like Godzilla!
katherine,"Just a tiny bit, Alex. Do you know why? Uranium, that's the rock they use in nuclear power plants --"
boy,And bombs!
katherine,"And bombs Alex, yes, is all through these hills naturally. Millions of years ago the dinosaurs here ate plants and drank water which had uranium in it that became concentrated in their bones, which is exactly how, with Mr. Geiger counter here, we're going to find some."
katherine," -- Hey. Come on. What's the deal, Brian?"
brian,She...
katherine,Yes?
brian,"...She, she called me a ""Dick Head""."
katherine,Sandra?
sandra,"Well, he is."
katherine,"All right, Brian. You get one free insult. Make it good."
paul,You... You're a... Cow Demon!
katherine, Cow Demon?
mary,I got one! I got one!
katherine,Easy... Easy... Don't break it.
boy,"I'm all done with the cleaning, Miss Henley."
katherine,"Thank you, Jason. I appreciate it."
boy," Find out what it is, yet?"
katherine,"Well, it's either a 44 million year old Strychtosaurus or that cow Mr. Sorenson lost last winter."
katherine,"Go eat your lunch, Jason."
boy,"Sure, Miss Henley. Thanks. See ya."
mary,Hi.
simon,Hi.
mary,What's your name?
simon,Simon.
mary,"You don't look so good, Simon."
simon,"No, I don't."
mary,I'm Mary.
simon,Hello Mary.
mary,Does Miss Henley know you're here?
simon,"No one does, Mary. Can we keep it just our secret. For a little while?"
mary,Okay.
mary,I have to go.
simon,"It was nice meeting you, Mary."
mary,Are you hungry? I could bring something.
simon,That would be very nice.
mary,Okay. Bye.
gabriel,"Gee Jerry, you look like shit."
jerry,"Leave me alone, Gabriel."
gabriel,"Soon, pal. Soon."
gabriel,Come here.
jerry,Go away.
gabriel, Come here...
gabriel,Hmmm. Still a little life left in you. Barely.
jerry,Fuck you.
gabriel,There's something I want you to do for me.
jerry,What a surprise.
gabriel,Don't be that way.
jerry,I just want to... Why won't you let me...
gabriel,"I will, I will. Promise."
gabriel,"You need some new clothes, son."
gabriel,"Aw come on, don't start. You know how I hate that..."
jerry,I'm so tired. I'm so goddamn tired.
gabriel,Watch the profanity. -- Just one more favor. Honest.
jerry, What?
gabriel,I want you to get something for me. A few personal effects the cops ripped off from the lovely Allenwood Arms on Seventh Street. It'll be sitting in their property room down on San Julian.
jerry,I'm supposed to just go in there? Like this?
gabriel,"Give you a bath, put on some decent clothes,  Maybe a very large brim hat, you'll be fine. Just go in between five and five-ten, it's a shift change and nobody'll notice you."
jerry,How do you know?
gabriel, This should be more or less up to date.
jerry,Got a name this stuff is under?
gabriel,John Doe.
jerry,Why doesn't that surprise me.
gabriel,I'll see you tonight.  Here's some bus fare.
player,Cover me! Cover me!
daggett,Pop it up!
daggett,Thanks a lot.
bill,So how's work?
daggett,Okay. Y'now.
bill,Life on the dark side.
daggett, Can I ask you about something?
bill,Sure.
daggett,It has to stay between us. I need your word on it.
bill,As a racquetball player or a priest?
daggett,I'll take the priest for the moment.
bill,What's on your mind?
daggett,It's a case. We found this guy. He was... different. But he had on him an old bible.
bill,It's a Vichini.
daggett,Worth a little?
bill,"More than a little. They're the best. Sixth century. Hand illuminated. Vichini only did twenty, each pocket size for a king to carry into battle beside his heart. Some consider them the finest bibles ever made. I thought they'd all be in museums. What are you doing with it?"
daggett,This one's a bit special.
bill,How?
daggett,"It's has a bonus chapter to St, John's Revelations."
bill,Really? What does it say?
daggett," ""And as in the first war, the angels so fought over the nature of their God, and there was much vanity and destruction in heaven. For some angels called their Lord the son of God, and others called Him the begotten father of Jesus Christ."" What do you think?"
bill,"I've never heard that quote before. Theologically, The ""first war"" obviously refers to the war in heaven where Michael the archangel threw out Satan and his gang. Old time bible stuff. But this implies there was a second war. That's news to me."
daggett,And the rest of it?
bill,"Oh, it's a fairly common theological debate. Or was. The idea that if Christ is God's son, does that make him less than God or are they the same being in different forms. That very argument almost tore the early Christian church apart in the 4th Century. That was the good old days when people actually worried about theology. Anyway, it was settled when the bishops of the world got to together at the Council of Nicene in 325 and hashed out the various interpretations of scripture into a uniform dogma of belief. The result was the Nicene Creed, which basically said that Christ was in fact the same as God and was owed the same power and respect as the Father. That they were the same.  But it's not exactly the sort of thing angels would fight over."
daggett,Why?
bill,"Well, they could just ask God, right?"
daggett,Do you think it's possible that John might have written that extra chapter?
bill,"Who knows? Vichini was the greatest biblical scholar of the age, some claimed he made his own translations from the original writings. Maybe he did find some unknown writings by John. It's possible I suppose. John always was a little negative about angels. All this actually has something to do with an LAPD murder?"
daggett,I don't know yet. Maybe. Probably not.
bill,"I hate to break it you, but that particular family spat has been settled for 1,600 years. Nobody loses sleep over it anymore. Honest."
daggett,What did John have against angels?
bill,"Oh, he didn't trust them much. All that running around smiting and killing in the name of the Lord. God's wild bunch. He thought it made them fickle and vain. One click above ghosts. Satan didn't help the image much either."
daggett,Satan?
bill,"Well, he did start as an angel."
bill,So when are you going to get a real job?
daggett,You mean with the Church?
bill,You almost did it once. I never saw a seminary student more called to the collar than you. Why didn't you ever become ordained?
daggett,It's a long story.
bill,You'll have to tell it to me sometime.
daggett,Sometime.
guard,"Need a pass, friend."
gabriel,I'll just be a second.
guard,C'mon...
gabriel,Sorry.
katherine,"Brian, have you seen Mary?"
brian,I think she's out back somewhere.
katherine, Allison?
allison,We haven't seen her since lunch.
katherine,We're you guys up in the...
katherine,"Okay everybody, get started on today's reading. Quietly. I'll be right back."
katherine,I mean quiet.
katherine, Mary...
katherine,Mary...  Shit.
katherine,Mary?
katherine,"Mary, come here."
mary,But Simon and I were --
katherine,Come here.
katherine,Go back to class.
mary,But --
katherine,Go.
simon,She wasn't doing any harm.
katherine,It's not her I'm worried about.
simon,Of course.
katherine,What are you doing here?
simon,Small job. Mostly done now. Just passing through.
katherine,"This is school property, you can't sleep here."
simon,It wasn't part of the plan. Honest.
katherine, Are you all right?
simon,No. Not really.
