Speaker,Dialogue
mark,"Why do I do it? Why do I push myself to my limits - of pain, of exhaustion - every day of my life? Why do I wake up every morning and make the commitment? Why do I do it?"
school secretary,Twenty... and... no one-hundreds...
mark,And this is for the trophy case.
school secretary,I'm sorry?... For what?
mark,For the trophy case.  With the trophies.
school secretary,It's an elementary school.
mark,No. Can I get extra meat on that?
mark,What are you talking about?
mark,Where's it say that?
mark,I always get extra meat. Every time I come here.
dave,Where were you today?
dave,How far'd you run? Ten?
mark,Talked to some coaches.
dave,I hope you don't have anything booked for Saturday.
mark,Why?
dave,I need a favor. This school called me months ago to do a gig but now I can't. Nancy's got a thing all day so I gotta watch the kids. You free?
mark,I'll check.
dave,Saturday.
mark,Saturday could work.
dave,Good. Thank you.
mark,Seoul's the goal.
mark,"The minute you step on the mat, you are exactly who you are. You can't hide. You can't pretend you trained harder than you did, you want it more than you do. My brother Dave and me care about this more than we care about anything. The difference between the number one guy in the world and the number four guy is paper thin. The one who wins is the one who wants it more, who's willing to sacrifice, who can take the pain. I can take the pain. My brother Dave can take the pain. Can you take the pain?"
dave,You remember Fred Cole from USA Wrestling.
fred cole,"Hey there, Mark, how you been?"
mark,You been calling me and hanging up?
dave, No. What do you mean?
mark,Sorry about your nose.
dave,"No, you're not.  Come by the house, have dinner with me and Nance and the kids."
mark,You win a gold medal for them. And still. Nothing. No respect.
dave,Hey. Gimme a hug.
brandon,"Mr. Schultz, I'm Brandon. Welcome to Philadelphia."
brandon,Feel free to look around the library. Mr. du Pont will be up shortly.
du pont,You're actually here.
mark,"Oh. Yes, sir."
du pont,In my study.
mark, They said it was the library.
du pont,It is.
mark,Mark Sch --
du pont,"- I know who you are - I've watched your Olympic victory enough times to know exactly who you are, every inch of you. Please, put your bag down, make yourself comfortable, sit, make yourself at home -"
mark,"Thank you, sir. I'm proud of that day."
du pont,You should be. I'm proud of that day. I'm proud of you on that day. Your parents must be enormously proud.
mark," To be perfectly honest, we don't often talk."
du pont,I want to tell you how much I appreciate your coming here. I know it cuts into your training. I imagine that's every day for you?
mark,"Yes sir, it is."
du pont,Strength training in the morning? Upper body regimen - muscle tone - building up the muscle tone - across the upper body. In the morning?
mark,"Oh. Well. I take the mornings on my own - as you said, strength training, endurance - then I meet up with my brother - you know Dave Schultz - ?"
du pont,"Of course, of course, yes, I know him. I mean, not personally, but yes, of course, I do know him."
mark,"- I meet up with him at the U-W gym, we work out whatever free time we can grab between team practice."
du pont,University of Wisconsin.
mark,Yes sir.
du pont,Where you both coach.
mark,Pretty much.
du pont,I'd like to see you win this upcoming tournament -
mark,- Thank you -
du pont,"- I'd like to help you win this upcoming tournament. It's a big one, yes?"
mark,It's the world championship.
du pont,"Why do you do it, Mark?"
mark, I want to be the best in the world.
du pont,I want you to be the best in the world. I want this country to be the best in the world.  May I speak frankly?
mark,I started kind of late - high school sophomore.
du pont,You won that match. Not him.
du pont,The U.S. Olympic Committee refuses to recognize that training for international competition is a full time job. Why is that? Why is that?  I want you all to have a home.
du pont,The sacrifices of the troops that first long winter remind me of what you athletes go through.
dave,You ready?
mark,"25 thousand a year. He said name your price and I said the highest price that came into my head. We'd get to hand-pick our own team, wrestlers we want to work with -"
dave,Who you gonna train with?
mark,"No - I mean... when I say we, I mean - you and me... could choose a team. Together."
dave,What does du Pont get out of it?
mark,"As soon as you meet him you'll understand. He sees what we're after. He cares about America - old family, basically paid for the Revolutionary War - he gets it. He wants to help us win, help restore our pride."
dave,My pride is fine.
mark,"No, not.... This country's pride."
nancy,- What're you guys talking about?
mark,"I'm speaking to my brother, that okay with you?"
nancy,"Always good to see you, Mark.  Please, eat our food, shit on our lawn. Enjoy yourself..."
mark,Why does she...
dave,"I got a good thing going here. I got a contract. Nancy's happy, Alex likes his school..."
mark,The Worlds are sixty days away.
dave,Tell me your plan. Who you gonna train with?
mark, I don't know how to do this without you.
dave,Do what?
mark,Does it?
dave,I think you could make something of it.
mark,Do you?  A spot's always open for you if you decide to come.
dave,Thank you.
mark,Hi. I'm Mark Schultz.
uniformed maid,Is Mr. du Pont expecting you?
mark,"Yeah. Well - not today exactly, but, yes. This week. Sometime."
uniformed maid,"Just a moment, please."
mark,In the meantime can I use the -
uniformed maid, Please.
mark, Is he? He's in there?
uniformed maid,The washroom.
uniformed maid,Mr. Beck will see you now.
stan beck,"Come in, sit down."
mark,Thanks.
stan beck,"Thank you, Rosie."
uniformed maid,"You're welcome, Mr. Beck."
stan beck,"Okay. Okay. So. Mark Schultz, correct?"
mark,Yes.
stan beck, S-C-H-U-L-T-Z?
mark,That's right.
stan beck,... M-A-R-K?
mark,Sounds okay.
stan beck,Let's talk about what you're doing here. I'd like to make sure we all understand each other. Does that sound like a good policy to you?
mark,That could be a good policy.
