Speaker,Dialogue
paddy,Tommy?
tommy,I was just passing through. Figured why not have a belt with the old man.
paddy," Yeah, she's hanging in there."
tommy,"Well, you always did take good care of her. Paddy Conlon. Man of priorities."
paddy,"She did. But that's not for me anymore, Tommy."
tommy,What? You change brands?
paddy,"C'mon, let's go inside."
tommy,I like what you've done with the place.
tommy,There's not much of a woman's touch around here.
tommy,Yeah? Must be hard to find a girl who can take a punch nowadays.
paddy,Here you go.
tommy,Coffee? You haven't seen a guy in 14 years and you're not gonna have a drink with him?
paddy,"I told you, I'm off it. I'm coming up on a thousand days."
tommy,"C'mon, just one drink."
paddy,No.
tommy,"So you found God, huh? That's awesome. Mom kept calling for him, but he wasn't around. I guess Jesus was down at the mill forgiving all the drunks. Who knew?"
paddy,I know.
tommy,"Oh, you know? What do you know? Do you know it wasn't enough just to drive west to get away from you? When we hit the water we drove north, too."
paddy,When I got sober I hired a man to find you.
tommy, Is that one of the 12 steps? Or does a guy like you get 24?
tommy,Did your guy tell you what you needed to know?
paddy,Just that your mother died in Tacoma. And you were in the Marines. That was all. That was enough.
tommy,That's too bad. You could've gotten some good details.
paddy,"I'm sorry, Tommy."
tommy,"It's good to know you're sorry, Pop. Goes a long way."
tess,What's going on here?
brendan,"Well, I'm not sure, but I think Daddy is now a princess."
tess,"Em, you want to open your presents?"
brendan,It's her birthday.
tess," I know, but that's why you call it a budget. You set it, and you don't budge."
tess,"Hey babe, I'm late. Mom's saying goodbye to the girls. She's gotta get on the road. They've been fed. They just need a bath."
brendan,I'm on it.
tess,Can you get them down at a reasonable time tonight? They're exhausted.
brendan,Where's the rest of that skirt?
tess,Babe.
brendan,"Listen, if any guys give you a hassle in that joint tonight you give me a call, okay?"
tess, Yeah. Just like you gave me a call when those Temple frat boys decided to smash up your face.
brendan,"I told you, most nights I sit on the stool and grade papers, but every now and then I need some action."
tess,"Alright, well wait up for me tonight. I'll see what I can do about that."
brendan,"Promises, promises."
tommy,Fitzy still own this?
fenroy,Don't know no Fitzy. Colt Boyd owns this gym.
tommy,How's it work here?
fenroy,"Thirty five a month with locker. We're open at 7, lights out at 11. You wanna join?"
tommy,Sure.
