Speaker,Dialogue
resident evil,ORIGINAL SCREENPLAY BY GEORGE A. ROMERO
screen story,BY GEORGE A. ROMERO & PETER GRUNWALD
constantin film,ROMERO-GRUNWALD PRODUCTIONS
first draft,"OCTOBER 7, 1998"
chris,"Take it, Goliath. It's yours."
chris," Glad you're still here, lady"
jill,It's my apartment.
chris, You're awake.
jill,I've been awake. Since you left.
chris,Sorry.
jill,"What, with my dinner? I never had a mother. I'll learn."
chris,I'll do the cooking.
jill,There are probably all kinds of things prowling around up there. In the middle of the night.
chris,I'm sorry. Really. You...have to be there at dawn. They ride the wind over the ridge.
jill,Dawn? You left at one A.M.
chris,"I had to go fishing. It's the fish that bring them down, so I can get a close look at them.  I've tracked a dozen of them, Jill. Twelve of those big bruisers. I can actually recognize them. I've even given them names, over the years."
jill,You've been doing this for years?
chris,Only in the early Autumn. When they're' migrating.
jill,I'II set the alarm for next. October.
chris,Beauty... isn't simple. If it was... I'd be beautiful.
jill,You are.
chris,"No, no, no.  I'm simple.  You, on the other hand......have all that... stuff... hiding underneath somewhere. That's what fascinates me."
jill,Fascination. Not love?
chris,"I... honestly don't know. I guess I've been... living alone too long. You're the first, the only woman I've ever thought of as... a real partner."
jill,I've always been...afraid of living alone. I've always had... people... talking at me... knowing they could wind me up and I'd do...  ... whatever they wanted.
chris,"I'm part Mohawk. Indians are never confused. At least, they never let it show."
rake,"Get in there, Lucky. Quit horsin' around. Get in."
radio man,"Top brass, sir!"
jill, Valentine.
disimone,"Another practice run, right?"
russo,We been practicin' six months! For what?
jill,For this. This is the real deal.
williams,Honest to God?
jill,"Based on my experience, Williams, God isn't always honest"
disimone,Where we goin'?
jill,In there.
russo,"If you had the jing to build a place like this, would you build it in the middle of fuckin' nowhere?"
williams,Paris.
disimone,Manhattan. Upper west.
jill, Our orders are to secure the area.
disimone,From what? This area's been 'secure' since the French and Indian War!
jill," This is Valentine, Bravo Team. We, er... we might be in trouble, here."
wesker,Can you get a trace?
laguardia,Lost the beacon. It just cut out. Like it was...swallowed by something.
wesker,"I do believe, gentlemen...that we're gonna be earning some combat pay."
barry,"Damn, if you don't love a fight."
wesker,"Hey, if I didn't... you'd be a dead man.  Call in a nine- nine. I want Raccoon City e-vacked."
bullhorn,"There's been an accident in the hills nearby. A military aircraft, carrying live weapons, has crashed..."
soldier,"Let's go, hayseed.  You gonna be a good boy?"
man,"Look here, I'm the Sheriff of this..."
soldier,Step aside.
sheriff,"But, I'm the Sheriff! An ex-Army man, like you."
sherriff,"That's a worn-out scenario. If a plane crashed nearby, don't you think somebody would have heard it go down? Tell us the truth, guys. What's this really about?"
