Speaker,Dialogue
one two,We need to see a Lawyer.
lawyer type,They say it's only going one way.
lawyer type,It looks like a great deal.
lawyer type,"These are the plans,...it costs ten and it'll be worth twenty with planning. But first you gotta give the councilor a drink."
councilor," Tell them they'll get the planning,..."
lawyer type,You'll get the planning. Take care of the councilor and it will move like shit through a goose.
rocknrolla, PINK Revision   -   6-20-07                               2A.
one two,We need help.
mumbles,Lenny Cole?
one two,"Dog number one,..."
mumbles,But he moves fast and he loves bricks and mortar.
lenny cole,"I do move fast and I love bricks and mortar, properties are always the safe bet, but you better know what you're doing 'cos this ain't soft money. You trip up,...  And it's not me that's gonna get hurt. You got security?"
mumbles,We got property.
lenny cole,"Don't let me down boys.  Come on then, give us your hand. They shake hands and sign the papers."
councilor," Can't talk now, but there has been a problem. I can't get you the planning."
lawyer type," I'm sorry boys, can't get the planning."
one two,He can't get the planing.
mumbles,He can't get the planing?
lenny cole,"What do you mean you can't get the fuckin planning?  There is seven million of my cash in there, without planning it's worth five,...you owe me. I take the building, you lose your share, but I am still outta pocket two large ones. Find it."
lenny cole,"Is that you Councilor?  I hear you got that car you was after,....now, sort the planning out."
lenny cole,"What's wrong with you Arch? ARCHY That's a bit strong isn't it Len? They come from the same place as you, you'll clean 'em out."
lenny cole,"Same place as me? Do I look like an immigrant Archy?  No one gave me a leg up, did they? They need a bit of fear, 'cos otherwise they're gonna come up against me,...need a little lesson don't they?"
one two,We gotta sell.
mumbles,And be left with what?
one two,"Just gotta start again,...."
uri,Glad you could join us here Lenny.
lenny cole,It's nice to see you Uri.
uri,Good.  What's it going to cost me?
lenny cole,"First, let me make clear how much we can help you benefit from this deal. With out me, it will take you five to ten years to get the permission to erect your arena.  Thirdly, in legal fees, transactions and building consent, you'd be paying 6 to 12 million without any real guarantee of that result."
uri,"So Lenny,..... how much?"
lenny cole,Seven million Euros.
uri,I expect a guarantee that I have consent within six months and no red tape.
lenny cole,"That's right Uri, you can consider that done."
uri,Drink!     Follow me. 16   INT. SPORTS ARENA - PRIVATE BAR                                 16
lenny cole,"Oh, that's a nice picture Uri, hasn't it got, errrh depth?"
uri,"That picture has brought me nothing but luck Lenny,..it's my lucky picture.  You like? Take it for a while, maybe it will give you luck."
lenny cole,"Oh I couldn't Uri,..."
uri,"Now we're partners, I insist. I will get it sent around to your house and you can give it back to me when our deal is finalized."
lenny cole,I thought you lot drunk Vodka.
uri,Whiskey is the new Vodka.
