Speaker,Dialogue
tony,Another dead place. I tol' you. Let's get out to the islands.
miguel,The radio signals were coming from this area.
tony,Not from the city. In every city it's the same. Dead. Let's get out to the barrier islands. If there are survivors sending those signals that's where we'll find them.
miguel,Plenty of time for the islands. The rest of our...life...on the islands...I think.
miguel,We gotta see if there are others here. We came all this way. We're gonna check it out.
tony,Ptoooo! Nothing! Dry as a bone. No gas. Let's get outa here.
miguel,Check them all. And check the tanks under the pumps.
miguel,HELLO. IS THERE ANYONE THERE? HELLO. HELLOOOOOOO....
maria,Dios mia.
tony,I tol' him. I tol' him this is a dead place. Like all the others.
maria,AY! GASOLINA! GASOLINA!
sarah,I have to stop the infection... Querrida...
chico,HEY ! WHAT ARE WE DOIN' THIS FOR? WE CAN STICK TOGETHER. WE CAN USE EACH OTHER'S GUNS.
chico,You got a boat.
chico,"I don't know where they went, man. I don't know. I swear."
chico,YOU....YOU MOTHERFUCKERS!
sarah,MIGUELITO. MI VIDA. MIGUEL MIO.
chico,"JESUS CHRIST! GET UP HERE, WOMAN! GET THE HELL UP HERE!"
maria,TONY....TONY....
tony,PULL IN! GET THE OTHERS.
sarah,Help me get him to the boat.
chico,Leave him.
sarah,Help me or die.
tony,Aaaaaaah...my God...my God...I am heartily sorry...for having offended Thee....offended Thee...
maria,"Shhhhh....Tony. Rest, rest."
tony,I detest all my sins...because... because of Thy just punishment... because of Thy...just...punish...
miguel,He is dying. I will end his pain.
maria,NOOOOOOOOO!
tony,"...but most of all because...they offend Thee, my God...Who art all good...and deserving...deserving of all my love..."
miguel,He is dying. He knows it.
maria,"You are dying, too."
miguel,No. The disease was cut away from me. I will live. I will live.
tony,I firmly resolve...with the... with the help...the help of...of Thy grace...
maria,Tony...TONY!
maria,NO! YOU CAN'T!
sarah,It must be done. You know this. It must by done to keep him from...
maria,It won't happen to him! It won't happen to him! You heard his prayer. His prayer will save him. He could never become one of...one of those... devils.
miguel,Prayers have no power to save. The knife can save. It can cut the disease away. The bullet. It can shatter the brain where the evil takes seed. These are saviours...our new saviours...our only saviours.
maria,We must wait. One day the curse will pass. One day a dead man will... will...
miguel,"One day a dead man will refuse to return, and that man will be a saint. The first saint of our century. That's a prayer, too. A catechism. Something the priests tell us to believe."
maria,"You can believe this, Miguel. I'll kill you if you shoot. We must wait. I'll....I'll do it....I'll do it myself....when it needs to be done."
miguel,No. You won't be able to do it. He will rise. He will rise and you... you will die.
chico,It looks uninhabited. What do you think?
miguel,I think we should burn the church. Kill the priest and burn the church. It's the only way. The only way.
chico,I'm pullin' in.
