Speaker,Dialogue
final draft,"October 18, 1950"
bruno," I beg your pardon, but aren't you Guy Haines."
bruno," Sure! I saw you blast Faraday right off the court in South Orange last season. What a backhand! Made the semi-finals, didn't you?"
bruno, I'm Bruno Anthony. Bruno. See Guy looks up. Bruno indicates his gold tie pin which bears his name in cut- out letters. Guy looks at it with the faintest expression of disdain. I suppose you think it's corny. But my mother gave it to me so of course I wear it to please her.
guy, How do you do.
bruno, I don't usually talk so much.   Go Ahead and read.
guy, Thanks. Guy tries to read but is uneasily aware of Bruno's open appraisal.
bruno,It must be pretty exciting to be so important.
guy, A tennis player isn't so important.
bruno,People who do things are important. I never seem to do anything.
bruno, I suppose you're going to Southampton -- for the doubles.
guy, You are a tennis fan.
bruno,"Wish I could see you play. But I've got to be back in Washington tomorrow. I live in Arlington, you know."
bruno,Cigarette?
guy,"Not now, thanks.          I don't smoke much."
bruno,I smoke too much.
bruno,Thanks.  Elegant.
bruno's voice, To G from A. Bet I can guess who A is.
guy, Yes?
bruno,"Anne Burton. Sometimes I turn the sport page and look at the society news. And the pictures. She's very beautiful, Senator Burton's daughter."
guy,"You're quite a reader, Mr. Anthony."
bruno,"Yes, I am. Ask me anything, from today's stock reports to Li'l Abner, and I got the answer. "
guy, Perhaps you read too much.
bruno," There I go again. Too friendly. I meet someone I' like and open my yap too wide. I'm sorry... At the appeal on Bruno's face, Guy slowly relents."
guy,That's all right. Forget it.    I guess I'm pretty jumpy.
bruno,There's a new cure for that.  Only kind of doubles I play.
guy,You'll have to drink both of them.
bruno, When's the wedding?
guy,What?
bruno,The wedding. You and Anne Burton.  It was in the papers.
guy,It shouldn't have been. Unless they've legalized bigamy overnight.
bruno,I have a theory about that. I'd like to tell you about it some time. But right now I suppose divorce Is still the simplest operation.
guy, This is wonderful -- having your company all the way to New York.
guy," As a matter of fact, I'm not going direct. I'm stopping off. At Metcalf."
bruno,Metcalf? What would anybody want to go there for?
guy,It's my home town.
bruno,"Oh, I get it! A little talk with your wife to about the divorce! I suppose she was the girl next door. Held her hand in high school and before you knew it -- hooked!  Am I right?"
guy, Close enough.
bruno," Well, here's luck, Guy. Drink up -- then we'll have some lunch sent to my compartment."
guy,Thanks very much. But I think I'll go to the dining car.  Do you know if there are any vacant seats in the dining car now?
waiter,"Not for about twenty minutes I'm afraid, Sir."
bruno," What'll you have, Guy?"
guy,"Thanks just the same, but I really don't think --"
bruno,"Oh, go on and order."
guy,"Well, I'll Just have a hamburger and a cup of coffee."
bruno, To the next Mrs. Haines.
bruno,"Sure, I went to college. Three of them. Every time they kicked me out my father threw me back in.  You my friend, Guy?"
guy,"Sure.   I'm your friend, Bruno."
bruno, My father hates me.
guy,You must be imagining things.
bruno," And I hate him. He thinks   I ought to catch the eight-five bus  every morning, punch a timeclock  and work my way up selling paint or  something. Him -- with all his money!"
guy," Well, what do you want to do?"
bruno,You mean before or after I kill him?
guy," Before, of course."
bruno," I want to do everything. I got a theory you're supposed to do everything before you die. Have you ever driven a car, blindfolded, at a hundred and fifty miles an hour?"
guy,"Not lately. BRUNO I did. I flew in a jet plans too.  Zzzzzzzp! Man, that's a thrill! Almost blow the sawdust out of my head. I'm going to make a reservation on the first rocket to the moon..."
guy, What are you trying prove?
bruno,"I'm not like you, Guy. You're lucky. You're smart. Marrying the boss's daughter is a nice short cut to a career, isn't it?"
guy, Marrying the senator's daughter has nothing to do with it. Can't a fellow look past a tennis not without being a goldbricker?
bruno,"Take it easy, boy. I'm your friend, remember? I'd do anything for you."
bruno,What'd you say her name was -- your wife's?
guy,Miriam.
bruno,"That's it. Miriam Joyce Haines. Played around a lot, I suppose? GUY Let's not talk about it any more."
bruno, Maybe she'll make more trouble for you.
guy,I don't think so.
bruno,You mean you got enough on her to get your divorce no matter what?
