Speaker,Dialogue
revised," December 4, 1986"
mike, Ellie!  C'mon!  Over here!
scotty, No joke?  You're being transferred to the 19th as your first assignment?  Who the hell loves your ass downtown?
rookie, What's the 21st?
scotty,What d'you care?  You'll never know.
brooklyn,"Manhattan.  The Upper East Side, East 59th to 96th."
scotty, Remember Curran from the Sixteenth? He posted a coupla months there on a floater outside the French embassy. He met Jackie Kennedy.
brooklyn,"Curran, that fuckin' noodlehead.  He probably wrote her up for letting her dog dump on Rockefeller's doorstep."
helen,Mmmmmm-glimmmeee-kisss!  I'm so proud of you!  What the hell took you so long?
mike,"Hey, don't ask me.  Ask the man who put in the good word."
mike,"If T.J. didn't push for me, I never would've made it."
brooklyn,"Bet your ass... I give you six weeks before you're back on the beat, Keegan, they got no room for hero cops..."
mike,"Appreciate, that vote of confidence, Brook."
brooklyn,"Hey, am I supportive, or what?"
helen,He left Elaine for that?
helen, I'd like to tie her tits together.
ellie,That wouldn't be too difficult.
mike," I bet you think she doesn't have a brain in her head.  I bet you think the only thing he sees in her is one incredible, dynamite body..."
helen,"I love your husband, Ellie, but he's a real dork."
ellie,"Yeah, but he's my dork."
mike, Think I should put the skateboard in bed with him?
ellie,Too kinky.
mike,"Ellie, you know I think it's about time we got outa this place, get us a house of our own.  We can afford it now."
ellie,Amen to that.  The supermarket's full of assholes.
mike,"Take my advice, don't buy any..."
ellie,Mike?
mike, What?
ellie,My ass if falling.
mike,Your what...?
ellie,My ass is falling.  It is.
mike, What are you talking about?
ellie," I just saw it in the mirror, it doesn't look like my ass anymore."
mike,Get in bed.
ellie,"What am I gonna do?  I jog, I do the exercises on TV in the morning... gravity..."
mike,You got a great ass!  I love your ass -- now get that falling ass into bed before it hits the floor.
ellie," Tomorrow, I start looking for our house... You love me?"
mike, You got no idea...
ellie,Imagine... I'm sleepin' with a DT.
win,Hi... nice to see you... thank you... my pleasure...
win,Glad I could be of help.
win,Claire!
claire,"Hello, Win."
claire, You know Neil Steinhart?
win,Of the filthy rich Steinharts?  Why is it Claire always connects with the richest men this side of Saudi?
neil, This gives new meaning to the word nightlife.
