Speaker,Dialogue
nick,"One, and one on top."
dealer,House sees.
player one, I'm out.
debutante," I see the deuce, and one to chase them home."
nick,Call.
debutante," Ladies, aces wired.  Sorry sport."
nick,"Very nice, Barbie.  Now, I'd take Ken over there and go home."
debutante,Why's that?
nick,It's time.  That's all.
boyfriend,"The lady wants to play.  Someone should teach you to be a better loser, loser."
nick,"Listen, Ken --"
boyfriend,My name is not Ken --
nick,-- I'm offering you the benefit of my experience.
debutante,Looks like you have a lot of experience in places like this.  It was nice of them to relax the dress code for you.
charlie,"Typical New York woman, big attitude, small apartment, no tits."
charlie,"I think she got to you, pappy."
nick," You want a popsicle, go to Good Humor.  And don't call me 'pappy.'"
charlie," Still, you gotta wonder how she'd look in handcuffs."
nick, Alley oop.
zachara,"Settle down.  Hey, quiet... Please."
nick,"SHUT THE HELL UP, GODDAMNIT!"
nick,My name is Conklin.  Let's do this fast so I can go home.
nick, It's all yours.
zachara," Under section 216 of the New York State Penal code, I serve notice that this premise and it's occupants..."
charlie,"Whoa -- where do you think you're going, hotdog."
nick, Fabulous...
charlie, ... It's not like you were slow or anything... I think you did just fine.  I think you did great.
nick,Thanks.
charlie,"Hey, hey, where you goin'?"
nick,Home.
charlie,Wait up.  You know the guy who did the Weismuller through the window --
nick,-- Cavello.  Ronnie Cavello.
charlie,You know him?
nick,He works for Frank Abolofia. Atlantic City.  Casinos.
charlie,So why dive through the glass for a nickel and dime bust?
nick,What's this?
charlie,Let go...
charlie,Back-up.
nick,Get rid of it.
charlie,Why?
nick,"It's not regulation.  And the only way you're gonna stop anybody with it is to show it to him, and while he's laughing, you can shove it down his throat."
charlie, I'll get rid of it when you get rid of the egg-beater.
charlie,"Nick, let's go hunting.  Bag Cavello."
nick,Charlie...
nick,... You still got shaving cream on your ear.
nick,Short shift?
connie,"Yeah... I came to save you.  If you're hopeless, I'll pull the plug."
connie,"It's getting too cold even for me, Nick."
nick,Connie...
connie,"All right, how's the new partner?"
nick,"High spirits, desire, commitment."
connie,You'll take care of that.
nick,"Give me a break, would you?"
connie,If you give me one.
nick,Are you expecting anyone?
connie,I wasn't expecting you.
connie," Imagine a small, greasy Boy Scout."
charlie,... I found the goombah... Cavello. He's --
nick,-- I should tear your head off.
charlie,"Whoa, I knew you were going to say that.  I absolutely anticipated that, Nick.  But I said to myself, Charlie, Charlie, we can move up on this, so go find Nicklaus... He'll be pissed for a moment, but then it'll dawn on him --"
nick,"-- Hey, I got a better chance of being hit by a bus then moving up."
charlie,"... Look... they told me at the Greek's you were here.  I'm sorry, I never imagined..."
charlie, For her age.
charlie,What are they doing now?
nick,"Eating Scungilli, just like the last time you asked."
charlie,Who do you think the Jap is?
