Speaker,Dialogue
end dream," 2    INT.  DARK BEDROOM - NIGHT  Eric bolts up in bed.  Next to him, ANNE MARIE GAUVIN sits up and hugs him.  All that can be seen of her in the dark is a lovely silhouette and a cascade of dark hair.  After a moment, Eric kisses her.  He shakes off the dream and lies back down.  3    EXT.  HAUL ROAD AND PIPELINE - CLOSE - DAY  A metal sign, peppered with shotgun holes, is posted near a pipeline support piling:"
eric,"What a beauty.  Hand me the transmitter.  Anne Marie passes to Eric a tiny, weatherproof homing device attached to a steel collar band.  Eric puts the collar loosely around the wolf's neck and crimps it in place, all the while TALKING soothingly to the semi-conscious animal. Anne Marie smiles at Eric's tenderness and snaps some photos.  With the collar in place and transmitter activated, Eric backs away while the wolf tries to rouse itself from its narcosis."
eric, He's coming around fine.
anne marie,Be right back.  I left my camcorder in the car.
eric,Anne Marie!  Stop!  She glances down.  Something metal is half-buried in the dead leaves and gravel.
eric," Don't move.  Eric runs over.  He pokes at the object with a stick.  With a SNAP, a steel leg trap chomps the stick in half.  Anne Marie jumps back.  Eric brushes the dead leaves on the ground behind her and she carefully backtracks out of the gully."
eric," Goddamn trappers!  He angrily rips the trap out of the ground, unearthing several others attached to one another by a long chain."
eric," Takes nerve, laying traplines on restricted land.  Eric slips the scope off the dart rifle and climbs up the pipeline on foot pegs to the top of an anchoring poINT."
anne marie,What are you doing?
eric,"He still might be around.  I saw fresh tire tracks coming in.  HIS POV - THROUGH SCOPE  The road and the pipeline stretch toward either horizon, north and south.  In the distance, a jeep is parked on the Haul Road.  Near it, a Man climbs down into another shallow ravine.  BACK TO SCENE  Eric hurries down the footpegs."
eric,"Man and a jeep, about a mile and a half down.  He jumps into the Scout.  Anne Marie stuffs her cameras into the hatchback.  As soon as she climbs in, Eric tears out.  4    INT.  SCOUT -   Eric stomps on the gas.  The dust from the jeep obscures his view but he's gaining on them anyway.  Anne Marie hangs on and squints her eyes against the choking dust."
lemalle,"Where the fuck did you drop Corbett off?  In the passenger seat, MITCHELL , chews tobacco and looks grim.  He's a squat, flat-faced Okie, with curly matted hair and tired grey eyes.  He's dressed in a brown long coat and has a Colt .45 Peacemaker in a quick-draw holster strapped to his leg.  Despite his intimidating air, confrontation is not his style.  He spots a figure up ahead, where the road crosses a muddy creek."
mitchell,"He's over there.  9    EXT.  HAUL ROAD  Turning sharply, the trappers' jeep splashes through the creek bed without slowing.  Bouncing, it comes down hard against the axle-deep bank at the creek's high water mark. LeMalle tries to back out, but can't find traction in the mud.  Eric stops the Scout thirty yards behind them.  10   INT.  SCOUT  Eric opens his door.  To Anne Marie:"
eric,Stay here.
anne marie,Be careful -- there're two of them.  Eric reaches in the back seat and hands something to Anne Marie.
eric,"If I unzip my parka, stick this out the window.  11   EXT.  HAUL ROAD  Eric confidently approaches the jeep."
corbett," No shooting.  Let's see who's so interested in us.  Corbett has an incongruously affable voice.  He throws his traps into the jeep, then strides closer toward Eric."
mitchell," Ain't worth it, Ben...  13   EXT.  HAUL ROAD - CREEK CROSSING - LONG SHOT  As Corbett comes closer, Eric realizes this might not've been a great idea.  Corbett squints his eyes and sniffs the air, as if by this he can gauge his opponent's mettle."
eric,You got two counts against you -- trapping out of season and poaching on restricted land.
corbett,"Can't be much of a crime, if all they got minding the area is a cocky kid."
eric,"I got your plate number, asshole. Maybe you feel like spending a few months in jail.  Corbett just smiles."
lemalle,Ben?  Sure you don't want me to drop the fucker?
eric,"You leave and don't come back, that's the end of it.  After a long moment, Corbett smiles again, then turns away from Eric.  He motions LeMalle to the front of the jeep.  Frustrated, LeMalle slams back the safety on the carbine and throws it in the back seat.  ANGLE ON TRAPPERS  Mitchell climbs into the jeep and starts the engine. LeMalle and Corbett rock the jeep back and forth in the rut. While pushing, Corbett rips the sole of his boot on a sharp piece of granite.   He cusses and pushes harder.  14   EXT.  HAUL ROAD - CREEK CROSSING  Eric walks back to the Scout.  He feels the trappers' eyes on his back, but forces himself not to hurry.  The trappers free their vehicle.  Corbett gets in the driver's seat, and they take off.  15   INT.  SCOUT  Anne Marie's hands are shaking as she pulls the plastic tranquilizer rifle back in the window."
anne marie, Great idea -- pointing a lousy dart gun at some nut with a high-powered hunting rifle.
eric,"Bastards took off, though, didn't they?  16   EXT.  BOREAL FOREST - LATER THAT DAY  The trappers have left the flatlands of the Haul Road area. Now their jeep climbs a pathway over the rolling foothills.  17   INT.  TRAPPERS' JEEP -   Corbett broods while driving.  Mitchell looks out the window.  The silence makes LeMalle uncomfortable."
lemalle,"All this fuckin' land, and we're locked out.  Makes me puke."
corbett,Jawing about it won't change it.
