Speaker,Dialogue
valka,Polish tailor. He shows the label.
bohdan,For the bread.
valka,"Come here. SMITH returns the stare, then slowly approaches."
andrei,Take the coat.
valka,I want the sweater. ANDREI doesn't move.
andrei,"You have no authority, here. VALKA gets up, moves slowly to ANDREI, a smile on his lips. Then he casually reaches down as if to tuck his trousers deeper into his boots, reaches for something, and in one slow balletic movement, swings up and stretches out his hand to ANDREI, and ANDREI sobs and leans to one side."
bohdan,"Was that really necessary? In the dim light ANDREI's face is grey as he sags to the floor. None of the other prisoners move to help him, nor do they show any sign of concern, as VALKA places the knife back in his boot and returns to the game. YURI steps forward and strips the sweater from the dead man, handing it on to VALKA, who passes it to BOHDAN. BOHDAN examines it professionally, wipes a little blood off his hands."
khabarov,"Here he is. He reaches out to touch a human toe poking out of the rocks. As they work - Close on the face of ANDREI, as they continue to uncover his body."
lazar,Damn! Picked clean! Bloody thieves.
khabarov,"Keep your voice down, be grateful there's anything left. They reach into the grave to retrieve the underwear."
commandant,"Enemies of the People! Look about you...and understand... it is not our guns, or our dogs, or our wire, that forms your prison. Siberia is your prison. All four million square miles of it. Here in Camp 105, you will work hard. Work and you eat. Eat and you live. Close on JANUSZ and his friends."
smith,"I'm an old man. But I'll be alive in the morning. He won't. He goes to move away, hesitates, turns back to JANUSZ."
janusz,American? He looks back to SMITH walking away toward the barracks.
khabarov,Stalin doesn't like foreigners. That includes Poles. You are Polish aren't you? JANUSZ still staring after SMITH.
janusz,"Yes, I am."
khabarov,"I love you Poles, your burning sense of injustice, your yearning for freedom. ."
janusz,"Weiszczek, Janusz."
khabarov,"And your 'prayer', may I ask?"
janusz,That's what they told me.
khabarov,Ten years?
janusz,Twenty. KHABAROV indicates himself.
khabarov,"58.14. Sabotage, ten years. They begin walking toward the distant barrack buildings."
khabarov,"Oh there's that Polish spirit! I observe things - your demeanor, your, may I say, certain 'swagger'. 'Cavalryman', that's how I'd cast you. He leans forward, whispers."
janusz,How could we know Russia would stab us in the back?
khabarov,"And you were on the Soviet side of the line, and they arrest you, and thousands like you. Accuse you of spying-And they torture you? You signed a 'confession'?"
janusz,"I wouldn't sign, so they tortured someone else."
khabarov,Usual tactics - they torture a close friend who names you as a spy - a neighbor? Your old school teacher? A friend?
janusz,Why?
khabarov,It was claimed I was elevating the status of the old nobility.
janusz,You got ten years for a performance in a film?
