Speaker,Dialogue
first draft,"March 29, 1990"
brother kyle,"Well would he guess the ascending of the star, Wherein his patient's fortunes settled were. He knew the course of every malady, Were it of cold or heat or moist or dry. Brother John, would-be Doctour of Physick."
brother kyle,"Tend you quickly he will, with bottles from a shelf. But heals not, so easily, The ills which plague himself."
brother john, Enough.
brother john, Put those lungs of yours to better use.
brother kyle,"Yes, Doc Tor."
john,Keep this from getting wet.  Go home at late afternoon mealtime and don't come back to work today --
burned monk,But John --
john,I'll tell the Abbot.  Just rest today. You're lucky you only burned yourself on the side of the furnace.  If some of that glass had gotten on your arm --
john,-- it would've burned clean through to the other side.
john,That's late afternoon.  Now get on.
burned monk,"Thank you, John.  I --"
john,You're welcome.  Go!
kyle,Good work.
john,"All right, but I'm no Father Anselm."
kyle,"You're yourself, that's better..."
kyle,The Abbot will be pleased.
john,Don't.
kyle,Don't what?
john,Please don't tell him.  At least until I know if there's an infection.
kyle,"You want to be the Abbey's Physician, and you haven't learned the first rule: Don't worry about the patient."
kyle,"I shouldn't have. Sorry.  Look, I know how you must --"
john,"You don't, but thanks anyway."
kyle,Not coming down?
john,I have someone waiting for me.
john,"Come on, Mattias."
philip,Brother John.
john,Brother Philip.
philip,Feeding the mind instead of the body again?
john,My training has taught me to feed what's hungry.
philip,"As did mine.  As long as you're alone. Enjoy yourself -- and remember, no book leaves the library."
john,How could I forget?  Have a good meal...
john,Perfect.
abbot,"Mind?  Just Philip, if he knew.  I passed him on the way up.  He said you'd come in alone.  I knew better."
abbot,"Hello, Mattias.  How are you, boy?"
abbot,You know what Philip says about Mattias' hair and his breathing.  You'll have to take him out of here.
john,He likes when I read to him and -- I can't --
abbot, Someone must have left this one unlocked. Take the book with you.
john,"Father, I --?"
abbot,Kyle tells me you did a good job at the glassworks today.
john,I'll reserve judgement until the patient lives.
abbot,It will get easier.  Father Anselm was... an unexpected loss.  You'll do fine.
abbot,Just have it back before the end of lunch. Oh -- And I didn't see you in here.
john,"Thank you.  Let's go upstairs, boy."
john,"In the year of our Lord 1348 I, Brother Gerhado of the Minorite Abbey helped bury the Abbot and my sixty fellow monks, day by day, one by one, until I am the only one left.  I stayed as long as I could bear it, then with my dog --"
john,- fled.  I have put this to parchment lest this pestilence - this Black Death - stay my hand.  This was finished by another hand...
kyle,John!  Wait -- !  Don't go in!
computer voice, Seal broken...seal broken...
woman,...taking pod four.  The Crew of the SS Sulaco and all Marine commandoes are dead. Ship's sensors have interrupted the hyper sleep cycle.  An overlooked alien egg has hatched.  Bishop and Hicks have been killed. Xenomorphs have infested the cruiser.  Newt and I are taking pod four.  The Crew of...
kyle,John - what is it?  Is this a Supply ship?
john,"No.  No supplies.  Kyle, there's someone in here --"
second monk,This is forbidden.
kyle,John.  Just get the hell out of there --
john,"I don't want to stay.  I have to get her out before this sinks.  You come in, give me a hand --"
kyle,"Her?  Look, this is not the supply ship, so this is technology forbidden to us. Get out of there now!"
john,All right --
first monk, A space ship...
second monk, A woman...
kyle,You shouldn't have gone in --
john,I'm supposed to be a doctor.
john,She could've been lost.
first monk,Been a long time since I saw either.
second monk,It isn't sinking.  Look at it.  What are we supposed to do with it?
kyle,What was it like in there --?
john,Lights.  So many lights --
third monk,Tow it in.  Bring it in.
second monk,It's evil.
first monk,It's just technology.
second monk,Evil technology.  Look at these fish --
third monk,The Abbot will know what we should do with it --
kyle,Just lights?
john,Machines.  Buttons.  Metal.
second monk,See?  Just look at the fish.
third monk,The Abbot will know.
second monk,They're boiled.  These fish are boiled.
john,Thousands of lights.  Like the stars. Like Heaven on Earth.
ripley,Wait.  New...
ripley,AAAAAAAAAAAARGH!
john,You're out of it.  Out of it...
abbot,"How is the woman, John?"
john,I don't think she's here yet.
john,"She is close, though."
ripley,What the hell --?
ripley,This must be a dream.  A bad one.
ripley,Who are you?
abbot,I am the Abbot.  Leader of this Colony. And you?
ripley,Ripley.  How did I get here?
abbot,Your vehicle crash landed.  Brother John found you and brought you here.
ripley,Where is here?
abbot,This is the Minorite Abbey within the manmade orbiter Arceon.
ripley,Can I use a radio to --
abbot,We have no radio here.  We are a monastic order that has renounced all modern technology.  We live the old way.  The pure way.
ripley,"Uh, I - I still don't feel 100%.  Whoever took me out of the stasis tube must not have run the full D-F program... Where's Newt?"
ripley,There was a little girl with me --
abbot,You were alone.
ripley,No.  She was with me.  I put her in her stasis tube -- We launched when the --
abbot,You were the only living thing found aboard that vessel.
ripley," Oh, God.  Newt."
abbot,What came with you?
ripley,Listen -- there is a danger here.  It came with me.  How long have I been here?
abbot,Almost two days --
ripley, Loose for two days.  This planet could be overrun within the week.
ripley,"Look, there's a xenomorph --  An Alien creature.  A killer.  A monster. And now it's here."
ripley,"Calm down, Ripley.  Okay, I was with a platoon of Colonial Marines on a mission to planetoid LV426.  We left Earth six months ago - maybe a year --"
abbot, Wait a moment --
abbot,Leave us.
abbot,Continue.
ripley,We launched in the Cruiser Sulaco from Gateway sub-orbital space station --
abbot,Not possible.
ripley,What do you mean?
