Speaker,Dialogue
voice,"January, 1961 - President Dwight D. Eisenhower's Farewell Address to the Nation -"
eisenhower,"The conjunction of an immense military establishment and a large arms industry is new in the American experience.  The total influence - economic, political, even spiritual - is felt in every city, every statehouse, every office of the Federal Government... In the councils of government we must guard against the acquisition of unwarranted influence, whether sought or unsought, by the military industrial complex. The potential for the disastrous rise of misplaced power exists and will persist... We must never let the weight of this combination endanger our liberties or democratic processes.  We should take nothing for granted..."
voice 2,"November, 1960 - Senator John F. Kennedy of Massachusetts wins one of the narrowest election victories in American history over the Vice- President Richard Nixon by a little more than 100,000 votes.  Rumors abound that he stole the election in Illinois through the Democratic political machine of Mayor Daley...  At his inauguration, at a time when American males all wore hats, he let his hair blow free in the wind. Alongside his beautiful and elegant wife of French origin, Jacqueline Bouvier, J.F.K. is the symbol of the new freedom of the 1960's, signifying change and upheaval to the American public, scaring many and hated passionately by some.  To win the election and to appease their fears, Kennedy at first takes a tough Cold War stance."
voice 3,"He inherits a secret war against the Communist Castro dictatorship in Cuba, a war run by the CIA and angry Cuban exiles out of bases in the Southern United States, Panama, Nicaragua and Guatemala.  Castro is a successful revolutionary frightening to American business interests in Latin America - companies like Cabot's United Fruit, Continental Can, and Rockefeller's Standard Oil.  This war culminates in the disastrous Bay of Pigs invasion in April 1961, when Kennedy refuses to provide air cover for the exile brigade.  Of the 1600 men who invade, 114 are killed, 1200 are captured.  The Cuban exiles and the CIA are furious at Kennedy's irresolution... Kennedy, taking public responsibility for the failure, privately claims the CIA lied to him and tried to manipulate him into ordering an all-out American invasion of Cuba.  He vows to splinter the CIA into a thousand pieces and fires Director Allen Dulles, Deputies Charles Cabell and Richard Bissell, the top leadership of the Agency."
voice 4,"The CIA, however, continues it's secret war on Castro with dozens of sabotage and assassination attempts under it's ZR/RIFLE and MONGOOSE programs - The Agency collaborates with organized crime elements such as John Roselli, Sam Giancana, and Santos Trafficante of Tampa, whose casino operations in Cuba, worth more than a hundred million dollars a year in income, Castro has shut down."
voice 5,"In October 1962, the world comes to the brink of nuclear war when Kennedy quarantines Cuba after announcing the presence of offensive Soviet nuclear missiles 90 miles off American shores.  The Joint Chiefs of Staff and the CIA call for an invasion. Kennedy refuses.  Soviet ships with more missiles sail towards the island, but at the last moment turn back. The world breathes with relief but backstage in Washington, rumors abound that J.F.K. has cut a secret deal with Russian Premier Khrushchev not to invade Cuba in return for a Russian withdrawal of missiles.  Suspicions abound that Kennedy is ""soft on Communism."""
voice 6,"In the ensuing months, Kennedy clamps down on Cuban exile activities, closing training camps, restricting covert operations, prohibiting shipment of weapons out of the country.  The covert arm of the CIA nevertheless continues its plan to assassinate Castor... In March '63, Kennedy announces drastic cuts in the defense budget.  In November 1963, he orders the withdrawal by Christmas of the first 1000 troops of the 16,000 stationed in Vietnam. He tells several of his intimates that he will withdraw all Vietnam troops after the '64 election, saying to the Assistant Secretary of State, Roger Hilsman, ""The Bay of Pigs has taught me one, not to trust generals or the CIA, and two, that if the American people do not want to use American troops to remove a Communist regime 90 miles from our coast, how can I ask them to use troops to remove a Communist regime 9,000 miles away?""... Finally, in August 1963, over the objections of the Joint Chiefs of Staff, the United States, Great Britain and the Soviet Union sign a treaty banning nuclear bomb tests in the atmosphere, underwater and in space...  Early that fateful summer, Kennedy speaks of his new vision at American University in Washington."
jfk,"What kind of peace do we seek?  Not a pax Americana enforced on the world by American weapons of war... We must re-examine our own attitudes towards the Soviet Union... If we cannot now end our differences at least we can help make the world safe for diversity.  For, in the final analysis, our most basic link is that we all inhabit this small planet.  We all breathe the same air.  We all cherish our children's future.  And we are all mortal..."
rose,"They're going up to Dallas... to whack Kennedy.  Friday the 22nd, that's when they're going to do it. In Dealey Plaza.  They're gonna whack him!  You gotta call somebody, these are serious fuckin' guys."
doctor, Higher'n a kite on something.  Been like this since she came in.
voice 7,"More rumors emerge of J.F.K.'s backdoor efforts outside usual State Department and CIA channels to establish dialogue with Fidel Castro through contacts at the United Nations in New York.  Kennedy is seeking change on all fronts.  Bitter battles are fought with Southern segregationists to get James Meredith into the University of Mississippi. Three months after Kennedy submits a sweeping civil rights bill to Congress, Martin Luther King leads 250,000 in a march on Washington. Robert Kennedy, as Attorney General, for the first time ever vigorously prosecutes the Mafia in American life, bringing and winning a record number of cases - 288 convictions of organized crime figures including 13 grand juries against Jimmy Hoffa and his Teamsters Union.  The President also takes on Big Business, forcing back steel prices, winning 45 of 46 antitrust cases during 1963 and he wants to help everyday taxpayers by ending age- old business privileges like the oil depletion allowance and the fees paid to the Federal Reserve Bank for printing America's currency. Revolutionary changes are foreseen after J.F.K.'s assumed re-election in 1964.  Foremost in the political consciousness of the country is the possibility of a Kennedy dynasty. Robert Kennedy in '68, Teddy Kennedy in '76.  In November, 1963 John Kennedy travels to Texas, his popularity sagging to 59% largely due to his civil rights stand for which he is particularly hated in the South.  Texas is a crucial state for him to carry in '64.  With him is Vice-President, Lyndon Johnson and Texas Governor John Connally. On November 21, they visit Houston and San Antonio.  On the morning of November 22, he speaks in Fort Worth, then flies 15 minutes to Love Field in Dallas, where he takes a motorcade through downtown Dallas on his way to speak at 12:30 at the International Trade Mart.  Later, the motorcade takes him through Dealey Plaza at"
ambulance voice,We are en route to Parkland.
voice,We'll be there in about five minutes.
jackie kennedy," And in the motorcade, you know I usually would be waving mostly to the left side and he was waving mostly to the right, which is one reason you're not looking at each other very much.  And it was terribly hot. Just blinding all of us... We could see a tunnel in front of us. Everything was really slow then. And I remember thinking it would be so cool under that tunnel."
cbs bulletin," We interrupt this program to bring you this flash bulletin.  A burst of gunfire!  Three bursts of gunfire, apparently from automatic weapons, were fired at President Kennedy's motorcade in downtown Dallas."
voices,"OH NO!  MY GOD THEY'RE GOING TO KILL US ALL!  Be still.  You're going to be all right.  LET'S GET OUT OF HERE. WE'RE HIT!  LAWSON, THIS IS KELLERMAN. WE ARE HIT.  GET US TO THE HOSPITAL IMMEDIATELY.  PULL OUT OF THE MOTORCADE.  TAKE US TO THE NEAREST HOSPITAL."
voices, IT CAME FROM THERE.  SECURE THAT AREA BEHIND THE FENCE.  IT'S THAT BUILDING UP THERE.
jim,"What's wrong, Lou?"
lou,"Boss, the President's been shot.  In Dallas.  Five minutes ago."
jim,Oh no!... How bad?
lou,No word yet.  But they think it's in the head.
jim,Come on.  Napoleon's has a TV set.
newsman 1,Apparently three bullets were found. Governor Connally also appeared to be hit.  The President was rushed by the Secret Service to Parkland Memorial Hospital four miles from Dealey Plaza.
jim,"There's still a chance, dammit! Come on, Jack - pull through."
manager," I don't believe it.  I don't believe it.  Here, in this country."
walter cronkite,"From Dallas, Texas - the flash apparently official, President Kennedy died at 1 p.m.  Central Standard Time, 2 o'clock Eastern Standard Time, some 38 minutes ago.  Vice-President Johnson has left the hospital in Dallas, but we do not know to where he has proceeded. Presumably, he will be taking the oath of office shortly, and become the 36th President of the United States."
jim,"I didn't always agree with him - too liberal for my tastes - but I respected him.  He had style... God, I'm ashamed to be an American today."
newsman 2,Many arrests have been made here today.  Anyone looking even remotely suspicious is being detained.  Most of the crowd has gone home but there are still many stunned people wandering around in Dealey Plaza unable to comprehend what happened here earlier today.
black woman," It's all so terrible.  I jes' can't stop crying.  He did so much for this country, for colored people. Why?"
man," I grabbed my kids and wife and hit the ground.  The bullets were coming over our heads - from that fence back on the knoll - I was just so shaken.  I saw his face when it hit... he just, his ear flew off, he turned just real white and then went stiff like a board and flopped over on his stomach, with his foot sticking out."
woman 2,"I thought... it came from up there, that building."
man 2,I heard shots from over there.
newsman 2,How many shots?
man 3,I never thought it could happen in America.
banister,All this blubbering over that sonofabitch!  They're grieving like they knew the man.  It makes me want to puke.
martin,"God's sake, chief.  The President was shot."
banister,"A bullshit President!  I don't see any weeping for all the thousands of Cubans that bastard condemned to death and torture at the Bay of Pigs. Where are all the tears for the Russians and Hungarians and Chinese living like slaves in prison camps run by Kennedy's communist buddies - All these damned peace treaties! I'm telling ya Jack, that's what happens when you let the niggers vote.  They get together with the Jews and the Catholics and elect an Irish bleeding heart."
martin,"Chief, maybe you had a little too much to drink."
banister,Bullshit!  Here's to the New Frontier.  Camelot in smithereens.  I'll drink to that.
newsman 3,"This is the rifle, it is a Mannlicher - Carcano Italian rifle, a powerful World War II military gun used by infantry and highly accurate at distances of 100 yards."
newsman 3,"The assassin apparently fired from this perch... but so far no word, much confusion and..."
newsman 4,"A flash bulletin... the Dallas Police have just announced they have a suspect in the killing of a Dallas police officer, J.D. Tippit, who was shot at 1:15 in Oak Cliff, a suburb of Dallas."
newsman 4,"The suspect, identified as Lee Harvey Oswald, was arrested by more than a dozen police officers after a short scuffle at the Texas movie theatre in Oak Cliff, several blocks from where Officer Tippit was killed, apparently with a .38 revolver found on Oswald.  There is apparently at least one eyewitness."
tv oswald,"No, I don't know what I'm charged with... I don't know what dispatches you people have been given, but I emphatically deny these charges."
lou,One little guy with a cheap rifle - look what he can do.
jim,"Let's get outta here, Lou.  I saw too much stuff like this in the war."
banister,"Well, the kid musta gone nuts, right?  I said Oswald must've flipped.  Just did this crazy thing before anyone could stop him, right?"
martin,"I think I'll cut out here, chief.  I gotta get home."
banister," Get home my ass.  We're going to the office, have another drink.  I want some company tonight."
