Speaker,Dialogue
sam,Double double decaf low-fat Cap.
bruce,"You got it, buddy."
sam,Good choice very good choice.
george,"Sam, they called.  It's time for you to go."
sam,"""It's time for you to go."""
george,Yes.
sam,It's time.
george,Good luck.
sam,It's time.  It's time.
sam,Rebecca!
gertie,You the one responsible for this?
sam,I'm sorry.
gertie,"Too late for sorries, daddy, get over here and hold her hand."
nurse,"You got a live one, Gert."
sam, This is it!  This is it!
gertie,"There's someone who's been waitin' an awful long time to see you, Sam."
sam,This is it.
gertie,What's her name?
sam," Let me see let me see let me see. 12:17, March 2nd.  Lucy in the Sky with Diamonds.  Recorded March 2nd.  1967. Lyrics by John Lennon, music by Paul McCartney.  Lucy Diamond Dawson."
sam,Becca!  Becca!
sam,"Didn't you just fall asleep, little girl?  Oh my, oh my, oh my.  Quite a bit of business."
sam,"Everything's so tiny, tiny.  Tiny. Everything.  Won't you please come over? Help.  I need somebody.  Won't you please please help me."
annie,You know I can't do that.  What does her mother say?
sam,"Her mother?  Her mother said ""This isn't my life.  I'm outta here when she comes. It didn't mean anything, Sam.  It was just one night.  The two of you.  That's all I need..."" Annie, what if she's sick?"
annie,She's overheated and not eating enough. How often are you feeding her?
sam,"A lot, Gerber, Carnation, Gerber."
annie,What's a lot?
sam,"Breakfast, lunch, and dinner.  Three squares hot."
annie,"Babies need food every two hours, Sam."
sam,Oh.  I'm sorry Lucy Diamond.
annie,What time does the little diamond wake up?
sam,She never really goes to sleep.
annie,"Okaaaay.  Well, let's assume she's up at six.  Keep your TV on Nickelodeon.  I want you to feed her first while ""Bewitched"" is on.  Then again, when ""Hogan's Heroes"" starts.  After that, well until ""Father Knows Best..."""
sam,"What are you doing here now?!  Her first sound sleep, not a sound, not a sound."
brad,Eight years every Thursday Video Night and you forgot?!
sam,"Oh my god, Video Night.  First Thursday of the month.  Video night at Sam's house.  I'm sorry, I forgot."
ifty,"Becca's gone.  ""Gone with the Wind"" is a very sad movie."
robert,Oh here we go...Everything changes now. Soon you'll forget about Wednesday night Denny's and Friday night Karaoke.  And I got hit by a car today.
sam,You did?
robert,It's probably that guy from the V.A.
brad,What guy?
robert, I can't discuss it.  And now this.
sam,"She looks smart, doesn't she?"
ifty,"Of course, look.  She's already reading the newspaper.  I have five smart sisters in Pakistan.  I am only brother. ""Seven Brides for Seven Brothers"" was a wonderful movie I forgot to bring last week for Video Night..."
brad,"Did you get ""Blade Runner"" for tonight?"
robert,Now it's all my fault?!
bruce,Don't tell me you forgot again.  I broke a date with a daydream to come here.
brad,Mom!  I told you Video Night's over at nine!  It's only six-thirty!
estelle, Sorry.  I'll wait in the lobby.
