Speaker,Dialogue
citizen kane, Citizen Kane  By  Herman J. Mankiewicz  &  Orson Welles
prologue," FADE IN:  EXT. XANADU - FAINT DAWN - 1940   Window, very small in the distance, illuminated.  All around this is an almost totally black screen.  Now, as the camera moves slowly towards the window which is almost a postage stamp in the frame, other forms appear; barbed wire, cyclone fencing, and now, looming up against an early morning sky, enormous iron grille work.  Camera travels up what is now shown to be a gateway of gigantic proportions and holds on the top of it - a huge initial ""K"" showing darker and darker against the dawn sky.  Through this and beyond we see the fairy-tale mountaintop of Xanadu, the great castle a sillhouette as its summit, the little window a distant accent in the darkness."
dissolve:," A SERIES OF SET -UPS, EACH CLOSER TO THE GREAT WINDOW, ALL TELLING SOMETHING OF:  The literally incredible domain of CHARLES FOSTER KANE.  Its right flank resting for nearly forty miles on the Gulf Coast, it truly extends in all directions farther than the eye can see.  Designed by nature to be almost completely bare and flat - it was, as will develop, practically all marshland when Kane acquired and changed its face - it is now pleasantly uneven, with its fair share of rolling hills and one very good- sized mountain, all man-made.  Almost all the land is improved, either through cultivation for farming purposes of through careful landscaping, in the shape of parks and lakes.  The castle dominates itself, an enormous pile, compounded of several genuine castles, of European origin, of varying architecture - dominates the scene, from the very peak of the mountain.  DISSOLVE:  GOLF LINKS   Camera moves in until the frame of the window fills the frame of the screen.  Suddenly, the light within goes out.  This stops the action of the camera and cuts the music which has been accompanying the sequence.  In the glass panes of the window, we see reflected the ripe, dreary landscape of Mr. Kane's estate behind and the dawn sky.  DISSOLVE:  INT. KANE'S BEDROOM - FAINT DAWN -  A very long shot of Kane's enormous bed, silhouetted against the enormous window.  DISSOLVE:  INT. KANE'S BEDROOM - FAINT DAWN - SNOW SCENE.  An incredible one.  Big, impossible flakes of snow, a too picturesque farmhouse and a snow man.  The jingling of sleigh bells in the musical score now makes an ironic reference to Indian Temple bells - the music freezes -"
narrator," Here, for Xanadu's landlord, will be held 1940's biggest, strangest funeral; here this week is laid to rest a potent figure of our Century - America's Kubla Kahn - Charles Foster Kane.  In journalism's history, other names are honored more than Charles Foster Kane's, more justly revered.  Among publishers, second only to James Gordon Bennet the First: his dashing, expatriate son; England's Northcliffe and Beaverbrook; Chicago's Patterson and McCormick;"
narrator,"Denver's Bonfils and Sommes; New York's late, great Joseph Pulitzer; America's emperor of the news syndicate, another editorialist and landlord, the still mighty and once mightier Hearst.  Great names all of them - but none of them so loved, hated, feared, so often spoken - as Charles Foster Kane. The San Francisco earthquake. First with the news were the Kane papers.  First with Relief of the Sufferers, First with the news of their Relief of the Sufferers. Kane papers scoop the world on the Armistice - publish, eight hours before competitors, complete details of the Armistice teams granted the Germans by Marshall Foch from his railroad car in the Forest of Compeigne.  For forty years appeared in Kane newsprint no public issue on which Kane papers took no stand. No public man whom Kane himself did not support or denounce - often support, then denounce.  Its humble beginnings, a dying dailey -"
narrator,"Kane's empire, in its glory, held dominion over thirty-seven newpapers, thirteen magazines, a radio network.  An empire upon an empire.  The first of grocery stores, paper mills, apartment buildings, factories, forests, ocean-liners - An empire through which for fifty years flowed, in an unending stream, the wealth of the earth's third richest gold mine...  Famed in American legend is the origin of the Kane fortune... How, to boarding housekeeper Mary Kane, by a defaulting boarder, in 1868 was left the supposedly worthless deed to an abandoned mine shaft: The Colorado Lode. The magnificent Enquirer Building of today."
narrator,"Fifty-seven years later, before a Congressional Investigation, Walter P.  Thatcher, grand old man of Wall Street, for years chief target of Kane papers' attack on ""trusts,"" recalls a journey he made as a youth..."
thatcher,...  because of that trivial incident...
investigator,"It is a fact, however, is it not, that in 1870, you did go to Colorado?"
thatcher,I did.
investigator,In connection with the Kane affairs?
thatcher,"Yes.  My firm had been appointed trustees by Mrs. Kane for the fortune, which she had recently acquired.  It was her wish that I should take charge of this boy, Charles Foster Kane."
narrator,That same month in Union Square -
investigator,"Is it not a fact that on that occasion, the boy personally attacked you after striking you in the stomach with a sled?"
thatcher,"Mr. Chairman, I will read to this committee a prepared statement I have brought with me - and I will then refuse to answer any further questions.  Mr.  Johnson, please!"
thatcher," ""With full awareness of the meaning of my words and the responsibility of what I am about to say, it is my considered belief that Mr. Charles Foster Kane, in every essence of his social beliefs and by the dangerous manner in which he has persistently attacked the American traditions of private property, initiative and opportunity for advancement, is - in fact - nothing more or less than a Communist."""
speaker," - till the words ""Charles Foster Kane"" are a menace to every working man in this land.  He is today what he has always been and always will be - A FASCIST!"
narrator,And yet another opinion - Kane's own.
narrator,"Twice married, twice divorced - first to a president's niece, Emily Norton - today, by her second marriage, chatelaine of the oldest of England's stately homes.  Sixteen years after that - two weeks after his divorce from Emily Norton - Kane married Susan Alexander, singer, at the Town Hall in Trenton, New Jersey."
narrator,"For wife two, one-time opera singing Susan Alexander, Kane built Chicago's Municipal Opera House. Cost: three million dollars. Conceived for Susan Alexander Kane, half-finished before she divorced him, the still unfinished Xanadu. Cost: no man can say."
narrator,"One hundred thousand trees, twenty thousand tons of marble, are the ingredients of Xanadu's mountain. Xanadu's livestock: the fowl of the air, the fish of the sea, the beast of the field and jungle - two of each; the biggest private zoo since Noah.  Contents of Kane's palace: paintings, pictures, statues, the very stones of many another palace, shipped to Florida from every corner of the earth, from other Kane houses, warehouses, where they mouldered for years. Enough for ten museums - the loot of the world."
narrator,"Kane urged his country's entry into one war, opposed participation in another.  Swung the election to one American President at least, was called another's assassin. Thus, Kane's papers might never have survived - had not the President."
narrator,"Kane, molder of mass opinion though he was, in all his life was never granted elective office by the voters of his country.  Few U.S. news publishers have been. Few, like one-time Congressman Hearst, have ever run for any office - most know better - conclude with other political observers that one man's press has power enough for himself.  But Kane papers were once strong indeed, and once the prize seemed almost his.  In 1910, as Independent Candidate for governor, the best elements of the state behind him - the White House seemingly the next easy step in a lightning political career -"
narrator,"Then, suddenly - less than one week before election - defeat! Shameful, ignominious - defeat that set back for twenty years the cause of reform in the U.S., forever cancelled political chances for Charles Foster Kane.  Then, in the third year of the Great Depression...  As to all publishers, it sometimes must - to Bennett, to Munsey and Hearst it did - a paper closes!  For Kane, in four short years: collapse! Eleven Kane papers, four Kane magazines merged, more sold, scrapped -"
narrator,"Then four long years more - alone in his never-finished, already decaying, pleasure palace, aloof, seldom visited, never photographed, Charles Foster Kane continued to direct his falling empire ... vainly attempting to sway, as he once did, the destinies of a nation that has ceased to listen to him ... ceased to trust him..."
narrator,"Last week, death came to sit upon the throne of America's Kubla Khan - last week, as it must to all men, death came to Charles Foster Kane."
thompson's voice,Well?
a voice,See what Arthur Ellis wrote about him in the American review?
third man,I read it.
the voice," Listen:  Kane is dead.  He contributed to the journalism of his day - the talent of a mountebank, the morals of a bootlegger, and the manners of a pasha.  He and his kind have almost succeeded in transforming a once noble profession into a seven percent security - no longer secure."
another voice,"That's what Arthur Ellis is writing now.  Thirty years ago, when Kane gave him his chance to clean up Detroit and Chicago and St. Louis, Kane was the greatest guy in the world.  If you ask me -"
another voice,Charles Foster Kane was a...
rawlston's voice,Just a minute!
rawlston,What were Kane's last words?
rawlston,"What were the last words he said on earth?  Thompson, you've made us a good short, but it needs character -"
somebody's voice,Motivation -
rawlston,"That's it - motivation.  What made Kane what he was?  And, for that matter, what was he?  What we've just seen are the outlines of a career - what's behind the career? What's the man?  Was he good or bad?  Strong or foolish?  Tragic or silly?  Why did he do all those things?  What was he after?  Maybe he told us on his death bed."
thompson,"Yes, and maybe he didn't."
rawlston,"Ask the question anyway, Thompson! Build the picture around the question, even if you can't answer it."
thompson,"I know, but -"
rawlston, All we saw on that screen was a big American -
a voice,One of the biggest.
rawlston, But how is he different from Ford? Or Hearst for that matter?  Or Rockefeller - or John Doe?
