Speaker,Dialogue
norris,What the fu...
garry,Norwegian... Jans Bolen.
fuchs,Gotta be from the Norwegian camp.
garry,How far's that?
fuchs,'Bout eighty kilos southwest.
garry, That far?
garry,You catch anything he was saying?
childs,"Am I starting to look Norwegian to you, Bwana?"
norris,Yeah. I caught that he wanted the better part of my ass to come apart.
bennings,What in the hell were they doing...? Flying that low... shooting at a dog... at us...
clark,I'll be here a while. Shell's pretty deep.
sanchez,It's no go.
blair,"Well, get to somebody. Anybody. We've got to report this mess."
sanchez,"Look, I haven't been able to reach shit in two weeks. Doubt if anybody's talked to anybody on the whole continent."
nauls,Maybe we at war with Norway.
palmer,"Was wondering when ""El Capitan"" was going to get a chance to use his pop gun."
garry,How long have they been stationed there?
fuchs,Says here about eight weeks.
garry, That's not enough time for guys to go bonkers.
nauls,"Bullshit, Bwana, sweetheart. Five minutes is enough to put a man over down here."
palmer,Damn straight.
nauls,I mean Palmer been the way he is since the first day.
garry,How many in their party?
fuchs, Started with six. There'd be four others left.
garry,Nothing we can do about that.
garry,In this weather?
bennings,"Winds are going to let up a tad, next couple of hours."
garry,A tad?
bennings,"Can't condone it myself. But it is a short haul. Hour there, hour back."
palmer,"Shit, Doc, I'll give you the lift if..."
garry,"Forget it, Palmer. Doc, you're a pain in the ass."
garry," Norris, go get MacReady."
norris, MacReady ain't going nowhere. Bunkered in till spring.
garry,Just go get him.
norris," Anyway, he's probably ripped."
voice,Bishop to knight four.
macready,"Poor little son of a bitch. You're starting to lose it, aren't you?"
voice,Pawn takes queen at knight four.
voice,Rook to knight six. Check.
macready,...Cheating bastard...
norris,You jerking off or just pissed?
macready,We got any more of those electronic chess things down in supply?
norris,Get your gear on.
macready,What for?
macready,...Craziness... This is goddamn insane...
garry,...Quit the griping MacReady. Sooner you're there -- sooner you're back.
macready,It's against regulations to go up this time of year!
macready,"So, I don't want to end up crawling around with them when we go down."
garry,"Look, if you're going to keep bitching, MacReady -- Palmer's offered to take him up..."
macready,What are you talking?! He's had two months training in those choppers!
palmer, Four!
macready," What is it out there, anyway? Forty- five knots?"
bennings,Sixteen.
macready, And the horse you rode in on. Sixteen for how long?! You can't predict this time of year...
clark,"Mac's really taking it up, huh?"
macready,Anybody in there?!
macready,Come to help you!!
macready,Give me a hand.
macready,"Hey, Sweden...! You okay?"
macready,Sweden?!
macready,"Come on, Copper."
macready,"Hey, Sweden!!!"
macready,"Norwegian of the Month, Doc. Harmless."
macready, Holy shit...
macready,Portable video unit.
macready,Anything?
macready,What are you doing?
macready,It's getting late. Hurry it. I'm going to check the last few rooms.
macready,Careful. It's about to go.
garry,"Turn that crap down, Nauls. You can hear it all over the camp!"
nauls,"Oui, Bwana. Can do."
sanchez,"Hey, man...!"
garry,You reach anybody yet?
sanchez,"We're a thousand miles from anybody else, man. It's going to get a hell of a lot worse before it gets better."
garry,"Well, stick to it."
man's voice,Hello boy.
childs,How my brothers and sister doing today? Doin' fine.
childs,"What say to some nice Al Green for my babies, huh?"
childs,What you...? You get the hell on out of here.
childs,...Comin' in here... goin' to urinate on my babies.
palmer,"Clark! Will you kennel this goddamn dog?  Hey, Clark?!"
norris,...Seems they were spending a lot of time at a place four miles northeast of their camp.
garry,What were they involved in?
macready,Little ice core drilling... some seismology... glaciology... same old shit we do.
bennings,How much more of this crap is there?
bennings,We can't learn anything from this.
bennings,What do you want from us?
macready, Just listen.
garry,Could be anything... Men in isolation... some beef that snowballed... got out of hand...
norris,"Maybe the whole camp got bent... Something they ate. What about food poisoning, Doc?"
bennings,"Clark, will you put this mutt with the others where he belong?!"
blair,No drugs... alcohol. Nothing.
blair,It's tissue from one of these sinewy rods.
fuchs,What in the world kind of cell structure is this?
blair,That's the point.
blair,I'm not sure it is any kind of cell structure. Biologically speaking.
macready,Decanite...? Thermite charges...?
macready,What in...
macready,Clark.
macready,Dogtown's going nuts. Take care of it.
clark,What's got into...
clark,"I don't know what the hell's in there, but it's weird and pissed off, whatever it is."
childs,Mac wants the what?!
bennings, That's what he said. Now! Move!
clark,"Mac, where are you?"
garry,"What's going on, damn it?"
macready,I'm going to shoot.
clark,No! Wait!!
macready,Clark? Where are you? Clark!
childs,What's happening?
childs,Where are you?
macready,Torch it over there!
childs,The dogs?
macready,Screw the dogs!! Torch it!!
garry, We're on fire!
macready,"Don't let up, Childs!"
garry, Extinguishers.
nauls,"It's okay now, man. It's dead. It's over.  You see."
clark,I know. Mr. Childs killed it. I saw.
nauls,"Right, man. Right."
norris,Here. This is where they were spending most of their time.
bennings,"Pretty nasty out, Mac. Thirty-five knots."
macready,"Screw it, I'm going up anyway."
blair,"Was that dog, the Norwegian dog?"
garry,I just can't comprehend any of this. It was just a dog.
childs," ""tweren't no dog, Bwana."
blair,That tape MacReady showed us this morning...
garry,Couldn't make much of it myself.
blair,I've asked him to try and locate the site. Okay with you?
garry,Sure. You think there's a connection?
blair,Maybe.
norris,One of their sites would be directly over here.
palmer,Wow...
norris,Magnesium of some type... or some kind of strange alloy.  And those poor dumb bastards had to go and blow the hell out of it.
macready,So what do you make of it?
norris,You know damn well what we both make of it.
macready,No chance it could have been some new kind of test craft?
norris,Seismic activity has been pushing this are up from way down for a long time...  ...This ice it was buried in... It's over a hundred thousand years old.
childs,"Okay now, Mac, run this by me again. Thousands of years ago this rocket ship crashes, right...? And the..."
childs,MacReady!
macready,"Look, I'm just guessing..."
childs,"Well, go on."
nauls,Where's that big ol' steel pot of mine?! Damn!
macready,"...So it crashes, and this guy, whoever he is, gets thrown out, or walks out, and ends up freezing."
childs,"I just can't believe this voodoo bullshit. You believe this voodoo bullshit, Blair?"
palmer," Happens all the time, man. They're falling out of the skies like flies. Government knows all about it... Chariots of the Gods, man... They practically own South America. I mean they taught the Incas everything they knew..."
childs,"Cool it, Palmer!!"
palmer,Read von Daniken! Have you read von Daniken? Get your facts straight!
clark,"Jesus, why would those guys ever want to leave Norway...?"
nauls,Which one you muthers been tossing his dirty underwear in the kitchen trash?!
nauls,I want my kitchen clean. Germ free!
childs,"So, MacReady, come on now. These Norwegian dudes come by... find him and dig him up..."
macready,"Yeah, they dig him up and cart him back. He gets thawed out, wakes up and scares the shit out of them. And they get into one hell of a brawl..."
childs,"Now how's this motherfucker wake up after thousands of years in the ice, huh?"
macready," I don't know how. Because he's different than we are. Because he's a space guy. What do you want from me, anyway. Go ask Blair."
childs,"You buy any of this, Blair?"
blair,It was here... got to that dog... It was here in this camp...
garry,So...? So what? It's over with.
bennings," Well, isn't it?"
blair,Whatever that Norwegian dog was... It... It was capable of changing its form...  ...This for instance isn't dog at all -- it's imitation... We got to it before it had time to finish or...
nauls,Finish what?
blair,...I think the whole process would have taken an hour... maybe more. And then I suppose both would have changed back to dog form.
palmer,"Well, that Thing in the ice sure weren't no dog."
blair," Of course not... But whatever it was revived, it... Well, The Thing was probably disoriented... and realized it couldn't survive for long in our atmosphere... But being the incredibly adaptable creature it was... it tried to become something that could... Before the Norwegians killed it... it somehow got to this dog."
clark,"What do you mean ""got"" to the dog?"
blair,"It was a life form that was able to imitate and reproduce, whatever it ate or absorbed, cell for cell."
blair,The concept is staggering. I know... I... I don't fully understand it myself.
childs," You're saying... that big muther in the ice, became the dog."
blair, I think we're talking about an organism... that could imitate other life forms... perfectly... It could have gone on and on... It could have become one dog... It could have become as many dogs as it wanted to -- and without losing any of its original mass...
norris,"You been into Childs' weed, Blair?"
blair,"Look, I know it's hard to believe..."
garry, So what's our problem?
blair,Well... there's still some cell activity... it's not entirely dead yet.
macready,"And the horse you rode in on, Fuchs.  Light it up."
fuchs,"Well, I'm not going to let this happen..."
fuchs,I just can't believe it... We're going to go down as the biggest bunch of assholes in history...
macready,Fuck history. At least we're going to live to be an old bunch of assholes.
blair," Clark, did you notice anything strange about that dog? Just anything at all? Any little thing?"
clark,"No. Just that he recovered real quick... That night when I found him in the rec room, he had already scraped off his bandage. Before I put him with the others, I redressed his wound and noticed it had healed up real good..."
blair,That night?
clark, Yeah.
blair,What was he doing in the rec room?
clark,"Well, after I worked on him -- thought I'd let him rest. Left the room for a bit. When I came back, he was gone."
blair,"Well, where was he? Where did he go?"
clark,Don't know. Looked for him for a bit... couldn't find him.
blair, You're saying he wasn't put into the kennel until the night?
clark,Well... yeah.
blair,"How long were you with the dog? Alone, I mean?"
clark,Ah... He was hurt bad. Bullet nicked an artery... I don't know... An hour... hour and a half...
clark,What the hell you looking at me like that for?
blair,Nothing. Nothing at all.
blair,...It could have gotten to somebody...
garry,Anybody sick?
blair,"No, I... I don't mean infection... or disease..."
garry,Any luck yet?
sanchez,Couple seconds of an Argentine disco station.
garry,"Well, stick with it. I want you at it round the clock. We got to get help in here..."
blair," No... No, you can't let anyone in here... That dog was all over this camp..."
bennings," Travel-wise, tomorrow may be okay. But after that some pretty nasty northeasterly shit's coming in."
fuchs,...Goddamn fools...
blair," Listen to me, Garry. Please..."
garry, If the weather clears enough before we reach anybody -- I'm sending you and Doc up to MacMurdo...
blair,No! You can't let people leave...
macready,"I ain't going anywhere in anything over forty knots, Garry..."
