Speaker,Dialogue
anna,"So, there you are... I've been upstairs looking all over for you..."
anna,"No, not yet, Dad."
old man,And who do you think made that hole over there?
raimondo, Lady Patrizia!
sandro,I don't know... It depends on Ettore... He's now in the process of negotiating for a contract here in Sicily...
giulia, Where is she going?  SANDRO Ask her.
patrizia,... and how ugly they are ... with all those teeth...  CORRADO  There's a shark in the area. Don't move from where you are!  CORRADO Who's moving?
claudia, This one is gorgeous.
patrizia," Now, tell the truth, aren't you a bit disappointed?... But I already told you...  RAIMONDO If women's breasts were colored, yours would be blue..."
raimondo," And just think -- if there ever was a woman so right, so perfectly cut out for all kinds of dissipations, degradations, infidelities... of.. . of... of debaucheries, it's her. Well, anyway, she's faithful. Faithful out of laziness... of unwillingness."
giulia," He never misses a chance to humiliate me, to let me know that he doesn't care about me any more."
sandro, And why haven't they left each other?  CLAUDIA I'm beginning to have my doubts. It couldn't be that they're in love?  SANDRO Could be. They're the kind of people who are capable of anything.
giulia," The trouble with you is that nobody can speak to you, that's all."
sandro," Giulia, don't you understand that the more involved you become with people, the more difficult it is to speak with them?"
sandro," This is the kind of behavior that drives me crazy!  Down at the shore, Giulia is getting ready to step on the gangplank and go aboard the yacht but, anxious about Anna's whereabouts, she changes her mind and turns back. Claudia, also deeply concerned, decides to remain and look around for herself. She turns and starts climbing up towards the rock in an opposite direction than that taken by Sandro, who has now reached the top."
claudia, What do you mean! What about Anna?
corrado, There are some footprints around here...
raimondo, Mario...Steer the boat that way.
patrizia, How long will it take to go there and come back?
giulia," But why?... What if it starts to rain?  CORRADO If it rains, I'll buy myself an umbrella."
giulia, Do you want some blankets? ... and something to eat?
corrado," What were you and Anna arguing about?... Excuse me for being so indiscreet, but this is serious..."
old man, What boat?
marshal, Anything new develop?
marshal,"Very well. First of all, I'll have them search the waters around the island. I brought two frogmen with me... Meanwhile, we'll take a look up around here."
marshal,"Don't worry, we've got everything."
marshal," I know, I know. One thing at a time."
carabiniere, Nothing here!
corrado,"Don't look at me like that, Marshal...  I had nothing to do with it.  PATRIZIA  Let's hope they don't find her... If they do, they would find her dead."
claudia, I think that you might go and have a look yourself.
patrizia," What amazes me, is Sandro. He seems so calm."
claudia, Calm?... He doesn't seem so to me... He was awake all night.
