Speaker,Dialogue
thor,"Now I know what you're thinking. Oh no! Thor's in a cage. How did this happen?  Well, sometimes you have to get captured just to get a straight answer out of somebody. It's a long story but basically I'm a bit of a hero. See, I spent some time on earth, fought some robots, saved the planet a couple of times. Then I went searching through the cosmos for some magic, colorful Infinity Stone things... didn't find any. That's when I came across a path of death and destruction which led me all the way here into this cage... where I met you."
thor,"Surtur. Son of a bitch...you're still alive! I thought my father killed you, like, half a million years ago."
surtur,I cannot die. Not until I fulfill my destiny and lay waste to your home.
thor,"You know, it's funny you should mention that because I've been having these terrible dreams of late. Asgard up in flames, falling to ruins, and you Surtur are at the center of all of them."
surtur,"Then you have seen Ragnarok, the fall of Asgard. The great prophecy--"
surtur,"My time has come. When my crown is reunited with the Eternal Flame, I shall be restored to my full might. I will tower over the mountains and bury my sword deep in Asgard's--"
thor,"Oh, hang on. Give it a second."
surtur,A mountain!
thor,The Eternal Flame that Odin keeps locked away on Asgard?
surtur,Odin is not on Asgard. And your absence has left the throne defenseless.
thor,"Okay, so where is it? This crown?"
surtur,"This is my Crown, the source of my power."
thor,"Oh, that's a crown? I thought it was a big eyebrow."
surtur,It's a crown.
thor,"Anyway, it sounds like all I have to do to stop Ragnarok is rip that thing off your head."
surtur,"But Ragnarok has   already begun. You cannot stop it.    I am Asgard's doom, and so are   you. All will suffer, all will   burn."
thor,"That's intense. To be honest, seeing you grow really big and set fire to a planet would be quite the spectacle. But it looks like I'm going to have to go with option B where I bust out of these chains, knock that tiara off your head, and stash it away in Asgard's vault."
surtur,You cannot stop Ragnarok. Why fight it?
thor,Because that's what heroes do.
surtur,"You have made a grave mistake, Odinson."
thor,I make grave mistakes all the time. Everything seems to work out.
skurge,"Heimdall was an idiot. This job should have made him rich. Now, the job ain't easy, but it does have its benefits. The Bi-Frost gives me access to everything the Nine Realms have to offer. I mean it's all mine for the taking.  Behold...my stuff."
thor,"Heimdall, come on."
asgardian woman,"Skurge, is that important?"
skurge,You girls are in for a treat.
skurge,"Girls!  Well well, look who decided to pop in. Thanks for scaring away my company and drenching my workplace in brains."
thor,Who are you?
skurge,Don't you remember? I'm Skurge.  We fought together on Vanaheim.
thor,Right.   Where's Heimdall?
skurge,"That traitor. No one knows, he's a fugitive of the throne."
thor,Traitor?
skurge,"Yeah, you see, Odin charged Heimdall with negligence of duty, but he disappeared before the trial. Hard to catch a guy who can see everything in the Universe."
thor,Sure.
skurge,Hold on. I'm supposed to announce your arrival.
thor,What the hell is that?
actor loki,"Oh, brother. This is it.    I take my leave."
actor thor,"You fool, you didn't listen!"
actor loki,I'm sorry.
actor thor,Lady Sif!     Get help!
actor sif,Somebody help!
actor loki,Sorry for all I've done.
actor thor,It's all right.   Hold on.
actor loki,I'm sorry I tried to rule Earth.
actor thor,They'd be lucky to have you.
actor loki,I'm sorry about that thing with the Tesseract. I just couldn't help myself.
actor thor,I know.
actor loki,I'm a trickster.
actor thor,So mischievous.
actor loki,Sorry about that time I turned you into a frog.
actor thor,It was a wonderful joke.
odin, Twas indeed hilarious.
actor thor,You are the savior of Asgard.
actor loki,Tell my story.
actor thor,I will.
actor loki,Build a statue for me.
actor thor,We will build a big statue for you.
actor loki,"With my helmet on, with the big bendy horns."
actor thor,I will tell Father what you did here today.
actor loki,I didn't do it for him.
actor thor,Noooooo!!!
actor odin,"And so Loki died of his wounds, giving his life for ours. He fought back those disgusting dark elves. He brought peace to the realm."
odin,Bravo!    Bravo! Well done.   Bravo.
thor,Father.
odin,"Oh, shit.  My son! Thor has returned! Greetings my boy."
thor,It's an interesting play.    What's it called?
odin,The Tragedy of Loki of Asgard. The people wanted to commemorate him.
thor,"Indeed they should.  I like that statue. A lot better looking than he was when he was alive, though. A little less weasely. Less greasy maybe."
thor,Do me a favor. Lock this in a vault so it doesn't turn into a giant monster and destroy the whole planet.
odin,"So it's back to Midgard for you, is it?"
thor,Nope. I've been having this reocurring dream lately. 
odin,That's just a silly dream... Signs of an overactive imagination.
thor,"Possibly... but then I decide to go out there and investigate. And what do I find, but the Nine Realms completely in chaos. Enemies of Asgard assembling, plotting our demise, all while you, Odin, the protector of those Nine Realms, are sitting here in your bathrobe, eating grapes."
odin,"Well, it is best to respect our neighbors' freedom."
thor,"Of course, the freedom to be massacred."
odin,"Yes, besides, I have been rather busy myself."
thor,Watching theatre.
odin,"Board meetings, and security council meetings..."
thor,You really going to make me do it?
odin,Do what?
thor,You know that nothing will stop Mjolnir as it returns to my hand.
odin,You've gone quite mad.     You'll be executed for this!
thor,Then I'll see you on the other side...brother.
loki,"Alright, I yield!"
skurge,Behold!   Thor..Odinson.
loki,You had one job!    Just the one.
thor,Where's Odin?
loki,"You just couldn't stay away, could you? Everything was fine without you. Asgard was prospering  You've ruined everything. Ask them."
thor,Where's father?    Did you kill him?
loki,"You had what you wanted, you had the independence you asked for!"
loki,"I swear, I left him right here."
thor,"Right here on the sidewalk? Or right there, where the building that's being demolished? Great planning."
loki,How was I supposed to know? Can't see into the future. I'm not a witch.
thor,Then why do you dress like one?
loki,Hey.
thor,"I can't believe you're alive. I saw you die. I mourned you, I cried for you."
loki,I'm honored.
thor,Sure.  Start figuring out where he is.
thor,"She didn't dump me, you know.       I dumped her. It was a mutual dumping."
loki,This... isn't me.
thor,Loki?
thor,So earth has wizards now?
strange,"The preferred term is ""Master of the Mystic Arts."""
thor,"Alright wizard, who are you?   Why should I care?"
strange,My name is Doctor Stephen Strange and I have some questions for you. Take a seat.
thor,I don't drink tea.
strange,What do you drink?
thor,Not tea.
strange,So I keep a watch list of individuals and beings from other realms that may be a threat to this world. Your adopted brother Loki is one of these beings.
thor,He's a worthy inclusion.
strange,Then why bring him here?
thor,We're looking for my father.
strange,"So. If you were to tell you where Odin was, all parties concerned would promptly return to Asgard?"
thor,Promptly.
thor,"If you knew where he was, why didn't you call me?"
thor,"No, I don't have a phone, but you could have sent an electronic letter. It's called an email."
strange,"Yeah, do you have a computer?"
thor,"No. What for?  Anyway, my father is no longer in exile. So if you could tell me where he is, I can take him home."
strange,I'm just seeing whether this incantation requires any Asgardian modifications.
thor,Will you stop doing that?
strange,I need just one strand of your hair.
thor,"Let me explain something, my hair is not to be meddled wi-!"
thor,We could have just walked.
thor,All right.
strange,Don't forget your umbrella.
thor,Yes.
loki,...I have been falling...for thirty minutes!
thor,Yeah of course.  Thank you very much for your help.
strange,Good luck.
loki,Handle me?     Who are you?
thor,Loki.
loki,"..you think you're some kind of sorcerer? Don't think for one minute, you second-rate..."
thor,Father?
odin,Look at this place. It's beautiful.
thor,"Father, it's us."
odin,My sons.   I've been waiting for you.
thor,I know.    We've come to take you home.
odin,"Home, yes. Your mother, she calls me. Do you hear it?"
thor,"Loki, lift your magic."
odin,Took me quite a while to break free from your spell. Frigga would have been proud.
thor,"I know that we failed you, but we can make this right."
odin,I failed you.  It is upon us...Ragnarok.
thor,"No, I've stopped Ragnarok.    I put an end to Surtur."
odin,"No. It has already begun. She's coming. My life was all that held her back, but my time has come. I cannot keep her away any longer."
thor,"Father, who are you talking about?"
odin,The Goddess of Death.     Hela.   My first born.  Your sister.
thor,...what?
odin,"Her violent appetites grew beyond my control. I couldn't stop her, so I imprisoned her. Locked her away. She draws her strength from Asgard...and once she gets there, her powers will be limitless."
thor,"Whatever she is, we can stop her. We can face her together."
odin, No we won't. I'm on a different path now. This you must face alone.
loki,Brother.
thor,This was your doing.
hela,So he's gone?  That's a shame. I would've liked to have seen that.
thor,"You must be Hela.   I'm Thor, son of Odin."
hela,"Really, you don't look like him."
loki,Perhaps we can reach an arrangement.
hela,You sound like him.
loki,Beg your pardon?
hela,Kneel...before your Queen.
thor,I don't think so.
hela,"Darling, you have no idea what's possible."
loki,Bring us back!
thor,No!!
thor,Loki!
volstagg,Who are you!? What have you done with Thor?
hela,I'm Hela.
skurge,I'm just a janitor.
hela,You look like a smart boy with good survival instincts. How would you like a job?
lead scrapper,Are you a fighter or are you food?
thor,I'm just passing through.
lead scrapper,It is food. On your knees.
scrapper,But we've already got him.
lead scrapper,More food.
thor,Thank you.
thor,Hey!   Where are you taking me?
hela,It's come to my attention that you don't know who I am.
hogun,"Whoever you are... whatever you've done, surrender now! Or we will show you know mercy."
hela,Whoever I am? Did you listen to a word I said?
hogun,This is your last warning!
hela,I thought you'd be happy to see me.
hela,"Oh, I've missed this. Still, it's a shame. Good soldiers dying for nothing...all because they couldn't see the future. Sad.  Oh! Look, still alive."
hogun,Go back to whatever cave you crept out of you evil demoness!
hela,Let's go see my palace.
thor,What...the hell?
grandmaster,He's wonderful.  It is a he?
grandmaster,"Yeah. I love when you come to visit 142, you bring me the best stuff.  Whenever we get to talking, Topaz, about Scrapper 142...what do I always say? ""She is the..."" and it starts with a B."
topaz,Trash.
grandmaster,"No, not trash. Were you waiting just to call her that? It doesn't start with a ""B."""
topaz,Booze hag.
grandmaster,"I'm so sorry. No, ""best."" I was thinking about ""best.""  Because I always say you're the best. She brought me my precious beloved Champion, you know."
topaz,You say that every time she's here.
grandmaster,What have you brought today?    Tell me.
thor,A what?
grandmaster,I need to go closer. I want a closer look at this. Can you take us closer? Thank you.
thor,Just wait a damn minute.    I'm not for sale.
grandmaster,Man.   He is a fighter.
topaz,Tell her she's dreaming.
grandmaster,"For heaven's sake, transfer the units."
thor,You'll pay for this!
grandmaster,Here's what I wanna know.    Who are you?
thor,I am the God of THUNDER!!!
grandmaster,"Wow. I didn't hear any thunder, but out of your fingers, was that like...sparkles?"
topaz,We located your cousin.
grandmaster,"Oh good!  Yeah, come on. I think you're gonna like this."
thor,Hi.
grandmaster,So...
