Speaker,Dialogue
sherbert," ...And this is Ronnie, who takes care of the card room..."
nicky,"Past the jag-off guard who gets an extra c-note a week just to watch the door.  I mean, it's routine. Business as usual: in, out, hello, goodbye. And that's all there is to it. Just another fat fuck walkin' out of the casino with a suitcase. Now, that suitcase was goin' straight to one place: right to Kansas City ...which was as close to Las Vegas as the Midwest bosses could go without gettin' themselves arrested."
piscano,"Hey, John, how are you? How was your ride?"
nance,Somethin' smells good.
piscano,"Yeah, they made us somethin' to eat."
borelli,Did you ever see that guy Jerry Steriano?
forlano,Jerry Steriano?
borelli,Yeah.
piscano's mother,That man's here again.
piscano's mother," Here you are, gentlemen."
gaggi,You got a round figure on it?
nance, About twenty pounds.
gaggi,So?
nance,That's around seven hundred thousand.
gaggi,"Uh-huh, good."
andy stone, I know it's a little early for Las Vegas...
stone,This is a very auspicious occasion.
stone,"Philip, if you would rise."
stone,"On behalf of the Teamsters' Pension Fund, it is my pleasure to present to you . . ."
stone," ...this check for $62,700,000 for the new Tangiers."
green,Thank you.
green,"...I say that, knowing full well just how much competition we have in this great city."
ace,"You know, I don't know if I could do this even if I wanted to. The Gaming Commission would never give me a license. I have at least two dozen gambling and bookmaking pinches on me."
stone,You don't have to have a license to work in a casino. All you gotta do is apply for one. The state law says you can work in a casino while they're processing your application. They got a ten-year backlog.
ace,But what happens when they do find out?
stone,"Why would they want to find out? We're puttin' a hundred million into this desert here. Why would they want to lock us out?  And besides, they'll never find out. All you gotta do is keep changing your job title. Like, uh, from Casino Executive to Food and Beverage Chairman. And what happens it, they take your application, they put it at the bottom of the pile. I know guys workin' there for thirty years, don't have a license."
ace," It's a tough proposition, Andy. You, you know, if I did it, I'd have to run it my way."
stone,You got it.
ace,I'm serious. No interference.
stone,Nobody's gonna interfere with your running the casino. I guarantee it.
ace, Place the checks properly. That's the way you do it.
dealer,"Yes, sir."
ace,I'll take Columbia for twenty.
lucky larry,Twenty dimes on Columbia . . .
gaggi, Ma che cazzo!
gaggi,That's enough now!
gaggi,Va fa 'n culo! [Italian-American slang for 'Fuck off']  Johnny!
nicky," Hey, did you bring that thing?"
gaggi,Ace.
gaggi,Son-of-a-bitch. How the hell did you get Oklahoma-Michigan?  Nobody ever had Oklahoma-Mi... How the hell'd you do it?
ace,"Well, that's why they paid so well."
gaggi,"You see?  Never tells me nothin'. Ace, what do we got on for next week?"
ace,"Well, it's a little too early. I'd say Thursday would be good. I'll know by then. Is that all right?"
gaggi,Okay. You come by the house?
ace,I'll come by.
gaggi,Seven o'clock?
ace,Seven o'clock.
gaggi,"Good job, my boy. Keep it up. Okay, Ace?"
gaggi," Hey, Nick. Vien acca. [Italian- American slang for 'Come here']"
nicky, I'll be right out.
gaggi,T'aggia parla. [Italian-American slang for 'I've got to talk to you'] Nicky... See that guy? 
nicky,Mm.
gaggi,"Keep a good eye on him. He's makin' a lot of money for us. And he's gonna continue makin' a lot of money for us, so keep a good eye on him."
nicky,Mm.
gaggi,"Not like your fuckin' friends out there, that... without brains.  Okay?"
nicky,All right.
gaggi,Uh-huh. Mi raccomando. [Italian- American slang for 'I'm counting on you']
nicky,Yeah.
gaggi,Fine.
joe," Chase, couple of shooters for the ladies."
nicky, They payin'?
marino,"They pay every week, like they're supposed to."
nicky,Then where the fuck is the money? I don't see the money.
ace,"Hi, Melissa. Heidi."
blonde,"Hi, Sam."
joe, Who's this guy?
marino, Get the fuck out of here. It was nine. I laid nine.
nicky,It was eight.  Ace... tell him the line on the Bear's game.
ace,Eight.
nicky,"If he don't know, nobody knows. Told you it was eight."
marino,"Well, how come I laid nine?"
nicky,'Cause you're a jag-off. I would have fuckin' made you lay ten...
ace, Excuse me.
joe,What?
ace, Is this yours? Your pen?
joe,"Yeah, that's my pen. Why?"
ace,"I ju- Well, it's a nice pen. I just didn't know whose it was. I thought it was yours. I didn't want it to get lost."
joe,"Well, thank you. Why don't you take that fuckin' pen and shove it up you ass, you fuckin' jag-off?"
ace,"Well, I was just offering you the-"
joe, This fuckin' asshole.
nicky,"What's that? You hear? You hear a little girl, Frankie? You hear a little girl, Ace? Is that a little fuckin' girl?!  What happened to the fuckin' tough guy?  Told my friend stick it up his fuckin' ass?! Huh?! Huh?!"
ace," Wait a sec, Nicky, Nicky, Nicky. Ta- take it easy."
ace," Pay him six hundred a week, tell him to walk around and look smart."
ace,"Ward, you gotta keep a cleaner station. If you need 'Mr Clean', page him, all right?"
ward,"It won't happen again, Sam."
ace,Mr Rothstein.
ace," Is this guy just another dumb fuckin' white man, or what? What's his story?"
sherbert,We need this guy.
ace,We can't get rid of him?
sherbert,He's juiced in. He's the County Commissioner's cousin.
ace,I wouldn't give the bum a mop job.
senator,"Hi, Ace."
ace,"Hello, Senator."
senator," Hey, I need a room. Need a room."
ace,Good to see ya.  William would you...
sherbert,"Nice to see you, Senator."
ace," Help the Senator, give him whatever he wants."
sherbert,Certainly.  Senator.
sherbert,We have some nice penthouses you'll enjoy. Maybe the Presidential Suite.
ace,Nice to see you again.
sherbert,"Ken, I don't know what the hell went wrong. I'm awfully sorry."
ichikawa,This is a big problem. Big problem.
sherbert,"I can't understand it. These mechanical things, you know, they happen. Hey, be-better here than  up there, you know what I mean?"
agent,"I'm so sorry. There's a convention in town, and all flights are booked."
sherbert,A convention?  I can't believe that there's a convention. It's never... ?
ichikawa,What can I do?
ace,I'm sorry you missed the plane.
ichikawa,"You want to get my money back, right? "
ace,"No, no, no. No gambling. No."
dealer,The bank wins a natural eight over a five.
dealer,"Six, an easy way. Six! All right, who's gonna give me..."
dealer,"...both dice must hit that back wall each and every roll. All right, make a six!"
woman,Gimme a six!
dealer,"Come on, baby, make a six!"
high roller,"Come on, come on."
ginger,Yes!
high roller,Thank you. Very nice.
ginger, I told you I was hot tonight.
high roller, Let's go. This is for Ginger. Come on. This is for Ginger.
high roller,I'm sorry.
ginger,"Oh, I'm sorry. I'm sorry.  Thank you very much. Thank you very much."
ginger,"Thank you, sir, I appreciate that. Everybody, thanks. Gives some chips as tips to the dealer and box man. Thanks. Take care, Steve. Take chances and drive fast."
high roller,"Ginger, honey."
dealer,"Thank you very much, now."
high roller,"Ginger, honey, this is for you love. Thanks for your time."
ginger, Come on.
high roller,What's the matter?
ginger,"What do you mean, 'What's the matter?' I made a lot of money for you. I want my cut."
high roller,What money? I've seen you stealing from me.
ginger,What money?  Look at this stack of chips. Don't give me that shit. I want my end.
high roller,"Ginger, I've been watching you all night. You've been stealing from me."
ginger,Don't give me that shit. I want my money.
high roller,That bag's full of fuckin' chips you
ginger, What do you mean 'stole'? I didn't steal anything from you.
high roller,"Get lost, Ginger! Get lost!"
ginger,Get lost?
high roller,Yes.
ginger,Get lost?
high roller,Yes.
ginger,"Well, how 'bout that?"
high roller,Come on! 
ginger,I'm going to go powder my nose. 
ginger,I'll be right back.
