Speaker,Dialogue
claudette,Have you seen Barry?
counsellor,He and Chloe were at the Lodge last time I saw him.
claudette,We've got to talk.
barry,Okay.
claudette,You said we were special.
barry,I meant everything.
barry," You know what I said, though."
claudette,"I can't, Barry..."
barry,I care very much.
claudette,Does Chloe kiss as good as I do?
barry,I wouldn't know.
claudette,"Oh, you..."
barry,Claudette...
claudette,Somebody'll see.
barry,"No, they won't..."
claudette," Somebody's there, Barry."
barry,"Come on, Claudette.  A man's not made of stone."
claudette,"Let's go back, Barry..."
barry,"I need you so much, Claudette."
salesman,I'm sick of them repeats.
trudy,I musta seen that Kojak 82 times.
annie,Excuse me.  How far is Camp Crystal Lake?
salesman, Be an interesting summer.
annie,Can I get a bus or something?
trudy,Not likely.  Sam?  You goin' out to the crossroads?
trudy, Give her a lift?  That's hallway.
oil man," No sweat, Trudy.  Let's do it to it, kid."
annie,Name's Annie.
oil man,"Okay, Annie.  Let's go."
trudy,I wouldn't send my kids to that camp for all the tea in China.
salesman, I thought you hated your kids.
oil man,All the girls up there gonna look as good as you?
annie,I don't know.
oil man,"Goddamnit, Ralph!  Get outta here.  G'won.  Git!"
ralph,It's Friday the 13th.
oil man,"Climb on up, Miss.  The OIL MAN gives her a boost up and then climbs aboard the rig."
oil man,Must be the fourth time somebody's tried to reopen that place.
annie,Camp Crystal Lake?
oil man,Something always happens up there.
oil man,"Don't let the spooks getcha, Annie.  ANNIE smiles."
annie,No sweat.  Thanks a lot for the lift.
annie,Hiya!  I'm headed for Camp Crystal Lake. Can you help me out?
cut to:, 17    EXT. RURAL ROADS - DAY
annie,I can't remember being this excited about anything.  I want to be a teacher when I finish at Southern State.  I guess I've always wanted to work with children.  I hate it when people call 'em kids.  Sounds like little goats.
annie," The job market for teachers is supposed to be the pits these days, but I don't care.  When you have a dream as long as I have, you'll do anything..."
annie, Wasn't that Camp Crystal Lake?  Just back there?
cut to:, 20    INT. JEEP/DRIVER'S POV - DAY
annie, I think we better stop... Please stop... Please!  Stop!
annie, Please!
marcie,"Sex is all you ever think of, Neddy."
ned,There you are dead wrong.
jack,Ha!
ned,Sometimes I only think about kissing women.
jack,Ow!
ned,I was just wondering if you thought there'd by any other gorgeous women at Camp Crystal Lake.  Besides yourself.
marcie,"You are a true pierce of work, Ned."
marcie, How about our last jay?
jack,Good call.
ned,What about the dope paragraph in Mr. Christy's letter?
jack,Quote:  Controlled substances are expressly forbidden.  Possession or use of marijuana or alcohol on campgrounds will means instant dismissal.  Unquote.
marcie,"We got two weeks before the kids even arrive.  Then I'll act responsibly. Until then, hit me."
marcie,It's beautiful...
ned,"Yeah, and it also look like it hasn't seen a coat of paint in six years."
steve,Wanta give me a hand here?
steve, Alice?
steve, Wanta roll this sucker out of the way. Alice?
alice,Cabin B is ready.
steve,"Push on this side.  Alice, this is Jack, Marcie and Ned.  Push."
steve," That's got her.  Thanks.  I'm Steve Christy.  Welcome to Camp Crystal Lake. You got some grubby clothes?  Climb into 'em.  Alice, see if Bill has cleaned out the boathouse.  I want him to start with the canoes.  What happened to Brenda?"
alice,You told her to sweep the courts.
steve,"I'd rather she painted.  Let's go, folks."
ned,I thought we had two weeks...
alice,You can changed in three.
alice,Steve said for you to start on the boats.
bill,I finished the boats.
alice,I'll tell him.
bill,Alice?  The others show up?
alice,Everybody except the girl who's supposed to handle the kitchen.  Annie.
bill,You think you're gonna last all summer?
alice,I'm not sure I'll last all week.  I'll tell Steve.
steve,Shim it up just a scooch.
steve, Perfection.  Hold it.
steve," To answer your question, my parents once owned this camp.  There were some tragic accidents and they went bankrupt.  I promised them I'd reopen if I could. See if it closes right now."
ned,Looks good.
steve,Perfection. Did you meet Brenda?
steve," She's archery.  He's rifle ranged.  And I'm behind schedule.  Let's go, Ned."
steve,Come on back here and let's above the float in.
marcie,What are those for?  An Indian raid?
jack,Steve's got a woodlore program.  You see any life rings?
marcie,"Here.  Meet me in my cabin after taps. Okay, Camper?"
jack,For sure.
steve,You draw very well.
alice,"Oh, thanks.  I wish I could spend more time at it."
steve,"This isn't your cup of tea, hunh?"
steve, Any particular reason?
alice,Just a feeling.  Nothing personal.
steve, You want to leave?
alice,I don't know.  Probably be best for everybody.
steve,"You may not care a lot about this place, Alice, but I mean to make it my whole life.  It's been my whole life.  Gimme a chance.  Stay a week.  Help get it ready.  Next Friday, if you're not happy, I'll put you on the bus myself. I'll be grateful."
alice,Next Friday.
steve,"Thanks, Alice."
steve," I've got to go to town and pick up the trailer and all that other stuff, but I'll be back around ten.  If you're still up, we can talk, okay?"
alice,Sure.
cut to:, 38    EXT. MAIN CABIN AREA - DAY 
jack,You want it listed separately?
steve,"Yeah.  Brenda, after lunch hit the archery range.  If Annie gets here, have her start in on the kitchen.  Do your best.  Tomorrow we have a preliminary inspection by the state safety people. I'd like to look good."
ned,"He neglected to mention this place is called ""Camp Blood"" downtown."
alice,How come?
ned,Some campers drowned.  Then some counsellors got killed.
bill,No shit.  When?
ned,Late fifties sometime.  They never caught the guy who did it either.
marcie,Neddy collects weird facts.  Next he is going to tell us that there are poisonous snakes in the outhouse and green lizards in the lake.
cut to:, 39    EXT. ARCHERY RANGE - DAY
