Speaker,Dialogue
giancarlo,-- it's here -- hang on -- it's here somewhere -- give me a minute -- get some blankets -- get some blankets on him --  -- here we go -- here it is --
the captain,"Giancarlo.  We pick him up? Okay, we have to pick him up. But that's as far as it goes."
giancarlo,He needs a doctor.
captain,"Fuck that. He lives? He dies? I don't care. We've wasted two hours on this shit already. You do what you can, but we're not going back.  You understand me?"
giancarlo,"Yes, sir."
captain, Let's get back to work!
giancarlo,You're awake. Can you hear me?  You were in the water. You've been shot. It's okay now.
the man,Where am I?
giancarlo, You're American. I thought so. From your teeth -- the dental work --
the man,Where am I?
giancarlo,"You're on a boat. A fishing boat. Italian flag. We're out of Vietri.  It's the cold that saved you. The water. The wounds are clean. I'm not a doctor, but the wounds, it looks okay. It's clean."
the man,How did I get here?
giancarlo,You we're lost at sea. They pulled you out.  Who are you?
the man,I don't know.
the man,What if it doesn't come back?
giancarlo, I told you. You need to rest.
the man,I can read. I can read that sign on the door. I can count. I can talk...  What are you doing?
the man,What is that?
giancarlo,It came from your hip. Under the skin.  You remember Zurich?
the man,No.
giancarlo,"Look, I'm just on this boat, okay? I'm an engineer. Whatever this is, it's not for me to be involved, okay?"
the man,I don't remember Zurich.
giancarlo, You drink rum?
the man,I don't know.
the man, I don't know who I am. Do you know who I am? Do have any idea who I am?
the man," Tell me who I am. If you know who I am, please stop fucking around and tell me."
giancarlo," It's not much, but it should get you to Switzerland."
the man,I won't forget this.
ticket agent,Una sola via?
the man,Si. One way. Una sola via.
marshall,That's Nykwana Wombosi speaking in Paris the day before yesterday. I'm sure most of you have a passing knowledge of Mr. Wombosi. Some of you on the African desks have worked with him over the years. Some of you very closely...
marshall,...He was an irritation before he took power. He was a problem when he was in power. And he's been a disaster for us in exile.  Wombosi likes to send us messages through the European media. This is an interview we pulled down from a local German television station in Dresden. We've been getting these little broadsides every couple of months. He knows this -- he knows that -- he's writing a book about the Agency's history in Africa -- he's going to name names. It's basically a shakedown...
marshall,This interview -- and I'll make the tape available for anyone who wants it -- he goes on to claim that he has just survived an assassination attempt. He says it's us. He says he's got proof.  The Director wants to know if there is any possible shred of truth in this accusation.
the man,I've lost them. I've...  My papers. They are lost.
the man,"-- look, I'm just trying to sleep okay? --  -- I just need to sleep --"
conklin, What?
zorn,Abbott wants to talk.
conklin,Tell him we're busy.
zorn,I tried.
