Speaker,Dialogue
fade in," A white title appears on a black screen.  ""One doesn't discover new lands without consenting to lose sight of the shore for a very long time.""  Andre Gide  The title fades off, replaced by a second title.  ""We're all in this alone.""  Lily Tomlin"
truman,Shit!
father, Truman!  Truman!  Stop!
father,Come down now!
father, No!
truman, Why?  What's there?
father," Come down, please!"
father,I told you to stay close.  Don't ever leave my sight again.  You gotta know your limitations.  You could've been washed away by the tide.
truman," Gimme a copy of ""The Sydney Morning Herald""."
vendor,We ran out.
truman, Thanks anyway.
douglas,I wanna be a chiropractor like my dad.
sister," Tell the class what a chiropractor does, Douglas."
douglas,"He helps people by fixing their backs, Sister Olivia."
sister,"That's right, Douglas.  Perhaps I'll be your first patient."
sister,"What about you, Truman?"
truman,I want to be an explorer  ...like Magellan.
sister,"No one's going to pay you to do that, Truman.  Besides, you're too late.  There's nothing left to explore."
truman," ...okay, okay, let's call it what it is... I'm not gonna lie to you...life insurance is death insurance...you just gotta ask yourself two questions...one, in the event of your death, will anyone experience financial loss?...and two, do you care?"
truman, This's no good.  Lumps all drownings together.  I need drownings broken down by category.
truman, ...just think about what I've been saying and lemme...hello?...
truman, ...nothing listed?...what about a Sylvia Powers...nothing?  Thanks...
tyrone," How's it goin', Truman?"
truman, Not bad.  I just won the State Lottery.
tyrone, Good.  Good.
truman,"Tyrone, what if I said I didn't want meatball today?"
tyrone, I'd ask for identification.
female cashier, He's right there.  You're supposed to pay when he's here.
male customer, He never notices.
tyrone,"Hold on, Truman.  I got somethin' to show ya."
tyrone," The flagship of Christoforo...our Genoese navigator, huh?  I know you love this like me."
truman, Not me.  You got the wrong man.
tyrone,"See ya tomorrow, Truman."
christof," You ever pass a car wreck on the side of the road?  They're pulling out a body.  You know you shouldn't look, but you do."
man,"Hello?...I'm sorry, I got more than enough insurance."
truman," ...this isn't about insurance, this is about the great variable - when will death occur?  Could be a week, a month, a year.  Could happen today...A sunbather, minding his own business, gets stabbed in the heart by the tip of a runaway beach umbrella...No way you can guard against that kinda thing, no way at all..."
lawrence," Hey, Burbank, I got a bridge-buyer in Stapleton I need you to cloes by four."
truman,Stapleton on Staten Island?
lawrence, You know another one?
truman,I can't do it.
lawrence, A half hour across the bay.  Sea air.  Do you good.
truman,"No, I...  ...I got an appointment uptown."
lawrence,This is a sure thing.  They're upping our quota.  You need this.
truman," Let's go further, daddy!  Let's go further!"
father," It's getting late, Truman."
truman, Please!...
commuter 1, I can't believe he's taking the long way.
commuter 2,He'll never make it.
truman,I'm here to see a Mr Hamilton.
concierge,You from the insurance company?  You missed him.
truman,When will he be back?
concierge,Vacation.  Two months.  He waited as long as he could.  You was supposed to be here by four.
youth 1, You wanna read to me?
youth 1, You wannna read to me?
youth 2, My friend asked you a question.
woman, Please...
youth 2,Now you're gonna have to ask me how it ends.
youth 1,"We're gonna tell you how it ends, baby."
youth 2,Don't you wanna know how it ends?
woman," Help!!  Please, help!!"
woman,Thanks.
woman, He did nothing.
youth 1, Physical violence paralyzes him.  Always has.
meryl, I got it free with the tune-up.
meryl,You missed a section.
truman, Do they hurt?
meryl,I was afraid I'd seize up during cross. One of the keys kept sticking.
truman, Is he gonna take the stand?
meryl, No point.  Two eye witnesses saw him near the dumpster where they found the legs.
meryl,You gonna eat before you leave?
truman,I'll get something out.
meryl, Did something happen today?
truman, What could happen?
marlon,Ouch.  Whose nuts were those?
truman, Mine.
truman,"I gotta get out, Marlon."
marlon, Yeah?  Outta what?
truman,"Outta my job, outta Queens...out!"
marlon,Outta your job?  What the hell's wrong with your job?  You gotta great job. You gotta desk job.  I'd kill for a desk job.
marlon, Sonofabitch.
truman,It doesn't mean anything.
marlon, Nothing means anything.  Try stocking vending machines for a living.  My biggest decision of the day is whether the Almond Joys look better next to the Snickers or the Baby Ruths.
truman, I gotta get out.
marlon, Sure and go where?
truman, Australia.
marlon, No shit.  Where is Australia exactly? Near England?
truman,"See here, this is Queens.  Y'know, there're still places in Australia where no human being has ever set foot."
marlon, So when are you leaving?
truman,"It's not that simple.  Takes money, planning. You can't just up and go.  I'm going, don't you worry about that."
marlon,I never knew anybody who got out.
truman," Tick-fucking-tock.  That's the fucking problem, Marlon.  I'm thirty-four.  I'm older than Jesus Christ."
truman,"Where do the dreams go, Marlon?"
marlon, You win.
truman,I'm serious.  Where do the dreams go?
marlon, They're still there.  Just buried under what we settled for.
truman, You really think it could've dropped off an airliner?
marlon, You coming for a drink?
truman,I can't tonight.
truman, I'm sorry!  I'm sorry!
meryl, What are you doing?  Come to bed.
truman, I figure we could scrape together eight thousand.
meryl," Oh.  God, everytime you and Marlon--"
truman,--We could bum around the world for a year on that.
meryl,"And then what, Truman?  We'd be back to where we were five years ago.  You're talking like a teenager."
truman,Maybe I feel like a teenager.
truman,"Meryl, it'd be an adventure."
meryl,We said we'd try for a baby.  Isn't that enough of an adventure?
truman,That can wait.  I want to get away.  See some of the world.  Explore.
meryl,"You want to be an explorer?  You mean like all the other great explorers from Queens? You don't even have a passport, Truman.  I bet you don't even know how to get one."
meryl,This'll pass.  Everybody thinks like this now and then.  Come to bed.
guard 1,How can they have a child?
guard 2,"It's not gonna be his, you idiot."
guard 1,Why not?
guard 2,You think she'd go through with it?  Guess I always thought they'd adopt.
truman, Daddy!!...Daddy!!...
truman, Daddy...
truman," Hey, stop!  Stop!!"
attendant, Hey!
truman," Two, four, oh, six."
truman, Outta the way!  Outta the way!
attendant,What the fuck are you trying to pull?!
truman, I'm sorry!  I'm sorry!  No harm done! No harm done!
attendant, I oughta fuck you up!
attendant,Get the fuck outta here.
marlon,What're you doing?  The man told you there's no such bus.
truman,"He's lying.  Two, four, oh, six was definitely the number."
truman,I never believed he was dead.
marlon," C'mon, Truman, a lotta times they don't find a body.  You know what the currents are like in that water."
truman," You had to see his face when that wave hit. He wasn't scared Marion.  It was like he was expecting it, waiting for it.  He knew it was coming."
marlon,Why would he fake it?  He's not Elvis Presley.
truman," You know what was really strange about today? An old woman with a little dog and a businessman, walking in opposite directions on the sidewalk, both react like clockwork. They force him onto a bus against his will, a bus that doesn't normally stop outside my building.  And when I'm giving chase, the bus never makes another stop and I get the feeling that the traffic and the pedestrians are working together to make sure I never catch up with it."
marlon," Oh, so now it's also the pedestrians and the buses and the cars?  What are you saying, the entire population of Lower Manhattan is conspiring to stop you finding out that your father staged his death to pursue a life as a street person?  Oh yeah, that makes sense."
truman,"You think I imagined it, don't you?"
marlon,"I think you're missing your dad.  The anniversary was yesterday, wasn't it?"
marlon,You got sand in your cuffs.
truman,Maybe you're right.  If only the old woman hadn't left her dog behind.
raquel,Don't you dare go in. Truman.  I just got her off to sleep.
truman,It was Dad. I swear.
raquel,"Well, the next time he shows up. bring him over.  Until then, I'm not saying a word about this to Mom and neither are you."
truman,"If it wasn't him, it was his twin.  Can you think of a reason he'd want to hide from us?"
racquel,"I know a reason he'd want to hide from you. Look at how you treat us.  You live ten minutes away, we hardly see you from year to year and then you turn up with this story so insane you don't even believe it yourself.  Haven't you hurt her enough, Truman?  She already blames you."
truman, I was seven years old!
raquel,But you're here and he's not.  Has it really taken you this long to invent a story to ease your conscience?
truman,I'm telling you he's alive!
raquel, And I'm telling you he's fish food!
christof,You did well.
chloe,We've tightened security.
chloe, Why would he do this to us?
christof,"Old age.  Sentiment.  You play someone's father all those years, you are someone's father...He sees the way Truman is.  He feels responsible."
young christof," ...as soon as we give the cue, tack to windward..."
young christof,"The freak wave will strike from the starboard side.  Remember, you don't go to the diver.  The diver goes to you."
young christof,"...Good!  Good!...of course, on the day you only surface once you're safely beyond the cove...Try it one more time...You okay?"
meryl,What're you doing out here?
truman, Fixing the mower.
meryl, Your sister called.  She was worried about you.
truman, I saw my father on State Street dressed as a homeless man.
meryl, I kept seeing my brother for years after he died.
truman, What do you want?
meryl,I made macaroni.
truman,I gotta go out.  About a replacement...  ...mower blade.
male voice, ...something's wrong.  Change frequencies...
veronica,"Hey, Truman!  Where you bin?  You bin cheatin' on me?"
veronica," God, do they still make this stuff? What's the Sell-By Date?"
chloe," In case you hadn't noticed, we don't get to do it over."
chloe, You think this is funny?
christof,The mask has slipped before.  Everything can be explained.
