Speaker,Dialogue
sonya, Princess Anastasia - you're late and it's all my  fault!
anastasia,"Don't worry, Sonya, no one'll notice. . ."
anastasia, . . .  owwwwwwwww!
ivar, You're a servent! Never forget your place!
dmitiri, Someday my place will be out there!
ivar,"Never! You're a peasant, Dmitri! Back in the kitchen"
tatiana,Why were you so late tonight
anastasia,I was showing Sonya something . . .
tatiana,What were you showing her?
anastasia, How to read.
tatiana,I thought you were told not to tutor your servants anymore.
anastasia,"I know, but I had to because . . ."
anastasia," Oh, Grandmama, why do you have to go back to Paris?"
tatiana,It's where I've made my home but I do have something for you . . .
anastasia,"""Together in Paris""! Oh, when can we be ""together in Paris?!"
tatiana,When you're older . . .
tatiana,"Until then, whenever you hear this song, think of me and know that I'm waiting for you."
nicholas,Rasputin!  You're alive . . .
rasputin," Despite being shot, poisoned and thrown into an icy river . . . YES!"
nicholas, I had nothing to do with it!
rasputin,You gave the orders!
nicholas,I did no such thing!
rasputin,After all I've done for your family - YOU TRIED TO KILL MEEEEEE ! ! !
anastasia,NO!
anastasia,We're not afraid of you!
rasputin, You . . .  my little babushka . . . you'll be so much fun to kill that I'll save you for last!
rasputin,THIS IS THE END OF THE ROMANOV LINE - FOREVER !!!!
anastasia,My music mox!
tatiana,"Anastasia, no!"
tatiana,"Hurry, child!"
dmitri,No - this way!
dmitri,Go!
anastasia,"Hurry, Grandmama!"
tatiana,"Get on! Anastasia, get on!"
tatiana,Grab my hand!
anastasia,Don't let go!
tatiana,ANASTASIA!
gregor,Anya! Anya!
phlegmenkof,You can't get away from me now . . .
anya,Don't touch him.
phlegmenkof," You ragged, skinny, little nothing!  I have had just about enough of you . . ."
anya,About as bad as you smell!
serebreakov,I want her.
phlegmenkof,"That's horrible, skinny thing?! She's crazy - she has no memory of anything before she came here! She didn't even know her name! That one is a rotten troublemaker, willful. . ."
serebreakov,I'll break her will. . .  You will enjoy serving under me.
phlegmenkof,I couldn't break you - but he can!
gregor, Anya?
anya,No.  I'm running to.
little girl,Running to? Running to what?
anya,To find my home.
chubby girl,But you are home.
anya,No. This isn't a home - it's just a building. Home is where you belong and none of us belong here.
gregor,"Where is your home, Anya?"
anya,I'm not sure but look. . .
anya,"It says ""Together in Paris"". I was wearing this when I came here ten years ago - it's the only way that I know . . ."
chubby girl,Is your home in Paris?
anya,It might be. I have to go and find out.
anya,"I have to go now, before it gets light."
gregor, But what if we can't ever find where we came from?!
anya,Then you'll have to make your own home. Lots of people do.
gregor, Anya! What if we can't find anyone who loves us?!
anya,Then come find me.
anya,I think you should be more careful about who you invite to dinner!
anya,Could someone tell me. . .
peasant 1,End of the line!
anya,Which line?
peasant 2,Any line.
peasant 3,All lines are good lines.
guard,Very good. . .
anya,Is this the right line to get papers to travel?
peasant 4,Travel? Travel to where?
anya,To Paris. I have to get to Paris
peasant 5,Paris?!  What do they have in Paris that they don't have here?
peasant 6,Shorter lines?!
peasant 7, Nobody leaves Soviet Russia.
anya,Is this where I get traveling papers?
clerk,It would be if we let you travel which we  don't so it isn't.  Russia is the people's paradise!
anya, I didn't
clerk,No.
anya, Dmitri? There must be a million Dmitris. . .
peasant 9, Which line is this?
anya,"Excuse me, do you know Dmitri. . ."
peasant 9,I know nothing!
anya, I wish they'd all stop telling me they didn't tell me!
tiny husband, Could you get rid of her moustache?
anya,Excuse me - I'm looking for a man named Dmitri. . .
artist,But I didn't write it.
dissolve to,A SIGN
actress 1," Oh, Grandmama! It's me, Anastasia! I've waited so long to see you!"
dmitri,"Vladimir, calm down!"
dmitri,For a ten million rubles reward we can look a little longer. This is the big one. . .  and all I need is the right girl.
actress 2," Oh, Grandmama! It's me, Anastasia. I've waited so long to see you."
actress 3, See you!
actress 4,Oh. . . Grandmama. . .  It's me. . .
actress 5,"Oh, Grandmama. . ."
actress 6, What's my modivation?
vladimir, Stanislavski!
actress 7,Oh. . .
dmitri,I've gotta find the right girl!
dmitri,Next.
vladimir,"It's no use, Dmitri - we'll never find the right girl!"
dmitri,"We will.  We have to.  Come on, Vlad - she's out there."
dmitri,She could be right under our nose
dmitri, Ouch!  That really hurt!
