Speaker,Dialogue
billy,"It's okay, Joe, you can leave it on. It's no big deal."
security guard,"No, it's okay, I don't need to watch it."
billy,How's Meg?
security guard,"She's good, thanks."
billy,And the boys?
security guard,They're good. Everybody's good.
billy,"That's good. The security guard waits for the baseball to sail through the glass, but it doesn't happen."
billy,Night.
security guard,"Night, Billy. It was a great season."
billy,"Yeah...  TARA V/O You're not watching them celebrate, right? Car's off. Billy sits in the dark on his phone."
billy,"No. That would be, uh--"
billy,Are you asking me to pick one?
billy,"I'll be honest, right this minute I'm not thinking about either of those things.  4. "
billy,"They were down two-love and then beat us three in a row. Trust me, the better team won."
billy,That sounds good.
billy,How about Oakland?
billy,"Yeah.  TARA V/O They had three times your payroll, Billy. From the radio we've been hearing shards of ""--an unprecedented choke--"", ""--get rid of Billy Beane--"", ""-- Billy Beane knows nothing about baseball--"".  5. "
billy,Yeah.
billy,Great. I'm on my way.
billy,Is it Boston? You're talking to Boston? What are they offering?
billy,What?!
billy,You don't know that.
ticket clerk,You need to hurry.
billy,I don't know that -- since I don't know what they're offering.
tara,She said we had to hurry up.  6. 
billy,Scott? Scott?
billy,What did they offer?
billy,Just to be clear -- they offered seven and a quarter.  BORAS V/O Yes.
billy,As opposed to you said seven and a quarter and they're thinking about it.
billy,"I'm thinking I don't want to lose Damon, but I don't pay my whole infield seven million dollars."
tara,We're losing Damon?
billy,"Wait, don't hang up. Don't hang up --"
billy,What's the difference?  7. 
billy,It's already through. Billy grabs his phone from the other side.
billy,Seven point five?
billy,I'll talk to Steve.
tara,Try to relax.
billy, A small emergency is starting to develop.
tara,Try. Try to relax.
billy,You look fantastic today.
billy,Arn. Billy. We gotta talk about Giambi.
tara,"Wait, we're losing Giambi, too?"
billy,We can talk now. We're talking now.  8. 
billy,Who are you talking to -- the Yankees?
billy,Don't hang up.
tara,You found Giambi. Billy dials another number --
tara,A thousand dollars says you don't get on the plane.
billy,Denise. Billy.   These guys are auctioning off my team one player at a time.
billy,"I know, I just want to send him flowers.  SECRETARY V/O Flowers?"
tara,Flowers?
billy,Where would I send them?
billy,To Arn.  9. 
tara,  You're not going to be anywhere near Hawaii.
billy,"To where he is now, yes."
tara,The airport is as close as you got.
billy,"  Thank you, Tara."
tara,I'm Tara.
billy,I know. I need a day.
tara, BILLY --
billy,One day. I'll fly out tomorrow.
tara,It's gonna be more than one day.   We're losing Isringhausen too?
billy,Only if my luck stays exactly the same.
tara,It's like the bell rang but you're still getting hit in the head.  Just in case.
billy,I'm sorry. Have fun out there.  10. 
tara,I'm picking up a guy at the breakfast buffet.
billy,A left-handed reliever if you can.
billy,How much longer you think?
guest,What?
billy,"Nah, it's okay."
billy,"Arn, I don't wanna lose him."
billy,I don't wanna lose him.
arn,This is my nephew's Bar Mitzvah.
billy,He did well with his Torah portion I thought.
arn,Thank you.  11. 
billy,What did they offer?
arn,"He's not staying in Oakland, Billy."
billy,What did the Yankees offer him?
arn,It's New York; you've got to give a player a reason not to play there.
billy,What did they offer?
arn,17 million.
billy,No way.
arn,Yeah.
billy,I don't pay my whole infield 17 million dollars.
arn,"I know, I know..."
billy,For how long?
arn,17 a year for seven years.
billy,A hundred and twenty million dollars?
arn,Hundred and nineteen.   You gotta get Steve to let you spend some money.
billy,"That's pretty good advice, I should do that.  12. "
arn,Steve doesn't get it. This isn't a charity raffle.
billy,"Arn. I get it, he gets it, Jason gets it and you certainly get it. I'll talk to him."
arn,"And you're losing Isringhausen, too."
billy,Ya think?
arn,I've gotta get back.
billy,"Hey mazel tov, Arn."
arn,Thank you. Good luck.
kid,Are you Billy Beane?
billy,Yes.
kid,That was a pretty serious choke.
billy,Are you from around here?
kid,Yeah.
billy,You a Dodger fan?
kid,Yeah.
billy,"Here, drink a lot of this."
billy,We're losing Damon and Giambi. We can't survive losing Damon and Giambi.
schott,"Isringhausen's gone, too, don't you think?"
billy,I can win without a closer. I can't without power.
schott,So negotiate with them.
billy,I have. They want more.
schott,So offer them a little more.
billy,I have. They want more than a little more.
schott,Like what. What'll it cost - say - to keep Giambi?
schott,17 for how many  -
billy,One.
schott,"For one year? Billy nods. Steve smiles. And Billy knows what it means. It means, That makes it easy - there's nothing more to discuss on the matter."
schott,I have confidence you'll find a way to make it work without them.  14. 
billy,I can't.
schott,Sure you can.
schott,"Billy. What are we? The Taj Mahal? We're a small-market team. Obviously, we can't afford Giambi at such a  -"
billy,Fine. He's gone. But I might - for a bit more than last year - be able to keep Damon in  - (Steve is shaking his
schott,Billy...
billy,I can't compete against a hundred and twenty million dollar payroll with a forty million dollar payroll.
schott,We just won 102 games with a forty million dollar payroll.
