Speaker,Dialogue
walter,I want my fucking Zippo now! Walter starts yanking at his hair.
rosa,"Walter, that is a behavior..."
walter, Fuck you!
rosa,And you are making a choice. Her cell phone rings...
rosa, Hold on...Hello?
walter,God!
kym,"Don't you get it yet, Waldo? She's making a choice not to give you your lighter because you'll torch the Self-Help library again."
walter,I'm Walter. Kill anybody recently? Run anybody over with a fucking car?
2., 1   CONTINUED:                                                1
rosa, That them?
kym,Yes. Finally.
walter,You're not letting her get behind the wheel are you? Are you?
rosa,"Walter, you are only responsible for yourself.  This is all your stuff?"
kym,You know you never gave me your cell number.
rosa, Good luck.
kym,Oh my god. Here you are. I thought you were going to abandon me in rehab. It's 12:30. You guys are half an hour late. I've been standing here with these lunatics. You look so great. Paul offers his hand to Rosa.
paul,Hello. I'm Paul Buchman.
3., 1   CONTINUED:                                                 1
rosa,I'm Rosa. We met last time you came up.
paul," Of course, of course."
kym,"Let's go, let's go. Where is everybody? CAROL, a handsome woman in her 40's, waves from the car."
kym, Hey Carol. How are ya?
carol,Hello Kym.
kym,"So where's Rachel? Carol, where's Rachel? Kym slides into the back seat as Paul loads the car."
carol,Getting everything ready at the house.
paul,There is so much going on at the house I can't tell you. You know your sister's doing all of it herself.
kym, My sister is bending the environment to her will? Really?
paul,"No wedding planners or anything like that. Just her and Sidney and a lot of their friends. She is so thrilled you're here. Is that everything, sweetheart?"
4., 1   CONTINUED:                                                  1
kym, Yah. Can we go?
carol,Is there anyone you want to say goodbye to?
kym,God no.
kym,So are all these busy young wedding helpers staying at the house? Because after eight months of constantly revolving cell mates and crazy people...
paul,"You weren't in a cell, Kym..."
kym,...AND groups groups GROUPS...
paul,"...And nobody was crazy, nobody was in a rubber room..."
kym,...I was looking forward to a little privacy for once.
carol,"The only extra person staying at the house is Emma, who's actually been staying in your old room. But she can move, I guess."
kym,"Rachel and Emma. Oh, great. How relaxing.  "
5., 2   CONTINUED:                                                2 KYM  The only two people on the planet less capable of delegating than Hannibal! On the eve of a wedding! Nachtmare.
carol,Nachtmare?
paul,It's a nightmare so bad it's in German.
