Speaker,Dialogue
phone girl,"Beat it, Mottola."
phone girl,"8720...Yes, hold on a second.  Mr. Granger, Chicago on the line."
granger,Yeh?
combs,"Granger, this is Combs.  Why haven't we heard from ya?  Everybody else is in."
granger,"We had a few problems with the Law this morning.  The Mayor promised the Jaycees to get tough on the rackets again, so he shut everybody down for a couple hours to make it look good.  Nothing serious, it just put us a little behind for the day."
combs,"You been making your payoffs, haven't ya?"
granger,Hell yes.  He does this every year. There's nothing to worry about.
combs,"Okay, finish your count and get it up here as soon as you can.  I don't wanta be here all night."
granger,"Believe me, the Man's gonna be real happy.  Looks like we cleared over ten grand this week."
combs, We cleared 22 here.
granger,"Well, hell, you got the whole Chicago south side.  How do ya expect the eight lousy spots I've got to compete with that?"
combs," They did 14 grand in Evanston, 16.5 is Gary, and 20 in Cicero.  Looks like you're bringing up the rear, Granger."
granger,I just got the count.  We'll put
combs,We'll be waitin'.
granger, Mottola.
granger, Take this up to the city on the 4:15.  They'll be waitin' for it at the clearing house.  And don't stop for no drinks.  You can get a cab down the street.
thief," You fuckin' nigger-lover.  I'll get you for this someday, sucker egg."
black man,The wallet.  You gotta go after him. He's got all the money.
stranger,"Don't worry, we got the wallet. What happened?  He get ya with the knife?"
black man, Give it to me!  Please.  I gotta know it's all there!
stranger,"You just sit tight, old man.  We're gonna have to get you to a doctor.  I'll call a cop."
black man,"No, no cops!"
stranger, You wanted by the law or somethin'?
black man,"Naw, it's okay."
stranger,You're crazy carryin' that kinda money in this neighborhood.  No wonder you got hit.
stranger,You ain't goin' nowhere on that leg.
black man,"I gotta!  Look, I run some slots down in West Bend for a mob here. I got a little behind on my payoffs so they figure I been holdin' out on 'em.  They gave me to 4:00 to come up with the cash.  I don't get it there I'm dead."
stranger,"It don't look good, gramps, it's ten of now."
black man,I got a hundred bucks for you and your friend if you deliver the money for me.
stranger, I dunno.  That little mug that got ya is mad enough at me already -- what if he's out there waitin' around a corner with some friends.
black man,"He won't know you're carryin' it. C'mon, you gotta help me out."
stranger," Sorry, pal.  I'll fix you up, call you a doc, but I ain't gonna walk into a bunch of knives for ya."
black man, How bout you?  I'll give you the whole hundred!
stranger,What makes you think you can trust him?  He didn't do shit.
mottola,"Hey, butt out, chicken liver.  I gave him back his wallet, didn't I?  How far is this place?"
black man,1811 Mason.  Put it in Box 3C.  You won't have no trouble.  There's five thousand dollars there and here's a hundred for you.
mottola," All right.  I'll make your drop for you, old man.  And don't worry, you can trust me."
stranger,"If that punk and his pals decide to search ya, you'll never fool 'em carryin' it there."
black man, What do we do?
stranger,You got a bag or somethin?
black man,No.
stranger,How 'bout a handkerchief?
black man,Here.
stranger,Let me have the money.
stranger,"You better stick that other in here too, if you wanta keep it."
black man," Just hurry, will ya."
stranger, Ain't no hard guy in the world gonna frisk ya there.
mottola,"Thanks.  So long, partner.  Don't worry, everything's gonna be all right."
cabbie,Where to?
mottola,Which way is Mason?
cabbie,About 20 blocks south.
mottola,"Okay, go north.  The Joliet Station -- Fast."
cabbie,What's so funny?
mottola,I just made the world's easiest five grand.
black man,"Jesus, what a bundle.  Did you know he was that loaded?"
stranger,"Hell no, I just cut into him.  I woulda settled for pawning one of them shoes."
hooker," 'With plenty of money and you-oo- oo, Oh baby, what I wouldn't do-oo- oo...'"
crystal," Hi, Hooker, you gettin' married or somethin'?"
hooker,Come into a little dough.  You wanna get outa here tonight?
crystal,Can't.  I got a 10 o'clock show.  I need the five bucks.
hooker,I'll spend fifty on ya.
jimmy, Hooker!
hooker,"How ya doin', Jimmy."
jimmy," Ain't seen you in months, boy. Thought maybe you took a fall."
hooker,"Naw, just a little hard times, that's all.  It's all over now."
jimmy,You gonna have a go here?  How 'bout a ten spot on the line here.  The 4-9 been lookin' good today.  Lotsa action on 28th Street
hooker, Three grand on the black.
jimmy, You sure you wanna start off that big?  Bet like that could put a real dent in us.
hooker,I feel lucky tonight.
jimmy,"Aw, come on, Hooker, why don't you just..."
hooker,"Three grand on the black, Jimmy."
jimmy,"Sorry, Hooker.  Good thing that ball came up red. Guy could get in trouble around here, losin' a bet that big."
hooker,Spin it again.
hooker,"Spin it anyway, Jimmy."
hooker,"Don't worry, pal.  I knew it was my night."
crystal," Thanks for the evening, Hooker.  I can still make the 10 o'clock.  If you wanna spend 50 bucks on me again, mail it."
hooker," Aw, the hell with ya."
greer,They found Mottola.  He was drunk in a dive in Joliet.  Never got on the train.
combs," I don't wanta hear about his day, Greer.  What happened to the money?"
greer,He lost it to a coupla con artists on his way outa the spot.
combs,How much?
greer,Twelve thousand.
combs,"All right.  Better get on the phone to New York.  See what the big mick wants to do about it.  I gotta pretty good idea, though."
floyd,"Doyle, can I see you a minute?"
lonnegan," I'm busy, Floyd."
