Speaker,Dialogue
helen,"For Pete's sake, Calvin!  We've got guests!"
calvin,"Sorry, honey!  I just got to fooling with this darn rheostat."
helen,"Well, put it down and come in!"
calvin,"You bet, hon!"
pilot,Tower. Wolf One. I've got a problem here.
pilot,Stand by. One.
betty,Just remember: don't mention the communists!
dave,"Calvin's a great guy, but he's a little, you know..."
betty,Nutty.
ruth,What's his wife like?
betty,"Oh, you know, housewife."
dave,Likes to cook. Pregnant.
ruth,"Normal, then."
betty,"Well, I wouldn't go that far.  Helen!"
helen,"Hi, Betty!  Dave!"
betty,Just look at you!
helen,Any day now!
betty,This is my sister and her husband.
helen,"Oh, hi! Welcome!"
calvin,"So anyhow this duck says to the clerk, ""I'd like to buy this lip balm.""  And the clerk says, ""Will that be cash or a check?""  And the duck says, ""Just put it on my bill!"""
dave,He was the golden-boy professor at Cal Tech.  But then he starts inventing things.
bob,What kind of things?
dave,"You got me.  Some kind of special synthetic rubber.  And some kind of automated machine.  Anyhow, suddenly he gets rich.  I mean rich!  And quits teaching."
calvin,How's that?
guest,Just what the doctor ordered!
betty,"With all his money they could have moved to Beverly Hills, but they decided to stay in the Valley.  Calvin spends all his time tinkering out there in his workshop.  If you ask me it's all very strange."
calvin,"There currently exists a type of neon light that lasts five years.  But you won't see it on the market. Same is true of batteries. I could take your simple yacht battery and rig it to last a decade, easily."
harold,"Well, what the heck kind of a marketing system can't get great new products like that out to the public?"
calvin," A veeeery good one, Harold. Free market capitalism may not be a perfect order, but it's the best we've got, or will ever have.  And why?  Three reasons!"
helen," Oh, please don't bring that up!"
calvin,I'd say my baseball card collection is as complete as any one I've ever seen.
ron,"Calvin!  Hey, Calvin!  Kennedy's going toe-to-toe with Khrushchev on the television!"
jfk,"...this sudden, clandestine decision to station strategic weapons for the first time outside of Soviet soil, is a deliberately provocative and unjustified change in the status quo which cannot be accepted by this country."
tower,Wolf One -- say intentions.
pilot,I've got secondaries of an engine fire and I'll need to find a clear area to eject.
tower,"Roger, Wolf One. Can you make it to the ocean?"
jfk,"...we will not prematurely or unnecessarily risk the cost of worldwide nuclear war, in which even the fruits of victory would be ashes in our mouth.  But neither will we shrink from the risk at any time it must be faced."
calvin,"I'm sorry everyone, but given this extraordinary turn of events, I think it's prudent that we cut the evening short. I'm sure this Cuban thing will resolve itself, but in the meantime...I'd suggest taking a prayerful watch-and-wait stance!"
