Speaker,Dialogue
final shooting script,"December 20, 2011"
harold green,"So at Jenkins' Ferry, we decided warn't taking no reb prisoners. And we didn't leave a one of `em alive. The ones of us that didn't die that day, we joined up with the 116th U.S. Colored, sir. From Camp Nelson Kentucky."
lincoln,"What's your name, soldier?"
harold green,"Private Harold Green, sir."
ira clark,"I'm Corporal Ira Clark, sir. Fifth Massachusetts Cavalry. We're waiting over there."
lincoln, How long've you been a soldier?
harold green,"Two year, sir."
lincoln,"Second Kansas Colored Infantry, they fought bravely at Jenkins' Ferry."
harold green,"Us 2nd Kansas boys, whenever we fight now we -"
ira clark,Another three dollars subtracted from our pay for our uniforms.
harold green,"That was true, yessir, but that CHANGED -"
ira clark,Equal pay now. Still no commissioned Negro officers.
lincoln,"I am aware of it, Corporal Clark."
ira clark,"Yes, sir, that's good you're aware, sir. It's only that -"
harold green, You think the Wilmington attack is gonna be -
ira clark,"Now that white people have accustomed themselves to seeing Negro men with guns, fighting on their behalf, and now that they can tolerate Negro soldiers getting the same pay - in a few years perhaps they can abide the idea of Negro lieutenants and captains. In fifty years, maybe a Negro colonel. In a hundred years - the vote."
lincoln,"What'll you do after the war, Corporal Clark?"
ira clark,"Work, sir. Perhaps you'll hire me."
lincoln,Perhaps I will.
ira clark,"But you should know, sir, that I get sick at the smell of bootblack and I can't cut hair."
lincoln,I've yet to find a man could cut mine so it'd make any difference.
harold green,You got springy hair for a white man.
lincoln,"Yes, I do. My last barber hanged himself. And the one before that. Left me his scissors in his will."
lincoln,Could you hear what I said?
lincoln,"That's good, thank you for -"
lincoln,"Thank you, that's -"
lincoln, You fellas best find your company.
lincoln,God bless you.
ira clark,"""That we here highly resolve that these dead shall not have died in VAIN -- """
lincoln,I could be bounded in a nutshell and count myself a king of infinite space...were it not that I have bad dreams. I reckon it's the speed that's strange to me. I'm used to going a deliberate pace.
mary,I don't want to be spared if you aren't! And you spare me nothing.
lincoln, How's the coconut?
mary,Beyond description.
lincoln,I do.
mary,"Stuff! You tell me dreams, that's all, I'm your soothsayer, that's all I am anymore, I'm not to be trusted with - Even if it wasn't a carriage accident, even if it was an attempted assassination -"
lincoln,It was most probably an -
mary,It was an assassin. Whose intended target was you.
lincoln,How's the plans for the big shindy progressing?
mary,I don't want to talk about parties! You don't care about parties.
lincoln,Not much but they're a necessary -
mary,"I know...I know what it's about. The ship, it isn't Wilmington Port, it's not a military campaign! It's the amendment to abolish slavery! Why else would you force me to"
lincoln, Don't spend too much money on the flubdubs.
mary,"No one's loved as much as you, no one's ever been loved so much, by the people, you might do anything now. Don't, don't waste that power on an amendment bill that's sure of defeat."
lincoln,"It's late, Mrs. Keckley."
elizabeth keckley, She needs this for the grand reception.
lincoln,Good night.
elizabeth keckley, Did you tell her a dream?
tad, Papa...
lincoln,Hmm?
tad,Papa I wanna see Willie.
lincoln," Me too, Taddie. But we can't."
tad,Why not?
lincoln,Willie's gone. Three years now. He's gone.
lincoln,"The part assigned to me is to raise the flag, which, if there be no fault in the machinery, I will do, and when up, it will be for the people to keep it up."
audience,"""We are coming, Father Abra'am, three hundred thousand more, From Mississippi's winding stream and from New England's shore..."" We leave our plows and workshops, our wives and children dear, With hearts too full for utterance, With but a silent tear. We're coming Father Abra'am..."""
seward,"Even if every Republican in the House votes yes - far from guaranteed, since when has our party unanimously supported anything? - but say all our fellow Republicans vote for it. We'd still be twenty votes short."
lincoln,Only twenty.
seward,Only twenty!
lincoln,We can find twenty votes.
seward,Twenty House Democrats who'll vote to abolish slavery! In my opinion -
lincoln,To which I always listen.
seward,Or pretend to.
lincoln,With all three of my ears.
seward,"We'll win the war soon - It's inevitable, isn't it?"
lincoln,Ain't won yit.
seward,"You'll begin your second term with semi-divine stature. Imagine the possibilities peace will bring! Why tarnish your invaluable luster with a battle in the House? It's a rats' nest in there, the same gang of talentless hicks and hacks that rejected the amendment ten months back. We'll lose."
lincoln,I like our chances now.
seward,Consider the obstacles that we'd face. The aforementioned two-thirds majority needed to pass an amendment: we have a Republican
lincoln,Fifty-six.
seward,We need Democratic support. There's none to be had.
lincoln,Since the House last voted on the amendment there's been an election. Sixty-four Democrats lost their House seats in November. That's sixty-four Democrats looking for work come March.
seward lincoln,"I know, but that's - They don't need to worry about re-election, they can vote however it suits `em."
seward lincoln,"But we can't, um, buy the  vote for the amendment. It's Might as well let `em in. too important."
john nicolay,"Mr. President, may I present Mr. and Mrs. Jolly who've come from Missouri to -"
lincoln,Mr. Jolly. Ma'am. This by the fire's Secretary of State Seward.
lincoln,"That's unnecessary, Mrs. Jolly. Just tell me what you want from me."
seward,Madame. Do you know about the proposed Thirteenth Amendment to the Constitution -
seward,Do you?
seward,You know that it abolishes slavery?
seward,And is that why you favor it?
seward,"If the war finished first, before we end slavery, would -"
seward,"But if it did. The South is exhausted. If they run out of bullets and men, would you still"
lincoln,"Jeff City? That's, uh, Congressman Burton?"
lincoln," Republican. Undecided on the question of the amendment, I believe. Perhaps you could call on him and inform him of your enthusiasm."
seward,"Madam? If the rebels surrender next week, would you, at the end of this month, want Congressman Burton to vote for the Thirteenth Amendment?"
seward,And why's that?
seward, The people! I begin to see why you're in such a great hurry to put it through.
lincoln," Would you let me study this letter, sir, about the tollbooth? Come back to me in the morning and we'll consider what the law says."
nicolay, Thank you.
lincoln,"Oh, Nicolay? When you have a moment."
seward,"If procuring votes with offers of employment is what you intend, I'll fetch a friend from Albany who can supply the skulking men gifted at this kind of shady work. Spare me the indignity of actually speaking to Democrats. Spare you the exposure and liability."
lincoln,"Pardon me, that's a distress signal, which I am bound by solemn oath to respond to."
tad,"Tom Pendel took away the glass camera plates of slaves Mr. Gardner sent over because Tom says mama says they're too distressing, but-"
lincoln,"You had nightmares all night, mama's right to -"
tad,But I'll have worse nightmares if you don't let me look at the plates again!
lincoln,Perhaps.
seward,We can't afford a single defection from anyone in our party...not even a single Republican absent when they vote. You know who you've got to see.
lincoln,Send over to Blair House. Ask Preston Blair can I call on him around five o'clock.
seward, God help you. God alone knows what he'll ask you to give him.
lincoln,"If the Blairs tell `em to, no Republican will balk at voting for the amendment."
montgomery blair,No conservative Republican is what you mean -
preston blair,"All Republicans ought to be conservative, I founded this party - in my own goddamned home - to be a conservative antislavery party, not a hobbyhorse for goddamned radical abolitionists and -"
montgomery blair, You need us to keep the conservative side of the party in the traces while you diddle the radicals and bundle up with Thaddeus Stevens's gang. You need our help.
lincoln,"Yes, sir, I do."
montgomery blair,"Well, what do we get?"
preston blair,"You don't mind, boy, do you?"
lincoln,He spends his days with soldiers.
tad,They taught me a song!
preston blair,Did they? Soldiers know all manner of songs. How's your brother Bob?
tad,"He's at school now, but he's coming to visit in four days! For the shindy!"
preston blair,At school! Ain't that fine! Good he's not in the army!
tad,"Oh he wants to be, but mama said he CAN'T -"
preston blair,"Dangerous life, soldiering."
preston blair,"Now your daddy knows that what I want, in return for all the help I give him, is to go down to Richmond like he said I could, soon as Savannah fell, and talk to Jefferson Davis. Give me terms I"
montgomery blair,Conservative members of your party want you to listen to overtures from Richmond. That above all.
preston blair,Our Republicans ain't abolitionists. We can't tell our people they can vote yes on abolishing slavery unless at the same time we can tell `em that you're seeking a negotiated peace.
leo,Yes'm.
preston blair,Where's my hat?
lincoln," Thunder forth, God of War!"
stanton,We'll commence our assault on Wilmington from the sea.  Why is this burnt? Was the boy playing with it?
lincoln,It got took by a breeze several nights back.
stanton,This is an official War Department map!
seward,And the entire cabinet's waiting to hear what it portends.
welles,A bombardment. From the largest fleet the Navy has ever assembled.
