Speaker,Dialogue
ninotchka," Written by  Charles Brackett, Billy Wilder & Walter Reisch"
shooting draft, 1939
manager," Is there anything I can do for you, monsieur?"
buljanoff,"No, no."
manager,"Yes, monsieur?"
iranoff,Just looking around.
kopalski,"Comrades, why should we lie to each other? It's wonderful."
iranoff,Let's be honest. Have we anything like it in Russia?
all three," No, no, no."
iranoff,Can you imagine what the beds would be in a hotel like that?
kopalski,They tell me when you ring once the valet comes in; when you ring twice you get the waiter; and do you know what happens when you ring three times? A maid comes in -- a French maid.
iranoff," Comrades, if we ring nine times... let's go in."
buljanoff," Just a minute -- just a minute -- I have nothing against the idea but I still say let's go back to the Hotel Terminus. Moscow made our reservations there, we are on an official mission, and we have no right to change the orders of our superior."
iranoff,"Where is your courage, Comrade Buljanoff?"
kopalski,Are you the Buljanoff who fought on the barricades? And now you are afraid to take a room with a bath?
buljanoff, I don't want to go to Siberia.
iranoff,I don't want to go to the Hotel Terminus.
kopalski,"If Lenin were alive he would say, ""Buljanoff, Comrade, for once in your life you're in Paris. Don't be a fool. Go in there and ring three times."""
iranoff,"He wouldn't say that. What he would say is ""Buljanoff, you can't afford to live in a cheap hotel. Doesn't the prestige of the Bolsheviks mean anything to you? Do you want to live in a hotel where you press for the hot water and cold water comes and when you press for the cold water nothing comes out at all? Phooey, Buljanoff!"""
buljanoff," I still say our place is with the common people, but who am I to contradict Lenin? Let's go in."
kopalski,Are you the manager?
manager, Yes.
kopalski,"Pardon me for introducing Comrade Iranoff, member of the Russian Board of Trade."
manager, Monsieur.
iranoff,This is Comrade Kopalski.
manager,Monsieur.
buljanoff,I am Comrade Buljanoff.
manager,Monsieur.
buljanoff,May I ask how much your rooms are?
manager," Well, gentlemen, I'm afraid our rates are rather high."
buljanoff,Why should you be afraid?
manager, I might be able to accommodate you. Is there some more luggage?
iranoff,"Oh, yes, but have you a safe here big enough to hold this?"
manager,"I'm afraid we have no boxes of that size in our vault, but there is one suite with a private safe..."
iranoff,That's even better.
manager,"But, gentlemen, I am afraid..."
buljanoff,He's always afraid.
manager, I just wanted to explain. The apartment may suit your convenience but I doubt that it will fit your convictions. It's the Royal Suite.
buljanoff,Royal Suite!  Just a minute.
buljanoff," Now Comrades, I warn you... if it gets out in Moscow that we stay in the Royal Suite we will get into terrible trouble."
iranoff, We'll just say we had to take it on account of the safe. That's a perfect excuse. There was no other safe big enough.
buljanoff,"Of course, we could take out the pieces and distribute them in three or four boxes in the vault and take a small room. That's an idea, isn't it?"
iranoff,"Yes, it's an idea, but who says we have to have an idea?"
both,That's right... that's right.
buljanoff, Give us the Royal Suite.
kopalski's voice,"Will you connect me with Mercier... yes, the jeweler..."
kopalski,"I want to speak with Monsieur Mercier personally... Hello, Monsieur Mercier? This is Kopalski of the Russian Board of Trade. We arrived this morning... Thank you."
kopalski's voice,"Yes, everything is here. The necklace too. All fourteen pieces... What? No, Monsieur Mercier, the court jewels of the Duchess Swana consisted of fourteen pieces. Why don't you check on that? Naturally, we have all the necessary credentials."
rakonin, Eight Rue de Chalon.
maid,"Good morning, Count."
leon,Good morning.
maid,Her Highness is still dressing.
leon, That's all right.
swana,"Hello, Leon!"
leon,"Good morning, Swana."
swana,"It's really a wretched morning... wretched. I can't get myself right. I wanted to look mellow and I look brittle. My face doesn't compose well... all highlights... how can I dim myself down, Leon? Suggest something. I am so bored with this face. I wish I had someone else's face. Whose face would you have if you had your choice? Oh, well, I guess one gets the face one deserves."
leon,"Your conversation has one marvelous advantage, Swana. However many questions you ask you never expect an answer."
swana,Don't you find that restful?... Why didn't you come last night?
leon,"Darling, I was busy looking out for your interests."
swana,Did you win?
leon," We can forget horse racing, roulette, the stock market... our worries are over! You remember that platinum watch with the diamond numbers? You will be in a position to give it to me."
leon,We can be rich if you say the word. I had dinner with the Guizots last night.
swana, Those newspaper people?
leon,You'd be surprised how many nice people dine with the Guizots.
swana,What a gruesome proof of the power of the press!
leon,"Now listen, Swana... I sold Monsieur Guizot the idea of publishing your memoirs in the Gazette Parisienne. ""The Life and Loves of the Grand Duchess Swana of Russia""!"
swana," Oh, Leon!"
leon,"Sweetheart, we won't have to bother about our future if you are willing to raffle off your past!"
swana,Was it for this that I refused to endorse Dr. Bertrand's Mouthwash? I could have made a little fortune by saying that the Vincent Vacuum Cleaner was the only vacuum cleaner ever used by the Romanoffs... and now you want them to smear my life's secrets over the front page of a tabloid?
leon,"I understand how you feel, but there is a limit to everything, particularly pride and dignity. They are willing to pay any price! They have a circulation of two million!"
swana,Imagine two million clerks and shop girls peeking into my life for a sou! Think of my lovely life being wrapped around cheese and blood sausages! I can see a big grease spot in the midst of my most intimate moments!
leon,"Well, I am the last person to persuade you, but don't do it blindly... if this is your decision, you must be prepared to face the consequences...  I will have to go to work."
swana,My little Volga boatman! Stop threatening! I don't deserve this.  Are you my little Volga boatman?
leon,"Now, Swana..."
swana,"First tell me, are you my little Volga boatman?"
leon," Yes, I'm your little Volga boatman."
swana," Well... two million readers... I know exactly what they want. Chapter One: ""A Childhood behind Golden Bars. Lovely Little Princess Plays with Rasputin's Beard."""
leon,"I've got one chapter Guizot thinks is terrific. ""Caviar and Blood."" Swana escapes over the ice!"
swana,A couple of bloodhounds and we have Uncle Tom's Cabin.
leon," Darling, this would be wonderful! Just once... weren't you attacked by a Bolshevik?"
swana, Was I? No... not by a Bolshevik!
leon,Too bad! Brings our price down ten thousand francs!
swana,Come in.
maid,"Count Rakonin asks the privilege of a few words, Your Highness."
leon,Count Rakonin?
swana,"He's a waiter at the Clarence, poor devil. You know him."
leon,"Oh, yes."
swana,Tell him I won't be able to see him for a half an hour.
maid,The Count says if it could be as soon as possible. It is luncheon time and he is just between courses.
rakonin,Your Highness.
swana,"How do you do, my friend."
rakonin,"Your Highness, forgive this intrusion, but..."
swana,"What is it, Rakonin? Did you lose your job?"
rakonin,"No, madame, something of the utmost importance... it concerns your jewels."
swana,My jewels?!
rakonin,"I remember one birthday of His Majesty, our beloved Czar... I had the honor of being on guard at the summer palace... I still see you bending before His Majesty... You wore your diadem and a necklace... your face seemed to be lighted by the jewels."
swana, Why do you bring this up after so many years?
rakonin,They are here!... Your jewels!... Here in Paris!
swana,Alexis! Do you know what you are saying?
rakonin,"This morning three Soviet agents arrived. I overheard a telephone conversation with Mercier, the jeweler. Your Highness, they are going to sell them!"
leon,Did I hear something about jewels?
swana,"Rakonin, bless him, has given me the most amazing news!"
swana, My lawyer...
rakonin,I am sorry... I have to leave.
swana," Thank you so much, my friend. I will get in touch with you."
swana, ...But they are my jewels! There must be some way of getting them back!
leon, What does he say?
swana," ...But how can there be a question?... Are you my lawyer or theirs?... All right, I'll let you know!"
leon,What did he say?
swana," It looks pretty hopeless... there may be a chance... that's all... The French Government has recognized Soviet Russia and he doubts that they will risk a war for my poor sake. He might be able to make up some kind of a case but it would cost money, money, money!... That's all they are interested in -- those lawyers!"
leon," Darling, calm down. Why do you need a lawyer? Haven't you your little Volga boatman?"
mercier,Very good... superb... excellent... it would be foolish to belittle the quality of the merchandise but your terms are impossible. My counteroffer is the absolute maximum.
kopalski,"But, Monsieur Mercier..."
mercier," Gentlemen, I'll let you in on a little secret... we are only undertaking this deal for the prestige involved, and, quite frankly, we are expecting to take a loss."
iranoff, Capitalistic methods...
buljanoff,They accumulate millions by taking loss after loss.
buljanoff," Hello... this is Buljanoff, Iranoff, and Kopalski... Who?... Count d'Algout?... No, no... it must be a mistake... we can't be disturbed."
mercier, I assure you no one else could meet the figure named by my syndicate... at least under the present economic conditions.
kopalski,We can wait.
iranoff, Do we give the impression of people who are pressed for money?
mercier,Yes. Gentlemen... let's put our cards face down. Right now there is a Russian commission in New York trying to sell fifteen Rembrandts. There is another in London mortgaging the oil fields in Baku. You need money and you need it quickly. I think my offer is fair and does not even take advantage of your situation.
kopalski, Just a minute.
iranoff, He's cutting our throat...
buljanoff,But what can we do?... We have to accept.
kopalski,Comrades! Comrades! Don't let's give in so quickly. After all we have to uphold the prestige of Russia.
buljanoff,"All right, let's uphold it for another ten minutes."
iranoff,We don't want to be disturbed.
leon,My name is Count d'Algout. I telephoned.
iranoff,If you want to see us you must come later.
leon,I just want a word with Monsieur Mercier.
iranoff,But you can't...
leon,Monsieur Mercier. May I introduce myself? I am Count Leon d'Algout. I think I had the pleasure of meeting you in your beautiful shop. I was admiring a platinum watch with diamond numbers.
mercier,"Oh, yes, yes..."
leon," Glorious, aren't they?"
kopalski,"Now, monsieur, you have no right..."
leon," I hope you haven't closed this deal, Monsieur Mercier. It might bring you into serious difficulties."
leon,"These jewels are the property of the Duchess Swana of Russia, and were seized illegally by the Soviet Government. I am acting for Her Highness, the Duchess. Here is my power of attorney."
iranoff," You know, Monsieur Mercier, this is all non-sense."
kopalski,"These may have been the jewels of the Duchess Swana, but, like all private property, they were confiscated by the State."
leon,We'll leave the problem of their ownership to the French courts. Meanwhile I have filed a petition for an injunction to prohibit you from either selling or removing the jewels. Here is a copy.
leon,"I thought it my duty to warn you. I would hate to see you get in any trouble, monsieur."
mercier,"Thank you.  Gentlemen, this introduces a new element into our negotiations. Until this claim is completely settled..."
kopalski,We can call our ambassador.
iranoff,I give you my word! They were confiscated legally!
mercier,"Please try to understand my position. I am not with-drawing. My offer stands and as soon as you produce a clear title, approved by the French courts, the deal is settled. Until then, good day."
leon," I hope you will forgive me, Monsieur Mercier."
mercier, On the contrary. I consider myself very lucky. Good day.
leon," Good day, monsieur."
leon," Well, gentlemen... how about a little lunch?"
iranoff,Get out of here!
leon,"Don't look so gloomy, gentlemen. All is not lost. You may have a chance."
kopalski, We may have a chance.
leon,Yes... a very slim one. I want to be fair. I don't deny that you might make out some kind of a case.
