Speaker,Dialogue
2nd draft,6TH MARCH 2008
hannah,What do you want?
jane,Shelter.
hannah,I can't take in vagrants. Here's a penny. Now take it and go.
jane,I have no strength to go.
hannah,"You can move off. And if there are others with you tell them we are not alone. We have a gentleman here, and dogs."
jane, But I must die if I am turned away.
st john,All of God's creatures must die. But not prematurely - and not on my doorstep I hope.
hannah,"We've had a beggar woman come, Mr Rivers. I sent her - For shame!"
st john,You did your duty in excluding her. Let me do mine in admitting her.
diana,"St John, who is it?"
st john,I don't know; I found her at the door.
hannah, I thought her one of the gypsies from the cross.
mary,She's as white as death.
diana,"Hannah, some water."
mary,"She's worn to nothing. She looks like a spectre. St John, if you hadn't taken her in, we would have fallen upon her dead body in the morning."
diana,Mary.
st john,She's no vagrant; I'm sure of it.
hannah,There's milk and bread for you.
st john,Ask her her name.
jane,I - I am J -
john reed,Jane Eyre!
diana,"Please, tell us how we may help you."
st john,Can we send for anyone? Who are your people?
john reed,"Come out, rat. I know you are in here. Come out now and I won't punish you."
john reed,I have been looking for you these last ten minutes.
jane,What do you want?
john reed,"Say forgive me, Master Reed."
jane,I have done nothing wrong. Master Reed.
john reed,Who gave you permission to read my book?
jane,I wasn't aware it was yours.
john reed,Everything in this house is mine. You're lucky to live here with gentleman's children like us. Your father had nothing. You should go and beg.
jane,Wicked and cruel - you are a slaver - a murderer -
john,I shall tell mother -
jane,I hate you John Reed. I hate you -
john,Mamma! Mamma! There's a rat! Rat!
bessie,"For shame, hitting your master."
miss abbot,If you don't sit still you must be tied down!
bessie,"What we do is for your own good. If you are passionate and rude like this, your Aunt Reed will send you away."
miss abbot,You're worse than us servants. We work for our keep; you do nothing. Pray for forgiveness Miss Eyre or something bad will come down that chimney and fetch you away.
bessie,Miss Eyre what is it?
jane,Bessie!
bessie,Have you seen something?
jane,There was a light.
mrs reed,"Bessie, I gave orders that she was to be left in the red room until I came."
bessie,But she screamed so loud ma'am.
mrs reed,"It is play-acting. Let her go. I know your tricks Jane Eyre and I abhor such artifice. Loose Bessie's hands, child."
jane,"No - Aunt, have pity -"
mrs reed,And only when you are perfectly submissive will I let you out.
jane,Please - I cannot bear it -
mrs reed,Silence. This violence is repulsive.
jane,I shall be killed -
mrs reed,Get back!
jane,"Have mercy, have mercy I beg you -"
mary,She's awake.
st john,I'm sure we'll find she's simply had a misunderstanding with her people. I hope she's not done anything deplorable; there's nothing so sad as a fallen young woman.
mary,Look at the suffering in her eyes. They're like dark pools -
diana,She has a peculiar face; I rather like it.
st john,She's not at all handsome.
diana,"She's so ill, St John."
st john,"Ill or well, she'll always be plain."
brocklehurst,"There is no sight so sad and so deplorable as that of a wicked little girl. Do you know, Jane Eyre, where the wicked go after death?"
jane,They go to hell.
brocklehurst,"And what is hell, can you tell me that?"
jane,A pit full of fire.
brocklehurst,And should you like to fall into that pit and be burning there forever?
jane,No sir.
brocklehurst,What must you do to avoid it?
jane,I must keep in good health and not die.
mrs reed,I've been her sole benefactress and her kindest friend. But she shows no gratitude and brings nothing but discord into my house.
brocklehurst,What is her parentage?
mrs reed,She's an orphan. Her mother was my late husband's sister. On his deathbed he exhorted me to care for her. I have always treated her as one of my own.
brocklehurst,"All liars will have their portion in the lake burning with fire and brimstone. She shall be watched, Mrs Reed."
mrs reed,"I wish her to be made useful, to be kept humble."
brocklehurst,"You can rest assured dear lady that we mortify our girls in the sentiments of vanity and pride. They are taught to be quiet, plain and modest."
mrs reed,"And as for its vacations, it must spend them all at Lowood."
john,"So, Rat, you're being sent away. It's as I thought; you're not fit to associate with me."
jane,You are not fit to associate with me!
jane,"You said I was a liar. Well I am not. If I was, I should say that I loved you and I don't. I dislike you the worst of anybody in the world except John Reed. He is a liar, not I."
mrs reed,How dare you speak in this manner.
jane,I'll never call you Aunt again as long as I live and if anyone asks how I liked you I'll say that the very thought of you makes me sick.
mrs reed,You wouldn't dare.
jane,I'll remember how you thrust me back into the Red Room and locked me there to my dying day. Even when you knew it was haunted and I begged to be let out. People think you are good but you are bad and hard-hearted and I'll let everyone at Lowood know what you have done!
mrs reed,Children must be corrected for their faults.
jane,Deceit is not my fault!
mrs reed,But you are passionate.
jane,"My Uncle Reed is in heaven and can see all that you do and think; so can my mother and father. They know how you hate me and wish me dead. They can see. They see everything you do and they will judge you, Mrs Reed."
bessie,"You're such a queer, solitary little thing. If only you could make yourself more appealing. Perhaps if you tried smiling from time to time, people would find you more pleasant -"
jane,Don't scold me Bessie. I know you dislike me -
bessie,I don't dislike you Miss; I'm fonder of you than of anyone.
jane,You don't show it.
bessie,Miss Jane -
miss temple,"What's your name, child?"
jane,Jane Eyre.
miss temple,"You are very young to be sent alone, Jane Eyre."
jane,My name is Jane Elliott...
mary,Jane Elliot.
diana,"Where do you come from, Miss Elliott?"
st john,Who can we send for to help you?
jane,No one.
st john,Do you mean to say that you are absolutely without home and without friends?
jane,Yes sir.
st john,"How did you come to be roaming the moors, Miss Elliott?"
diana,"Don't upset her, St John. She must not be interrogated so."
jane,"Mr Rivers, you and you sisters have done me a great service, the greatest man can do - you have rescued me from death."
st john,How are we to help you if we know nothing about you?
jane,I'll tell you as much as I can. I am an orphan; brought up a dependent; educated in a charity school where I passed six years as a pupil and two as a teacher. I left a year since to become a private governess -
mary,YES -
jane,"A good situation, where I remained until..."
mary,"Diana, didn't I say so? Didn't I say she was a governess?"
diana,We did wonder. We mean no offence but you have a certain look. Mary and I work as governesses too.
jane, Do you?
mary,"We are currently trying to teach ourselves German, so we may find better positions."
jane,You're not working at present?
diana,We came home only for our father's funeral.
mary,He died three weeks ago.
jane,I am very sorry to hear it.
st john,Why did you leave your place of employment?
jane,I... It was a catastrophe.
st john,What did you do?
jane,"I am free from any blame, sir. I was happy."
diana,"That's enough for now, St John."
mary,"You must rest, Miss Elliott."
st john,Why did you start?
jane,Because that is not my name.
diana,You haven't given us your real name?
st john,Why not?
jane,Because I must not ever be found.
st john,"Join me to thyself with an inseparable band of love... For thou, even thou alone, dost satisfy him that loveth thee..."
diana,"Welcome to our table, Miss Elliott."
jane,I'd appreciate it if you called me Jane. It is my own name.
mary,"It's wonderful to see you on your feet, Miss Jane."
jane,"I trust I will not be eating long at your expense, Mr Rivers."
st john,You wish to be independent of my charity?
jane,"I wish to work, sir. Show me how to work or how to seek work; that's all I ask."
diana,You're not fit enough to work.
st john,"My sisters have always taken pleasure in keeping injured birds but I'm more inclined to put you in a way of keeping yourself - and shall endeavour to do so, if that's what you wish."
jane,"With all my heart, sir."
diana,"It's a shame she has no choice of helpers, St John, and must put up with such crusty people as you."
st john,"This school you were at, Miss Elliot, this charitable institution; what did it prepare you for?"
jane,Most thorough.
miss scatcherd,"Burns, Helen Burns!"
brocklehurst,"I might have known. The new girl. Step forward, Jane Eyre."
helen,"Come now, don't cry."
jane,You're not allowed to speak to me. I must be shunned.
helen,Mr Brocklehurst is not a God. He's not liked or admired here -
jane,He said I was a liar.
helen,JANE -
jane,I am not a liar!
helen,"If your own conscience approves you, then so will I."
jane,How do you bear it?
helen,Bear what?
jane,Being struck.
helen,I'm a trial to Miss Scatcherd. She hits me to improve me.
jane,If she hit me I would get that birch from her hand and break it under her nose.
helen,You'd just be punished even more. It's part of life here.
jane,I have always been excluded and alone and hated. Miss Abbott used to call me an ugly little toad.
helen,You're not ugly. Do you know what is inside you?
jane,What?
helen,"The spark of your spirit, the principle of light and thought, pure and bright, as perfect as anything created."
jane,What do you mean?
helen,"Your soul. Your soul is beautiful, your soul has value - more value than anything on earth."
jane,Is that true?
helen,"Yes. God sees your beauty. Even as you stand on that stool, there is an invisible world around you, a kingdom of spirits. It is everywhere. Angels see your pain. Angels know your innocence."
jane,Angels?
helen,Do you not believe in angels?
miss temple,"Come here, Girls."
mary,We've lived here all our lives but the house must be shut up now.
jane,Why?
mary,We can't afford to keep it on. Diana and I will return to our charges in a few days and St John will go to his parsonage.
diana,It'll be a hard parting for us. We may not see him again for years.
jane,Why ever not?
mary,He means to be a missionary. He's going to India to do Gods's work.
jane,Can he not do God's work here?
mary,This quiet parish will never do for him; he almost raves in his restlessness. It breaks our hearts.
diana,St John burns with talents and ambition. But he lacks the means for advancement here. Our poverty thwarts him at every turn and so he has chosen to lay all his gifts on God's altar.
mary,We've tried to persuade him to stay but in some things our brother is - he is -
diana,Inexorable as death.
mary,We are now without father. We'll soon be without home and brother.
jane,In one thing you are fortunate.
miss temple,This is the result of semi- starvation and neglected colds; Brockelhurst's idea of mortifying their bodies to save their souls. TYPHUS -
madame pierrot,Write to the governors. You must.
jane,Helen.
helen,"Is it you, Jane? Have you come to say goodbye?"
jane,You're cold.
helen,I'm very happy. I am going home.
jane,Back to your father?
helen,My father has a new wife. He'll not miss me much.
jane,Then where?
helen,"To my future home, where all is light. I am going to God."
