Speaker,Dialogue
second draft,5/22/07
coach,"It's that terrorist, Mandela. They let him out.  Remember this day, boys. It's the day our country went to the dogs."
linga,Here he comes. Like clockwork.
jason,It makes him such an easy target.
jason," I see you, father."
mandela, Morning boys. How are you?
jason,"We're sharp, Madiba."
mandela,"Good ... good. And how's your mother doing, Linga?"
linga,"She's much better, thank you."
mandela,Good.
jason,What does it say?
mandela,"It says, ""He can win an election, but can he run a country?"""
linga, Not even one day on the job and they're after you.
mandela,It's a legitimate question.
tv announcer,-- with white fears.
pienaar,"Thanks, ma."
jason," After you, Mr. President."
mandela,Good morning everybody.
mandela,"Barbara, good morning. You've had your hair done. I like it."
barbara,"Thank you, Madiba. We need to talk about your cabinet appointments and ministers."
mandela,"Give me one moment, please."
mandela,BARBARA --
mandela,-- please assemble the staff for me. Whoever has not already left.
barbara,Right now? All of them?
mandela,"Yes, please."
mandela,"I'd like you to stay out here, please."
jason,"But, Madiba ..."
mandela,I cannot talk to them if I'm hiding behind men with guns.
mandela, Gooie more almal.
staff member, Does he think greeting us in Afrikaans makes this any sweeter?
mandela,Some of you may know who I am.
mandela,Good morning ... how are you ... thank you for coming at such short notice ... etc.
mandela,I couldn't help noticing the empty offices as I came to work today. And all the packing boxes.
mandela,"Now, of course, if you want to leave, that is your right. And if you feel in your heart that you cannot work with your new government, then it is better that you do leave, right away."
mandela,"But if you are packing up because you fear that your language, or the color of your skin, or who you served previously, disqualifies you from working here now, I am here to tell you, have no such fear.  Wat is verby is verby. What's past is past. We look to the future, now."
mandela,"We need your help. We want your help. If you would like to stay, you will be doing your country a great service."
mandela,"I ask only that you do your jobs to the best of your abilities, and with good hearts. I promise to do the same.  If we can manage that, our country will be a shining light in the world."
jason,"He wants to win them over, one damn boer at a time."
jason,"Molo, sister."
jessie, It's still morning?
jason,"When you get a chance, can we see the schedule for the month? We need to plan security."
jessie," Office of the President, good morning."
jason,We need more men.
linga,Did you talk to Barbara about it?
jason,Yesterday.
jason,"That's Jessie, with the schedule.  Come in, beautiful."
jason,What is this?
etienne,Mr. Jason Tshabalala?
jason,That's me. Am I under arrest?
etienne,"Captain Van Eck and team reporting for duty, sir."
jason,What duty?
etienne,We're the Presidential bodyguard. We've been assigned to this office.  Here are our orders.
linga," You're Special Branch, right?"
etienne,You'll see that they've been signed.
jason,I don't care if they're signed or --
jason,Wait here.
jason,Sorry to disturb you.
mandela,"You look agitated, Jason."
jason,That's because I've got four Special Branch cops in my office.
mandela,What have you done?
jason,Me? Nothing. They say they're the Presidential bodyguard. They have orders.  Signed by you.
mandela,"Yes. They've had special training, those boys -- with the SAS. And lots of experience. They protected De Klerk."
jason,"Yes, but --"
mandela,"You asked for more men, didn't you?"
jason,"Yes, but --"
mandela,"In public, when people see me, they see my bodyguards, too. You represent me, directly. The rainbow nation starts here.  Reconciliation starts here."
jason,"Reconciliation? Madiba, not long ago they tried to kill us! Maybe even these four guys. They tried and, often, they succeeded!"
mandela,"Yes, I know.  Forgiveness starts here, too."
mandela,"Forgiveness liberates the soul. It removes fear. That is why it is such a powerful weapon, Jason. "
jason,"Yes, Madiba. Sorry to disturb you."
barbara,You ask a lot.
mandela,Only what is necessary.
jessie,Two copies of the schedule.
jessie,"Thank you, Jessie!"
linga,"Can we get rid of these guys, now?"
jason,This is his schedule for the next month. Let's look it over for duty assignments.
etienne,Right.
linga,What?
linga,"Jason, I have to talk to you. Outside."
