Speaker,Dialogue
david," Take trust, for instance, or friendship: these are the important things in life, the things that matter, that help you on your way. If you can't trust your friends, well, what then?"
david, This could have been any city: they're all the same.
cameron,"Hello, I've come about the room."
alex,What's his name?
david,I don't know -- Campbell or something?
juliet,Cameron.
alex,Cameron?
juliet,Yes.
alex, Really?
cameron,That's right.
alex, What?
alex," Well, Cameron, are you comfortable?"
cameron,"Yes, thanks."
alex,"Good. Well, you've seen the flat?"
cameron,Yes.
alex,And you like it?
cameron,"Oh, yes, it's great."
alex,"Yes. It is, isn't it? We alllike it. And the room's nice too, don't you think?"
cameron,Yes.
alex,"Spacious, quiet, bright, well appointed, all that sort of stuff, all that crap."
cameron,"Well, yes."
alex,"So tell me, Cameron, what on earth -- just tell me, because I want to know -- what on earth could make you think that we would want to share a flat like this with someone like you?"
alex," And, Cameron -- I mean this -- good luck!"
alex, Do you think he was upset?
alex," David likes to keep spareshoelaces in sorted pairs in a box marked, not just shoelaces', but spare shoelaces'."
woman,I've come to see about the room.
juliet," Alex is a vegetarian. Do you know why? Because he feels it provides an interesting counterpoint to his otherwise callous personality. It doesn't. He thinks he's the man for me. He isn't, though there was a time when, well, there was a time when..."
goth,I've come about the room.
david," Like one of those stupid posters -- you know, a gorilla cuddling a hedgehog, caption love hurts --- that's what I think when I think of Juliet."
man,I've come about the room.
david,"All right, just a few questions."
alex,I'd like to ask you about your hobbies.
juliet,Why do you want a room here?
david,Do you smoke?
alex,"When you slaughter a goat and wrench its heart out with your bare hands, do you then summon hellfire?"
juliet,"I mean, what are you actually doing here? What is the hidden agenda?"
david,"Do a little freebasemaybe, from time to time?"
alex,Or maybe just phone out for a pizza?
juliet,"Look, it's a fairly straightforward question. You're either divorced or you're not."
david,"OK, I'm going to play you just a few seconds of this tape -- I'd like you to name the song, the lead singer and the three hit singles subsequently recorded by him with another band."
alex,"When you get up in the morning, how do you decide what shade of black to wear?"
juliet,"Now, let me get this straight. This affair that you're not having, is it not with a man or not with a woman?"
david,"Turning very briefly to the subject of corporate finance -- no, this is important. Leveraged buy-outs -- a good thing or a bad thing?"
alex,"With which of the following figures do you most closely identify: Joan of Arc, Eva Braun or Marilyn Monroe?"
juliet,"It's just that you strike me as a man trapped in a crisis of emotional direction, afflicted by a realization that the partner of your dreams is, quite simply, just that."
david,Did you ever kill a man?
alex,And when did anyone last say to you these exact words: You are the sunshine of my life'?
juliet,"OK, so A has left you, B is ambivalent, you're still seeing C but D is the one you yearn for. What are we to make of this? If I were you, I'd ditch the lot. There's a lot more letters in the alphabet of love."
david,And what if I told you that I was the antichrist?
alex,Squash is often used as a metaphor to represent a struggle for personal domination.
david,Serve.
alex,I was trying to educate you.
david,Just serve.
alex,In the same fashion as chess.
david,What?
alex,Chess. Chess is often used as well.
david,Will you shut up and play.
alex,You're a bad loser.
david,I haven't lost yet.
alex,"Defeat, defeat, defeat-- sporting,personal, financial, professional, sexual, everything. Next."
alex,Did you know --
juliet,Just serve.
alex,I wasn't trying to win.
alex," I don't want to devalue your victory, but I just want you to know: I wasn't trying to win."
david,Victory is the same as defeat. It's giving in to destructive competitive urges.
alex,You learn that in your psychotherapy group?
david,"Discussion group, Alex, discussion."
juliet,I thought you stopped going.
alex,"Yeah, he had one too many of thise urges. You of all people should know that."
alex," God, you two are sensitive. All I'm doing is implying some sort of sordid, ugly, sexual liason. Why, I'd be proud of that sort of thing."
juliet,"Maybe you should go, Alex.You'll meet someone wonderful."
alex,For my life? At a discussion group? I think not.
juliet,For the flat.
alex,"No. Be someone else like him. One is enough. And what happened to that girl, that friend of yours, the one that came round. I liked her. I really felt we had something. She could have moved in. We had chemistry."
juliet,She hated you --
alex,"Well, she had problems --"
juliet,-- more than anyone she has ever met. In her whole life.
alex,"-- I'd be the first topoint that out. In all kindness I would. But, like they say, you know, she's got to want to change, hasn't she?"
juliet,You must be Hugo.
hugo,You must be Juliet.
juliet,Would you like to come in?
