Speaker,Dialogue
cenobite, It's over ...
larry,It's one of these.
julia,We're going to freeze to death.
julia,Maybe somebody changed the lock.
larry, Like who?
julia,Just a thought -
larry,Ah!
larry,Success.
larry,Well.  This is it.
julia,It smells damp.
larry,It's just been empty a while.
larry," Besides, it's an old house."
julia,How long since you were here?
larry,The best part of ten years.
larry,"I wanted to sell it off at one point, after the old Lady died, but I couldn't get Frank to agree."
larry, Christ.  It's not been touched.
larry,Look at this.
julia,Why didn't he want to sell it?
larry, I don't know. Probably wanted a hideaway.
julia,Not exactly modern.
larry, We'll sell it.  Sell everything.
julia,I thought half of it was your brother's?
larry,He won't complain.  He can pay off some of his creditors.
larry,"You know we have to let Kirsty see this place, before we do anything to it.  She'll love it."
julia,You mean we're moving in?
larry,You don't like it?
julia,It's better than Brooklyn.
larry,You're still blaming me.
julia,No.  I'm not.
larry,You wanted to come back to London.  We came back.
julia,All right.
larry,So what's the argument?
julia, No argument.
larry,Oh Christ.  Julia ...
larry, Shit.
julia,Larry!
larry,I hear you.
larry,Where are you?
julia, In here.
julia,Squatters?
larry,Frank.
julia,He's here?
larry,He's been here.  There's stuff in the kitchen.  He must have made a hasty exit.
larry,Hello ...?
larry, Is there anybody there?
larry, There's nobody there -
larry,I'm surprised it's even connected ...
larry,Who's there?
kirsty, Daddy?
kirsty,I got through.
kirsty,I found a room.
larry, What did you say?
kirsty,I said: I found a room.
kirsty, No Dad.
kirsty,YOU'D like my room.
kirsty," No, no.  Not just yet.  It needs ... er ... some work."
kirsty,"I'm not going to change my mind, Dad."
kirsty, Great.
kirsty,Maybe tomorrow.  I got to go look for a job.
kirsty,I love you too.
larry,Well?
julia, Why not?
larry, We'll move in Sunday.
larry," Alright, let's give it another try."
larry,How are you doing through there?
julia,It looks like a bomb's dropped.
julia,There's some in the 'fridge.
larry,I'll get it.
kirsty,Not much.
larry,Honey!
kirsty,Big house.
larry,You like?
kirsty,Me like.
larry,I'll show you around when we've got this damn bed moved.
kirsty,Is Julia here?
larry,"Upstairs.  Treat her gently, huh?  She hates moving."
kirsty, Suprise.
larry, Kirsty.
kirsty,O.K.  I'll be nice.  You get on with the muscle work.  I'll make myself some coffee.
larry,Kitchen's through on your left
larry,Uh-huh.
larry,Her mother's dead.
larry,Julia's my second wife.
larry,Damn right.  Now are we going to move the bed or not?
frank,Can I come in?
frank,Can I come in?
larry, Are you O.K.?
kirsty, Sure.
frank,"You're Julia, right?"
julia,That's right.  Who are you?
frank, I'm brother Frank.
julia, Oh.
frank,I came for the wedding.
julia,Oh.  Oh yes.
frank,Well can I come in or not?
julia,I'm sorry.  Of course.  You're very welcome.
frank,That's nice to know.  Have you got a towel?
julia,Kirsty.
kirsty,Hi.  I got soaked.
julia,There's a towel in the bath- room.
kirsty,Which is where?
julia,Just to your left.
kirsty,"Did Dad tell you I got a room, by the way?  Waterloo.  Centre of the known universe."
larry,Wait!  Wait!
julia,Well?
julia,But you said -
frank,I don't want to see the dress.
frank,You know what I want.
frank,I want you.
frank,That's better
julia,What about Larry -
frank,Forget him.
larry,"Slowly, will you?  Slowly!"
julia,Oh my God.  Oh my God.  Oh my God.
julia, Oh Frank ...
larry, Will you take the weight while I take a step up?
larry,Christ!
larry,My fucking hand!
larry,You fucking ass-holes.
larry,... Oh Christ ...
larry,... oh ... Christ ...
kirsty,What's happening?
kirsty,Where's my father?
kirsty,Sure.
larry, ... Julia ...
julia,What have you done?
larry,I cut myself.
julia,Is it deep?
larry,"I don't know, I haven't looked. You know me and blood."
julia,You're NOT going to faint.
larry, Shit.
julia,Let me see.
julia,It's probably going to need stitches.
larry,I'm going to throw up.
julia,"No, you're not."
julia,Take it slowly.
larry,So damn stupid.
julia,You're done worse.
larry,I'll be scarred for life.
julia,No you won't.
kirsty,What happened?
julia,Just an accident.  He's all right.  Will you drive?  He needs stitches.
kirsty,Sure.
julia,The keys are in the kitchen.
larry,"- always hated the sight of my own blood.  I go out like a light. Anybody else's?  no problem.  But mine ... you know ... goes straight to my head.  Anyhow, this damn doctor's poking around and I'm saying: I'm going to pass out, and he's saying, no you're not, no you're not.  Next thing I know -"
larry,- I wake up On the floor.
bill,Probably thought you'd sue.
larry,I should do it!
evelyn,Doctors -
larry,I know.  And he's saying: I'm sorry.  I'm sorry.
bill,HE'S sorry.
