Speaker,Dialogue
narrator,"'Twas a long time ago, longer now than it seems, in a place that perhaps you've seen in your dreams.  For the story that you are about to be told, took place in the holiday worlds of old.  Now, you've probably wondered where holidays come from.  If you haven't, I'd say it's time you begun."
shadow,Boys and girls of every age Wouldn't you like to see something strange?
siamese shadow,"Come with us and you will see This, our town of Halloween"
ghosts,"This is Halloween, everybody make a scene Trick or treat till the neighbors gonna die of fright It's our town, everybody scream In this town of Halloween"
corpse chorus,"This is Halloween, this is Halloween Halloween! Halloween! Halloween! Halloween!"
vampires,In this town we call home Everyone hail to the pumpkin song
mayor,"In this town, don't we love it now? Everybody's waiting for the next surprise"
corpse chorus,"Round that corner, man hiding in the trash can Something's waiting now to pounce, and how you'll scream"
werewolf,Aren't you scared?
witches,"Well, that's just fine Say it once, say it twice Take the chance and roll the dice Ride with the moon in the dead of night"
hanging tree,"Everybody scream, everybody scream"
hanged men,In our town of Halloween
clown,I am the clown with the tear-away face Here in a flash and gone without a trace
second ghoul,"I am the ""who"" when you call, ""Who's there?"" I am the wind blowing through your hair"
corpse chorus,"This is Halloween, this is Halloween Halloween! Halloween! Halloween! Halloween! Halloween! Halloween!"
parent corpses,"That's our job, but we're not mean In our town of Halloween"
corpse chorus,In this town
mayor,Don't we love it now?
corpse chorus,"Skeleton Jack might catch you in the back And scream like a banshee Make you jump out of your skin This is Halloween, everybody scream Won't ya please make way for a very special guy Our man Jack is king of the pumpkin patch Everyone hail to the Pumpkin King now"
everyone,"This is Halloween, this is Halloween Halloween! Halloween! Halloween! Halloween!"
everyone,"La la-la la, Halloween! Halloween! "
everyone,[applause]
witches,Cackling
clown,It's over!
behemoth,We did it!
werewolf,Wasn't it terrifying?
mayor,Great Halloween everybody.
jack,I believe it was our most horrible yet!  Thank you everyone.
mayor,"No, thanks to  you, Jack.  Without your brilliant leadership -"
jack,Not at all Mayor.
witch,You're a witch's fondest dream!
witch,"Walls fall?  You made the very mountains crack, Jack"
sally,Let go!
sally,Yes I am!
sally,No I'm not! [Sally pulls out the thread that's holding her arm on]
jack,"Thank you, thank you, thank you -- very much"
mayor,Hold it!  We haven't given out the prizes yet!  Our first award goes to the vampires for most blood drained in a single evening. [applause]
mayor,A frightening and honorable mention goes to the fabulous Dark Lagoon leeches
sax player,"Nice work, Bone Daddy."
jack,"Yeah, I guess so.  Just like last year and the year before that and the year before that."
