Speaker,Dialogue
stephen stills,"Really? Is she hot? KIM PINE, 22, cute, bitter, sweatshirt with a zipper."
kim pine,"How old are you now, Scott? Like twenty-eight?"
scott,I'm not playing your little games.
kim pine,"So you've been out of high school for like, 13 years and-"
stephen stills,"And you're dating a high school girl? Not bad, not bad. YOUNG NEIL, 20, simple mind, layered T-shirts."
young neil,"Like, did you guys 'do it' yet? SCOTT PILGRIM, 22, fresh faced and charmingly cocky with an unruly yet adorable mop of hair."
scott,"We have done many things. We ride the bus. We have meaningful conversations about how yearbook club went and about her friends and, um...you know...drama."
stephen stills,"Yeah, okay, have you even kissed her?"
scott,"We almost held hands once, but then she got embarrassed."
kim pine,Well. Aren't you pleased as punch?
stephen stills,"So, what's her name?"
scott, Knives Chau. She's Chinese.
stephen stills, Chinese... Young Neil pauses his Nintendo DS.
young neil,Wicked! How'd you meet her?
scott,I believe I mentioned the bus? Scott Pilgrim prepares to tell an amazing story:
mother chau,You are seventeen year old! Time to get interested in boy!
knives chau,"Mom! Knives DROPS her bag, books scattering everywhere."
mother chau,"You drop book. Knives crouches down to pick up her books, grumbling."
kim pine,Is that seriously the end of the story?
scott,Yes. It is. Young Neil unpauses his Nintendo DS.
stephen stills,So when do we get to meet her?
kim pine,Oh please. Let it be soon. DINGY DONG! The doorbell rings. Scott smiles broadly.
scott,That's for me.
scott,You promise to be good?
knives chau,Of course I'll be good!
scott,"No, really. Please be good."
knives chau,Am I normally not? Stephen Stills comes to the door and peers through.
scott,"Oh, hey. Knives, this is Stephen Stills. He's the talent."
stephen stills,Hey. STILLS shuts the door on a confused Knives.
stephen stills,Is she gonna geek out on us?
scott,"She'll just sit in the corner, man."
stephen stills,"I mean, I want her to geek out on us."
scott,She'll geek. She geeks. She has the capacity to geek.
stephen stills,You're good.
knives chau,Wow.
scott,"Knives, that's Kim. Lemme get your coat. Scott throws Knives' coat on the floor. Knives waves."
knives chau,"Hi, sorry, what was your name?"
knives chau,"You play the drums? REVEAL Kim sitting behind the drumset, sticks in her hands."
kim pine,...yes.
knives chau,That is so awesome.
scott,"Knives, that's Young Neil."
knives chau,Hi. What do you play?
young neil,"Uh, wow...Zelda...Tetris...that's kind of a big question. Knives stares blankly at Young Neil, who finally gets it."
young neil,Oh. I'm not in the band. I just live here. Sex Bob-Omb has geared up. Amps hum to life.
scott,Let's start with Launchpad McQuack.
stephen stills,That's not the actual title of the-
knives chau,You guys...are so...amazing.
knives chau,I can't even...Sex Bob-Omb. Amazing.
stephen stills,She seems nice.
scott,Yeaaah.
young neil,She seems awesome.
scott,Yeaaah.
kim pine,"Scott, if your life had a face I would punch it."
scott,"Yeaaah...wait, what?"
kim pine,"I mean, are you really happy or are you really evil?"
scott,"Like, do I have ulterior motives or something? I'm offended, Kim."
stephen stills,Wounded even?
scott,"Hurt, Kim."
kim pine,"You? Hurt? Scott takes a breath, turns to Young Neil."
scott,"Neil, you were saying she seems awesome."
young neil,"Yeah, she seems awesome."
scott,Yeaaaah...
scott,"Before you hear some dirty lies from someone else, yes, I'm dating a 17 year old. Wallace looks up from the NOW magazine he's reading."
wallace,Is he cute?
scott,"Ha, ha, ha, ha."
wallace,Does this mean we have to stop sleeping together?
scott,"Do you see another bed in here? TINY BOXES OF TEXT indicate the ownership of the items in the one room flat: 95% belongs to Wallace, FUTON included."
wallace,Yeah. You're totally my bitch forever.
scott,So. The whole seventeen year old thing. Don't tell too many people.
wallace,"Hey, you know me."
scott,I mean. Don't tell my sister.
wallace,"You know me. Wallace tosses the NOW magazine aside, starts texting."
scott,Who are you texting? RINGY RING. The phone goes. Scott picks up.
scott,That's not true. Who told you?
stacey,Wallace. Duh.
scott,That gossipy bitch.
scott,Wallace! Wallace clicks off. Scott sinks into an armchair.
stacey,Who is this mysterious child you date?
scott,Her name is Knives. Knives Chau.
stacey,A seventeen year old Chinese schoolgirl? You're ridiculous.
scott,It's a Catholic school too.
stacey,With the uniform and everything?
scott,"Yeah, the whole deal."
stacey,"Oh my God, you haven't-"
scott,No no no. We haven't even held hands. I think she hugged me once.
stacey,"Um, Scott. Why are you doing this?"
scott,"I don't know...it's just nice, you know? It's just...simple."
stacey,"It's been over a year since you got dumped by she-who-will-not-be-named. Scott glances down at the partially obscured NOW magazine, looking into the HOT GIRL'S EYES on the back cover album ad."
scott,Can I get back to you on that? A SCHOOL BELL clangs loudly...
wallace,I do not want to be here. At all.
scott,This school has boys too.
wallace,I hate you. Even I would think twice about dating a seventeen year old.
scott,"Well, she's only allowed out when the sun is up, so I wouldn't call it dating, more like..."
wallace,Playtime?
