Speaker,Dialogue
written by, Robert Towne
curly's voice," Oh, no."
gittes,"All right, enough is enough. You can't eat the Venetian blinds, Curly. I just had 'em installed on Wednesday."
gittes,Down the hatch.
curly, She's just no good.
gittes,"What can I tell you, Kid? You're right. When you're right, you're right, and you're right."
curly,Ain't worth thinking about.
gittes,"You're absolutely right, I wouldn't give her another thought."
curly," You know, you're okay, Mr. Gittes. I know it's your job, but you're okay."
gittes," Thanks, Curly. Call me Jake."
curly,"Thanks. You know something, Jake?"
gittes,"What's that, Curly?"
curly,I think I'll kill her.
woman,I was hoping Mr. Gittes could see to this personally.
walsh," If you'll allow us to complete our preliminary questioning, by then he'll be free."
curly, They don't kill a guy for that.
gittes,Oh they don't?
curly,Not for your wife. That's the unwritten law.
gittes,"I'll tell you the unwritten law, you dumb son of a bitch, you gotta be rich to kill somebody, anybody and get away with it. You think you got that kind of dough, you think you got that kind of class?"
curly,...No...
gittes,You bet your ass you don't. You can't even pay me off.
curly,"I'll pay the rest next trip. We only caught sixty ton of skipjack around San Benedict. We hit a chubasco, they don't pay you for skipjack the way they do for tuna or albacore."
gittes, Forget it. I only mention it to illustrate a point...
gittes,I don't want your last dime.
gittes, What kind of guy do you think I am?
curly,"Thanks, Mr. Gittes."
gittes,"Call me Jake. Careful driving home, Curly."
sophie,"A Mrs. Mulwray is waiting for you, with Mr. Walsh and Mr. Duffy."
walsh,"Mrs. Mulwray, may I present Mr. Gittes?"
gittes,"How do you do, Mrs. Mulwray?"
gittes,"Now, Mrs. Mulwray, what seems to be the problem?"
gittes," No, really?"
gittes,I am sorry.
gittes,"I'm afraid not, Mrs. Mulwray. These men are my operatives and at some point they're going to assist me. I can't do everything myself."
gittes,"Now, what makes you certain he is involved with someone?"
gittes,"Mrs. Mulwray, do you love your husband?"
gittes, Then go home and forget about it.
gittes," I'm sure he loves you, too. You know the expression, let sleeping dogs lie? You're better off not knowing."
gittes,"All right, what's your husband's first name?"
gittes, Water and Power?
duffy, Chief Engineer?
