Speaker,Dialogue
arblus,"Transform and flee, Kranix! You must warn all you meet of the horror of Unicron! Suddenly, the pitiful creature is surrounded by the strange energy cloud and it looks like his body has simultaneously caught fire and been doused with acid."
kranix,Arblus!   No!
2.,CONTINUED:
narrator,It is the year 2005. The treacherous Decepticons have conquered the Autobots' home planet of Cybertron. But from secret staging grounds on two of Cybertron's moons the valiant Autobots prepare to retake their homeland.
ironhide,"Every time I look into this thing, my circuits sizzle. I'm tired of this waiting game, Prime. When are we gonna start bustin' Deceptichops?"
optimus prime,"We still don't have enough Energon cubes to power a full scale assault, Ironhide."
ironhide,Then let me make another run to Autobot City on Earth. I'll bring you back more cubes than you'll know what to do with.
prime,"Alright, ready the shuttle for launch."
ironhide,YAHOO!  Your days are numbered now Decepticreeps.
jazz,"No sign of Decepticons in this sector, Prime."
prime,What about Moon Base 2?
another moon,This is the second moon. It is much closer to Cybertron than the first one. This is where Bumblebee and Spike are stationed.
4.,CONTINUED:
bumblebee,Bumblebee and Spike here.
bumblebee,"All clear, Jazz. "
spike,"Hey,   Ironhide, tell my son, Daniel, I miss   him, and tell him I'll be coming home   as soon as we've kicked Megatron's tail   across the galaxy."
ironhide,"Will do, Spike."
prime,"Commence countdown, Cliffjumper."
cliffjumper,Five...Four...Three...Two...
cliffjumper,One....
5.,CONTINUED:
prime,"Now, all we need is a little Energon and a lot of luck."
ironhide,"If I can dodge Dececpticon rays, I can sure as shootin' dodge a couple of asteroids."
prowl,You were saying?
megatron,Die Autobots!
brawn,is cut in half by Megatron's blast.
on prowl,as SCAVENGER MELTS HIM DOWN.
the insecticons,"...eat away at the hole in the shuttle to make way for... ...an ARMY of other Decepticons including Laserbeak who enter, firing."
megatron,"This was almost too easy, Starscream."
starscream,"Much easier, oh mighty Megatron, than attacking the real threat: the Autobots moon base."
megatron,"You're an idiot, Starscream. Were we simply to wipe out that minuscule base, they could build another one. "
7.,"CONTINUED: MEGATRON  But when we slip by their security systems in their own ship and destroy Autobot city, the Autobots will be vanquished forever!"
ironhide,"Fat chance, Megatron!"
megatron,Such heroic nonsense!
on daniel,"Daniel, a classic twelve year old American boy watches the portable viewer which is like an over-sized Boy Scout compass. WIDEN SHOT to show he is at an old fashioned ""fishin' hole"" on Earth - surrounded by weeping willows, assorted trees and shrubs, and that his fishing pole is stuck in the dirt, the line floating lazily out on the water."
