Speaker,Dialogue
beaumont," Winning personality, heaps of charm?"
patterson,"My wife is the game player in the family, sir."
beaumont,Games?  One mistake and I promise you this: I'll make you hate me.
beaumont," We are building this railroad across Africa for the glorious purpose of saving Africa from the Africans. And, of course, to end slavery. The Germans and French are our competition. We are ahead, and we will stay ahead providing you do what I hired you to do-"
beaumont,-build the bridge over the Tsavo river. And be finished in four months time. Can you do that?
patterson,I'm sure you've examined my record. So you know I've never yet been late on a bridge.
beaumont,You've never built in Africa.
patterson,But I have in India- every country presents problems.
beaumont,"You'll need your confidence, I promise you."
patterson,I've got a reason far beyond confidence: my wife is having our firstborn in five months and I promised I'd be with her when the baby comes.
beaumont,"Very moving, Patterson; I'm touched you confided in me.  -don't make me break you."
patterson, Then I've a train to catch.
helena,"I tried to be late, John- it would have been easier if you'd gone."
patterson," We're not much good at goodbyes, Helena."
helena," Tell me about Beaumont- does he understand how brilliant you are, how lucky he is to have you?"
patterson,It was embarrassing- the man showered me with compliments.
helena,Oh dear-  -you're geting that downtrodden look again-
patterson,"-well, it's just...  ...other men don't abandon their wives at such a time-"
helena," -oh please- if I'd been against your taking this, you would have abandoned me. You've been desperate to see Africa your whole life."
patterson,What if there are complications?-
helena,"-not ""what if""- there will be, there always are. Which only means that our ""son"" and I- note my confidence- will have an excuse to come visit."
helena,"Go, now. "
patterson,I am desperate to see Africa- but I hate the leaving.
helena,"You build bridges, John-  -you've got to go where the rivers are."
starling, Nigel Starling- I'll be assisting you at Tsavo- but surely Beaumont must have told you that.
patterson,"He just gave me his ""monster"" speech."
starling,"That. I know Robert seems dreadful, but when you truly get to know the man, well, he's much worse. "
starling,Aren't they amazing?
patterson,You know the most amazing thing about them?- they only sleep five minutes a day. 
starling,Don't much like them.
patterson, The females are bigger- only animal here like that- have to be or they wouldn't survive because the males eat the young.
starling,Anything special about them?
patterson,Just that they fart through their mouths.  Must make kissing something of a gamble.
starling, I've lived in Africa a year and I don't know what you know. How long have you been here?
starling," Every time I see something like that, I know we're right to be here- to bring Christianity into their lives, enrich their souls."
patterson,Beaumont says it's to end slavery.
starling, -best I stop. One of the by-products of my belief is that I can become amazingly boring. But I know God smiles on me.
starling, Samuel is camp liaison- absolutely indispensable- the only man here everyone trusts.
patterson, Does he speak English?
samuel, And very poor French.
starling, Samuel- John Patterson.
samuel, -we have been getting ready for you.
patterson,Excellent. Could I see the bridge site? 
