Speaker,Dialogue
for educational,PURPOSES ONLY
ben," You did son. Come on, shower."
ben,"I'll be expecting you. There isn't much to do, only weeding the marigolds and watering the lawn and flowers."
ben,"And how's the algebra?   Still giving you trouble? JONATHAN  Just a little, Mr. Ben'sir. JOHAN Me too."
gordon," He's working hard, Mr. Ben'sir, and your money will not be wasted. Emily and me will always thank you."
ben," See you both later. Gordon returns to his work a little distance further. A group of students are laughing and pushing each other boisterously. As they near Jonathan, two nudge each other and giggle. Then, one of them trips Jonathan. He falls to the ground and jumps up aggressively, about to attack the boy. Gordon shouts ""Jonathan."" The headmaster, MRS. CLOETE, aged 65 years, has observed the incident, but takes no action."
leader,Your children are starving and you are drinking. We demand freedom and our fathers are drunk. We ask you to boycott these beer halls. Revolution and drink don't work together!
ben,"I wondered why he wasn't at school. Would it help if I came to see him? He's always seemed a good kid to me. MRS. COETZEE Oh, would you? BEN Of course. I'll phone and we can fix a time."
ben,She's having trouble with her boy. He won't come to school.
susan,So you said you'd have a word with him?
ben,Yes! She smiles and walks him to the car affectionately. EXT. BEN'S HOUSE - BARBECUE - DAY The Du Toit family.
ben,Gordon!   What are you doing here?
ben,"What about the court?    Didn't he state his case? GORDON What does he know about court? Before he knew, it was all over. BEN I don't think there is anything we can do about it now. Outside, peering     through the half-opened door, is Johan, shocked at what     he sees. Ben tapes Jonathan on the head, he pulls up his     shorts painfully, yet fiercely, anxious to cover himself     up again. GORDON We can get a lawyer to appeal. BEN A lawyer? That won't heal Jonathan's buttocks. Susan appears at the door."
susan,Ben! BEN I'll be out in a minute.
ben,"Johan, get some iodine from the cupboard."
susan,"Trouble? BEN Jonathan has been caned, by the police. She places the boerwors and the beer before him."
students,'If we learn Afrikaans vorster must learn Zulu.' 'Bantu education! Stinks! Stinks! Stinks!' 'Equal education! Now! Now! Now!' They also start singing a freedom song.
girl,"Shoot me!   Come on, shoot me! Shoot me! "
large woman,Men of today only like looking. Laughter in the carriage.    Gordon is also enjoying the joke.
13.,CONTINUED: There is more laughter.
gordon," Yes, baba, with Wellington. INT. SOWETO POLICE STATION - DAY Black parents, waiting. At the counter with Gordon, a large black man, STANLEY, a friend -- his big easy smile is working hard on a white policeman, the station SERGEANT VAN ZYL, about to run out of patience. STANLEY No, no, I understand, Baas, but is that all the names? There's no other list somewhere?"
stanley,"But, what about John Voster Square? "
stanley,Thank you.
stanley,"You're here too, sis Paulina, who are you looking for?"
woman,They picked up my girl -- 13-year- old girl!
stanley, We are all searching. The policeman calls her -- she hurries to the counter. CUT TO:
gordon,"You're a lawyer, Julius! STANLEY  A black lawyer! Those Boers... the bastards'll kick him around till they lose him."
emily,"What about the Baas? If he asks, they will give him an answer."
gordon, When the boy was flogged he didn't help. Why should he help him now?
