Speaker,Dialogue
president clinton,"""To any lengths, anywhere in the world, to bring these people to justice."""
devereaux,Gotcha.
devereaux,Nobody knows you're here. Not your people. Not even my President. You'll die here alone and be buried unknown -- barring some miracle.
devereaux,-- God? GOD?  God? I am your new God.
muezzin,Allahuh Akbar...
tina,Brooklyn South issued a code blue less than two minutes ago. They think hostages are involved.
frank,Black-and-whites on the scene?
tina,Setting up a perimeter now.
frank,Residence or business?
tina,A bus.
hub,SWAT?
frank,On the way.
hub,Negotiator?
tina,Rolling.
hub,Bomb squad?
hub,How soon can we get there --?
frank,"In this traffic, maybe tomorrow."
frank,"Oh, fuck. It just blew."
hub,-- What?!
frank,-- That's what they're telling me.
hub,-- And nobody's hurt?
hub,Thank God.
taped voice,-- our first and last warning.
taped voice,We expect our demand to be met. There will be no negotiation. That is all.
tina,Demand for what? You hear any demand?
mike,You sure this is all they got?
sussman,That's it.
frank,Maybe it's performance art.
hub,-- Okay. Blue paint. Voice-altering technology --
frank,-- available from The Sharper Image catalogue.
sussman,Last I looked they weren't offering exploding paint bombs.
hub,"Still, the rhetoric sounds political. Militia?"
tina,Not their style.
hub,Frank --?
frank,"Jihad isn't known for their sense of humor, and Hamas is raising so much money here, why queer their deal?"
tina,"Anyway, isn't Green the color of Islam, not blue?"
frank,"-- And, excuse me, but why do we immediately assume they're Arabs?"
hub,"I want a composite of the suspects in circulation by the end of business today. Tina, you cross-check it against the mainframe. Mike, have you got the lab analysis on the paint?"
mike,Not yet...
hub,-- See if any was sold in quantity the last month. Danny --
hub,"-- find out what stop these guys got on the bus, maybe there's a witness."
frank,"Hub... I think we're all eager to give up our weekends on this. It just occurs to me, has anybody even committed a crime here? I mean, assault with a deadly color?"
hub,Here's what I don't like. They know explosives. They know our response time. They put in a call and walk.
fred,"Excuse me, sir. I think you should see this. Came in on the Fax."
hub,Release him? Him who? Who are we holding?
tina,Marv Albert?
sussman,McVeigh? Sheik what's-his-name from the Trade Center.
frank,-- Omar Abdel Rahman... asshole.
fred,The Hamas guy got released in April.
frank,Under protest.
hub, Why be coy about it?
sussman,You think it's phony?
tina," Hub, somebody's flashing a government badge over at the warehouse where they're working on the bus. Our tech guys want to know if we're cooperating with any other agencies on this thing."
agent rose,-- She's looking for wiring signatures on the device and asking for copies of any latent prints we've managed to lift.
hub,-- Agency?
agent rose,Smells like it. Turns out she's also been talking to some of the passengers.
hub,Hi.
woman,"Hi, there."
hub,Special Agent Anthony Hubbard. FBI.
woman,"Oh, shit, I've been trying to liaise with you all day. My name is Elise Kraft, National Security Council."
hub,"-- And you've been trying to ""liaise"" with me all day? Did you think of trying the phone book, Elise? We have fourteen lines, that's not counting the unlisted ones."
elise," Hi, I'm Elise Kraft, National Security Council."
hub,And I'm Colin Powell. What exactly do you people want with my bus.
elise,"We're all on the same team here, Agent Hubbard."
hub,"Who exactly is ""we"" on this particular team, Elise?"
elise,"It's never the question that's indiscreet, only the answer."
hub,"Tell you what, you send me an official inter-agency request for cooperation on this and I'll give you copies of everything we come up with. Otherwise, get your ass on out of here before you contaminate my crime scene any more than you already have."
elise,There's no reason to be nasty.
hub,You think this is nasty?  In case you haven't heard. The CIA has no charter to operate domestically. Which puts you in violation of federal law.
elise,"Not according to the Cooperation Agreement, Special Order 12333 -- I suggest you reread the paragraph on sharing information. I happen to be well within my authority."
hub,"Special Order 12333 refers to domestic terrorism. You got something you want to ""share"" with me?  Us being teammates and all?"
elise," Unfortunately, not yet. But as soon as I do, I'll --"
hub,"-- get back to me, yeah, I know.  Here's what I'm gonna do. I'm gonna have a couple my ""teammates"" here escort you back to wherever you came from. And then I'm gonna go back to the office and wait for that official cooperation request. Okay by you?"
elise,Swell.
hub,"Nice meeting you, Elise. Is that Elise with an ""E"" or an ""A""?"
elise,"Nice meeting you, too, Special Agent Hubbard."
hub,Tail her.
teacher," ""Make me know that which I have become ignorant of; and make me recite it in the hours of the night and the day; and make it an argument for me O Thou Sustainer of all the worlds!"" Ameen!"
all,Ameen.
tina,"...Nice, wasn't it?"
hub,Very.
tina," You ever gonna stop by, pick up your things?"
danny,-- He doing her?
mike,Some detective you are. They stopped.
fred,Really? I wonder if she likes white guys.
danny,I wonder if she likes bald guys.
hub,You must be so proud...
najiba,"Small children, small worries. Big children --"
frank,"-- big orthodontia bills. Someday, you'll understand."
frank,Where we going?
hub,You're staying with your family. I'm back in the morning.
frank,You sleep here?  Immigration called.
ins official,"-- all in small bills. So we figure, smurf, right? Then I think, considering the gentleman's nationality, plus where he's been recently, we better call Frank."
frank,"-- who's trying to score points with his boss, bigtime."
hub,Has he broken any laws?
ins official,"No, sir. He's twenty bucks under the $10,000 limit."
frank, Not anymore.
uniformed official,"...so, Kahlil, you're saying this is an INHERITANCE? Somebody DIED and you're bringing them the MONEY?"
kahlil,"No, no... dhouri."
frank,"...He means, ""dowry."""
hub,Check out his neck.
frank,The tabac.  Sssssss... The territories.
hub, Put him in play.
hub, -- What are we in?
frank,"A '97 Contour. On my Visa.  Back home, the security services'd be up this guy's ass with a poker, but what do we do, we let him go."
hub, Stay back...
frank,"Not my first date, Hub.  He's taking the BQE. Looks like it's Brooklyn."
hub," I want husbands and wives, I want baby carriages, and no Brooks Brothers."
frank,You're micro-managing.
hub, And bring us a radio.
frank,"I get reimbursed for this, right?"
frank, Twelve bucks in Gaza.
hub,"America's the place to be if you're a terrorist.  Fred's hovering. Patsy, take over..."
hub,...Tell her to watch out for reflections.
frank, I got the Judge.
hub," ...Good morning, Sir. How're things in the Second Circuit this morning...? ...I hear you... Listen, Judge, we're in a kind of situation here..."
hub," Is he talking to somebody, who's he talking to? Are we getting film?"
hub, -- Frank?
frank,"Don't know him. If we were allowed to get sound on them, we'd know him."
hub," Sorry, Judge... No... I just --"
frank,He's making him. Shit. Fuck. He's --
hub," Go, go, go!!! All units --"
frank,Christ!
hub," Judge, I'm gonna have to call you back..."
frank,Shit --! I didn't take the insurance.
hub,What the --?
fred,They just found the van. Doesn't look like they're gonna find any prints.
hub,"Run him down, bring him in."
fred,Floyd Rose.
hub,"Go, Floyd."
agent rose,"I've got two in the Plymouth, at least three inside, and see that guy walking his dog...? He did his business about an hour ago and they're still walking."
danny,I had a dog like that once.
frank,"It's not his dog, numbnuts. They're spies."
danny,The dog works for the CIA?
hub,Let's roll.
frank,"Hi, guys, I expect you know the drill."
elise,"Ralph, spare us."
elise,I never touched him.
hub,Really? I'm taking him into custody just the same.
elise,What are you going to charge him with? Jaywalking?  I don't suppose we could just have a little chat with him here first?
hub,Not in this lifetime.
elise,"You know, Hub... may I call you Hub? If you guys hadn't blown the surveillance, we'd have been able to follow the money. What do you think, Khalil, you would have led us right to your friends, wouldn't you?"
hub,"What friends --? What have you got for me, Elise?... Enlighten me.  Tell me now or tell me downtown."
hub,Get this guy out of here and book him.
elise,One phone call and he's mine again. You know the number. I have --
