Speaker,Dialogue
larry, We're there.
old woman,Which apartment? Which apartment?
frank,Move back. Where's the stairs? 5A.
old woman,"Oh Jesus, it's Mr. Burke."
john,"We were just watching TV and Dad yelled out and started punching his chest, next thing he locked himself in the bathroom. I said we were gonna call you guys and he said not to. He was crying, I never heard him crying before, then he sorta stopped. We pulled him out and put him on the bed."
frank,How long ago did he stop breathing?
john,"Maybe ten minutes. Woman on the phone tried to tell us how to do CPR. Please, you gotta do something."
frank,We'll do all we can.
mary,"No more, please don't!"
mary,What?
frank,Music. I think it helps if you play something he liked.
mary,"John, play the Sinatra."
mary,Play the Sinatra.
larry,"It's OK, Frank. We can call it. Eighty- three."
frank,No we can't. He's got a pulse.
larry,No shit.
mary,Is he going to be alright?
frank, His heart's beating.
frank,Help your family. Ride with your mother and brother.  Help your family. They need you more. Help yourself.
griss,Hey partner. Your man does not look well. They're not gonna appreciate you inside.
frank," Griss, let us in."
griss,Things are backing up.
nurse constance,Just keep moving. Don't even slow down.
noel,"For God's sake, give me some water."
big feet,Shut up! Goddamn civilians.
noel,Give me some water!
nurse crupp,Don't take another step. We're on diversion. Can't accept any more patients. Your dispatcher should have told you.
frank,We got him at Eighteen and Second. You're closest.
nurse crupp,"Where will I put him, Frank? Look. Tell me."
frank,He wanted to come here. Said the nurses at Misery were the best.
nurse crupp," All right, give me a minute. I'll kick someone out of slot three."
noel, Excuse me. You are a very kind man. I can see that. A man like you could not refuse a poor sick dying helpless man a small cup of water.
frank,I can't. I have to stay with my patient.
big feet,Shut the fuck up! If it wasn't for these dun feet I'd get up and kick your ass!
hazmat,"Godammit, guys, what are you doing to me? We're all backed up in here. Christ, would you look at him? He's gonna need the works. What's wrong with him?"
larry,You should know. You pronounced him.
hazmat,You told me he was dead. Flatline.
frank,He got better.
hazmat,"I hate pronouncing people dead over the phone.  Better, huh? They're fixed and dilated. He's plant food."
nurse crupp," We stole a stretcher from X-ray. No pad on it, but I don't think he'll mind. Put him in three, next to the overdose."
hazmat,He's our lowest priority now. He shouldn't even be here. All this technology. What a waste.
griss,"Please folks, step back.  Don't make me take off my sunglasses."
hazmat,"First-time heart attack, age 45. Should have gone to the CCU ten hours ago. There's three bodies up there Mike the one you just brought in. over there, two AIDS patients, one in twelve filling up with liquid. I'm gonna hafta intubate because the kid's mother won't sign the Do Not Resuscitate. Mercy killing doesn't translate well in Spanish. It's a sin to tube this kid. Three more ODs from some new killer junk. They call it Red Death."
noel,"Water, water, water, doctor man, water."
hazmat,"A mix of heroin and I don't know what else, some kind of amino acid maybe. Stuff so strong they're drinking it with grain alcohol. You have to use ten times the usual amount of Narcan and watch out when they wake up, liable to go nuts on you."
frank, He one of them?
hazmat,"No, that's Noel. Used to be a regular off and on, hasn't been in in a while. He seized and almost coded--I gave him a hypertonic solution. He drank so much the kidneys were taking out salt. One for the textbooks."
noel,"Oh doctor, you are the greatest. You must help me."
big feet,"For God's sake, give him a drink of water."
