Speaker,Dialogue
announcer,"The time -- 7:15 A.M., WOR, New York. The temperature, outside, 84 -- Friends -- is your life worth one dollar?"
gunnison, Indo-China -- Jeff predicted it would go sky-high.
bryce,"From the looks of Davidson's cable, it might even go higher than that. And we haven't even got a camera over there."
gunnison, This could go off in a month -- or an hour.
bryce,I'll pull somebody out of Japan.
gunnison, Get me L. B. Jefferies.
bryce, Jefferies?
gunnison, Name me a better photographer.
bryce, But his leg!
gunnison,Don't worry -- it comes off today.
gunnison,I mean the cast. 
jeff,Jefferies.
gunnison," Congratulations, Jeff."
jeff,For what?
gunnison,For getting rid of that cast.
jeff,Who said I was getting rid of it?
gunnison, This is Wednesday.
jeff,Gunnison -- how did you get to be such a big editor -- with such a small memory?
gunnison,Wrong day?
jeff,Wrong week. Next Wednesday I emerge from this plaster cocoon.
gunnison,"That's too bad, Jeff. Well, I guess I can't be lucky every day. Forget I called."
jeff,"Yeah. I sure feel sorry for you, Gunnison. Must be rough on you thinking of me wearing this cast another whole week."
gunnison,That one week is going to cost me my best photographer -- and you a big assignment.
jeff,Where?
gunnison,There's no point in even talking about it.
jeff, Where?
gunnison, Indo-China. Got a code tip from the bureau chief this morning. The place is about to go up in smoke.
jeff, Didn't I tell you! Didn't I tell you it was the next place to watch?
gunnison,You did.
jeff, Okay. When do I leave? Half-hour? An hour?
gunnison,With that cast on -- you don't.
jeff, Stop sounding stuffy. I'll take pictures from a jeep. From a water buffalo if necessary.
gunnison,You're too valuable to the magazine for us to play around with. I'll send Morgan or Lambert.
jeff,Swell. I get myself half-killed for you -- and you reward me by stealing my assignments.
gunnison,I didn't ask you to stand in the middle of that automobile race track.
jeff, You asked for something dramatically different! You got it!
gunnison," So did you. Goodbye, Jeff."
jeff, You've got to get me out of here! Six weeks -- sitting in a two-room apartment with nothing to do but look out the window at the neighbors!
jeff,It's worse than the Chinese water torture.
gunnison,Read some good books.
jeff,I've been taking pictures so long I don't know how to read anymore.
gunnison,I'll send you some comic books.
jeff, Listen -- if you don't pull me out of this swamp of boredom -- I'll do something drastic.
gunnison,Like what?
jeff, I'll -- I'll get married. Then I'll never be able to go anywhere.
gunnison,It's about time you got married -- before you turn into a lonesome and bitter old man.
jeff,"Can you see me -- rushing home to a hot apartment every night to listen to the automatic laundry, the electric dishwasher, the garbage disposal and a nagging wife."
