Speaker,Dialogue
starla,"When Darwin said 'fittest,' he didn't necessarily mean the strongest or the most intelligent, or any one trait -- he merely meant those organisms most well-suited to their environment."
starla,"We humans think we're more fit, more evolved, because we're smarter. But we're neophytes. We've been around two million years, give or take. The cockroach has been here for 350 million. You tell me who's the more successful species."
starla,Will.
will,How's all this go with how the Bible says there ain't no dinosaurs?
starla,We'll tackle that tomorrow... Everyone bring your boxing gloves.
jack,"Get the fuck out of the way, cocksucker!"
mother,"Mornin', Mayor."
kylie,"Prolly go find it later, sell it on eBay."
grant,"Just a tremor, boys."
trevor,Did ya' feel that?!
trevor,"I always get afraid when that happens, 'cause what if the ground cracks open and you fall inside? It's so hot in there you get all burnt to nothin' like that --  Happened to my uncle Barry."
wally,"Who told you that story, Trevor?"
trevor,My aunt.
bill,Your uncle Barry left her for a stripper up in Winnsboro.
shelby,Chief! We got a 'mergency over at the diner!
waitress,"Back there, Bill!"
waitress,"She slipped in, was eating trash. We seen it on TV, how they kill ya'--"
bill,Right.
waitress,So we thought we best call in.
bill,"Come on now, honey, door's this way."
margaret,It's open season. Let's shoot her.
bill,"She's just scared, Margaret."
wally,"Also, Bill likes to take a female through the back door any chance he gets."
bill,"She ain't a bull, Trevor!"
margaret,Goddamn bambi-rat!
bill,Get back.
bill,"It's okay, sweetheart.   Nobody's gonna hurt you."
bill,That's right. Just gonna pull this cord out. It's gonna be all right.
bill,"Hell, she took a phone. Now them forest critters are gonna be calling us all hours of the night."
wally,"Chief of police there? This a squirrel. Bring me a bag of peanuts, motherfucker!"
secretary,"'Night, Mr. Grant."
grant,"See ya', Ashley."
grant,"Callin' for you. What the hell? I said, 'Hank, that's a little bit outta line don't'cha think, a single man callin' someone's wife?' At night, nonetheless."
starla,"He's teaching environmental science, Grant. Probably wants to borrow my lesson plans from last semester."
grant,"Oh yeah, that's what he wants to borrow, this guy."
starla,It's just a work thing.
grant,"Work thing hell, Starla. He just wants to get in your pussy. Him and most these other ones around here. That's where their minds is at, them sick fucks."
grant,"I'll tell you, sugarplum, you're lucky you got me. You're too damn trusting. Without me to protect you, you'd get kilt one of these days."
starla,Just a second.
starla,"Grant, no -- I'm sorry, I'm just -- I'm not in the mood."
grant,"Come on, baby, it's --"
starla,I'm sorry.   I don't just have some switch.
grant,Sure you do.
grant,Flip.
grant,Flip.
starla,That's disrespectful.
grant,"When are you in the mood, exactly? Seems to me that mood's as rare as winnin' the Goddamn lotto."
starla,Where are you going?
grant,"I'm just some big clown to you, ain't I?"
starla,That's not true -- Where are you-?
grant,Out.
grant,"Hit me again there, killer."
