Speaker,Dialogue
7/2/08,FADE IN:
receptionist,Can I help you?
adam,I have an appointment.
receptionist,Name?
adam,Adam Schwartz.
receptionist,Adam Schwartz.
adam,"Yeah, that's me."
receptionist,Follow me.
adam,Do I need to take off all my clothes?
nurse joanne,"Hi Adam, my name is Joanne, so nice to meet you."
adam,You don't happen to have anything in a cotton blend?
nurse joanne, Cotton. You're funny.
adam,You want me to fill this entire cup.
joanne,Yup.
adam,It's gonna take me at least a week to fill this. Can I take it home?
joanne, Take it home. You're so funny.
adam,Just another minute.
joanne,Here comes the choo-choo!
technician," Now make sure you lie completely still. Otherwise we'll have to do it all over again. Which we're not going to have to do, right?"
adam,Hello? Is anybody out there?
rachel, Make it stop.
adam, It won't turn off.
rachel,Mmmmm.
adam,What?
rachel,I think you have a gray hair.
adam,Really?
rachel,I'm gonna pull it out.
adam,No! Don't touch it.
seth,Hi kids. Beautiful day isn't it?
andrew,Hey Adam.
adam, Hey Andrew.
andrew,Sorry about the noise last night.
seth,Yo.
adam,Yo.
seth,...What's that smell?  Are you wearing perfume?
adam,No.
seth,"Well, you smell like the cast of Steel Magnolias."
adam, I ran out of shampoo. I had to use Rachel's.
seth,For a second there I thought maybe you'd fucked Olympia Dukakis.
adam,Can you unlock my window? There's a lot of pollen in the air.
seth,"Sorry music's too loud, it's making it hard for me to hear your whining."
seth,"I don't get it, that guy is clearly a total douchebag...He's wearing Capris!"
adam,Rachel and I used to be like that; like two wild animals in heat...  Sex every three weeks is normal? Right?
seth, You haven't had sex in three weeks?
adam, You think maybe she's mad cause I haven't asked her to move in?
seth,What the fuck are you talking about? I don't think she's waiting for you to ask anything. You're using her shampoo. Next thing you'll be using her tampons.
adam,It's not that big a deal.
seth,So when does it become a big deal? Five weeks? Six weeks? A year? My cut off...4 days. That's when I begin to worry.
adam,Do you realize how lucky I am to be with Rachel?
seth,"Look around, there are like a million Rachel's in this city alone...well, she's kind of hot, so maybe half a million."
adam,"But they're not Rachel. I don't know how to explain it, but being with her just feels right. And I'm not going to overlook that just cause we're in a lull."
seth,"My parents are in a lull, which is what happens after 35 years of marriage. You've only been dating her four months. At our age sex is all we have. Every time she refuses to sleep with you a small piece of every man's soul dies. She's killing us Adam...You're a semi- smart, semi-successful, semi- average looking dude. Just based on that you could get with at least one third of the female population."
barista,Morning gentlemen.
seth, Would you sleep with my friend.
barista,"Like, right now?"
seth,No just in general.
barista,"Yeah, I'd fuck him."
demetri,I'd let you blow me.
seth, See this is what I'm saying.
seth, I love you.
phil,Salutations gentlemen.
adam,It's Rachel's shampoo.
phil, What are you wearing?
seth,"Ah, mothballs?"
phil,How's the Origins exhibit coming along?
adam,We're almost done with Upper Paleolithic.
phil,I'm counting on you not to screw up. 
adam,Phil?
phil,Yeah?
adam,I should probably get to work.
phil,That's probably a good idea.
adam,Greg. What are you doing?
greg,It's a velociraptor.
adam,Where did it come from?
greg,The dinosaur exhibit.  Why can't we just say it was the first domesticated pet?...People love dinosaurs.
adam,"Greg you can't just...that's a 75 million year old fossil...just please, put it away before someone sees it."
seth,"Coming up here on our left is the ""Origins of Man"" exhibit on loan from the Smithsonian Institute. It won't be open to the public for a few more months, so you're one of the first groups to see it.  Adam!"
adam,Hey kids.
seth, Why don't you tell us what we're looking at.
adam," This here is a family of homo sapiens who lived in Europe about 25,000 year's ago..."
kid 1, This is lame! I thought you said we were gonna see dinosaurs.
greg," See, I told you."
seth, Who wants to hear about the caveman?
adam,"This is Homo Neanderthalensis - the Neanderthal Man. For over 150,000 years his ancestors dominated all of Europe. But then about 30,000 years ago, Neanderthals began to disappear, until one day, their entire civilization was gone."
greg,What happened?
adam,Greg you know what happened.
greg,I do?
seth,Come on! Tell us what happened to the caveman.
adam,"Well no one knows for sure. But it's suspected that because Neanderthal was a nomadic huntsman, he roamed the land, only fending for himself - never learning to cohabitate with others. So as Cro Magnon families settled into Europe, they took over the land. One by one, Neanderthal was pushed out...and never seen, or heard from again."
seth, That's quite a story. Thank you Adam.
adam, I'd say he probably plays defense for the Raiders.
kid 1,This sucks ass.
seth,I see dinosaurs.
adam, I have no idea what you just said. Is there something wrong with me?
adam,I still have no idea what you're talking about.
adam,What?!...A tumor? No.
adam,How is that possible?...I don't smoke. I don't drink. I eat healthy...I even recycle.
adam," But, look at me. I don't look sick."
adam,Can't you just cut it out of me?
adam,Well what are my chances of beating this?
librarian,"Hey bro, time's up."
adam,Can I have just a few more minutes?
librarian,Sorry bro. Twenty minute limit.  Rules.
adam,Nothing.
rachel, Liar.
adam,We need to talk.
rachel,Why? What's going on?
adam,I had a doctor's appointment today.
rachel, What kind of doctor's appointment?
adam,"Have you ever seen the movie ""Beaches""?"
rachel,You mean with Bette Midler?
adam,Yeah that one.
rachel,"Not as good as ""The Rose"", but good."
adam,"Remember the end of ""Beaches""?"
rachel, Yeah. Sad....What does that have to do with you?
adam,I don't know.
rachel,You don't know?
adam,"Well I do know, but I can't pronounce it. Neuroscharnoma or something."
rachel,Well how bad is it?
adam,It's not good.
rachel, You have cancer.
adam,I just think it's an interesting time to take up smoking again.
rachel,Adam I'm 24 years old! 
adam,Sshhhh. Everything's going to be alright Yammy. I'm going to start chemo in a few days.  We're going to get through this.
rachel,Do they know?
adam,No.
edith, There they are!
adam,Where's dad?
art,I found your cat playing in the neighbors yard.
adam,"Dad, I don't have a cat."
edith,So what's for dinner?
rachel,If I had known you were coming I would have made something else.
edith,I'm just glad to finally be sharing a shabbat dinner with my son...  So this isn't meat?
rachel,No it's called sei-tan.
adam,It's made of wheat gluten.
edith,But it's not meat.
rachel,"No, but it has a texture just like meat."
edith, Mmmmm. It's Good.
rachel, A date?
edith," Do not do summer like your cousin, remember how awful that was? Schlepping around in the heat like that. Plus the bugs and the gnats."
adam, What is she talking about?
edith,"And now Rachel. I know we haven't discussed this, but are you going to convert?"
rachel, She thinks we're getting married.
adam,Mom. We're not getting married.
edith,Oh thank god.  So then what's the big news that you made us rush all the way over here.
adam,"Have you ever seen ""Terms of Endearment""?"
rachel,"Oh jesus Adam, just tell her."
edith,Tell me what?
adam,"Alright fine. But, before I tell you, you have to promise me you're going to stay calm."
edith,"Oh Adam, don't be so overdramatic."
adam,"Mom, just promise me. Okay?"
edith,I promise...You make me out to be some kind of irrational loon.
adam, I have cancer.
edith,What?
adam, I have cancer.
edith, What is he saying?
adam, I have cancer.
edith,Cancer? What do you mean you have cancer?
adam,I - HAVE - CANCER.
edith,I don't understand.
adam,"Mom, I have a giant tumor in my spine."
edith,I'm making you green tea.
adam,"Please, will you come sit down."
edith,I saw on the Today Show that it reduces your risk of getting cancer by fifteen percent.
adam,"Mom, I already have cancer."
edith,Here take these.
adam,"Mom, please, stop. I don't need these."
edith, Just take the god-damn pills.
adam,Mom.
edith,How could this happen?
adam,It's genetic.
edith,"Genetic? It must be from your father's side of the family, they're always getting sick. Your uncle Bobby just got Crohns."
art,"That's a disorder of the bowels, son. How are your bowels?"
