Speaker,Dialogue
nick fury,How bad is it?
nick fury,NASA didn't authorize Selvig to test phase.
nick fury,What are the energy levels now?
nick fury,How long to get everyone out?
nick fury,Do better.
nick fury,We should tell them to go back to sleep?
nick fury,I need you to make sure that PHASE 2 prototypes are shipped out.
nick fury,"Until such time as the world ends, we will act as though it intends to spin on. Clear out the tech below. Every piece of PHASE 2 on a truck and gone."
nick fury,"Talk to me, doctor. DR. ERIK SELVIG emerges from behind the CMS machine, concerned. The Tesseract is glowing unusually brighter and flare rings shoot out at random."
selvig,Director.
nick fury,Is there anything we know for certain?
selvig,Tesseract is misbehaving.
nick fury,Is that supposed to be funny?
selvig,"No, it's not funny at all. The Tesseract is not only active, she's...misbehaving."
nick fury,How soon until you pull the plug?
selvig,"She's an energy source. If we turn off the power, she turns it back on. If she reaches peak level..."
nick fury,"We've prepared for this, doctor. Harnessing energy from space."
selvig,"We don't have the harness. Our calculations are far from complete. Now she's throwing off interference, radiation. Nothing harmful, low levels of gamma radiation."
nick fury,That can be harmful. Where's Barton?
selvig,"The Hawk? Up in his nest, as usual. We see CLINT BARTON, dressed in black tactical gear, is up on the railings watching them below, Fury calls Barton on his earpiece."
nick fury,"Agent Barton, report. BARTON rappels down from the catwalk. Walks up to Fury. They both walk around the facility in a discreet manner."
nick fury,I gave you this detail so you could keep a close eye on things.
clint barton,"Well, I see better from a distance."
nick fury,Are you seeing anything that might set this thing off?
clint barton,"No one's come or gone. It's oven is clean. No contacts, no I.M.'s. If there was any tampering, sir, it wasn't at this end."
nick fury,At this end?
clint barton,"Yeah, the cube is a doorway to the other end of space, right? The doors open from both sides. DR. SELVIG clacks away at the keyboard and sees on the monitoring his worst nightmares. Suddenly- the Tesseract THUNDERS and SHAKES the entire facility. Big enough where both Agents Hill and Coulson can feel and they're at different ends of the facility. The flaring rings and glow of the cube spout out brighter and louder, like a boiling pot of water. The Tesseract's energy builds up into a BEAM much like the Bifrost Bridge, which HITS at the end of a platform that is wired to the CMS device. The great maelstrom beam FIRES the TESSERACT energy. The beam then forms a VORTEX, which then opens up a PORTAL. A BLACK HOLE IS CREATED. From the portal, the blackness of SPACE, beautiful and mysterious, strewn with a billion stars appears and a GUST of BLUE ENERGY CLOUDS fill the room, blinding everyone. The Tesseract's energy forms into a cloud that reaches to the top the facility's vacuum chamber ceiling. It's abnormally quiet. Then... HEAVY BREATHING is heard from the platform. SHIELD GUARDS slowly approach, weapons in hands. A figure is kneeling on the platform, smoke coming off it. It's LOKI. Smiling in his mischievous manner, he raises his head. The smile dies down. He looks deep into the eyes of Fury, Barton and Selvig. He stands up, holing the scepter."
nick fury,"Sir, please put down the spear! Loki looks at his spear then suddenly points it at where Fury and Barton are standing and SHOOTS OUT A BLUE EXPLODING LIGHT TOWARDS THEM. BARTON TACKLES Fury and they both barely miss Loki's fired shot. ALL HELL BREAKS. Machine gun fire is shot at Loki, but the bullets bounce off him like a boss. Loki jumps high from the platform and ATTACKS those firing at him. In the blink of an eye, Loki takes down several guards with his KNIVES and ENERGY BLASTS from the scepter. He stops and waits to see who will attack him next. Honestly, the whole lab has almost gone to shit. Barton tries to stand up. Loki quickly walks towards him. Barton raises his gun, but Loki grabs Barton's hand."
loki,"You have heart. Loki points the head of his spear at Barton's head. Barton's eyes suddenly glow BLACK. The ability to control Barton's mind is now in Loki's hand. Barton puts his piece away and stands straight. As Loki is busy using his abilities to control the minds of several S.H.I.E.L.D. personnel, Fury takes the Tesseract, placing it back into its case and tries to leave the lab.Then..."
loki,Please don't. I still need that.
loki,"Of course it does. I've come too far for anything else. I am Loki of Asgard, and I am burdened with glorious purpose."
selvig,Loki? Brother of Thor?
nick fury,We have no quarrel with your people.
loki,An ant has no quarrel with a boot.
nick fury,You planning to step on us?
loki,"I come with glad tidings, of a world made free."
nick fury,Free from what?
loki,"Freedom. Freedom is life's great lie. Once you accept that, in your heart... Like a gunslinger, Loki turns to face Selvig who's standingbehind him and places his spear against Selvig's heart. Selvig's eyes glow BLACK."
loki,You will know peace.
nick fury,"Yeah, you say peace, I kind of think you mean the other thing. From the vacuum chamber ceiling, Tesseract's energy cloud RAPIDLY builds into what may be an implosion."
clint barton,"Sir, Director Fury is stalling. This place is about to blow. Drop a hundred feet of rock on us. He means to bury us."
nick fury,Like The Pharaohs of Odin.
selvig,He's right. The portal is collapsing in on itself. You got maybe two minutes before this goes critical.
loki,"Well, then... Loki, looking at Barton, who doesn't even hesitate, SHOOTS FURY WHO FALLS TO THE GROUND. Barton grabs the case containing the Tesseract and leaves the lab with Loki, Selvig and the other S.H.I.E.L.D personnel Loki is controlling."
clint barton, Need these vehicles.
clint barton,"He didn't tell me. Agent Hill looks suspiciously at them as they get into the truck and turns to leave, as she's walking away..."
nick fury," Hill, do you copy?! Loki and Barton SHARPLY look at Agent Hill."
nick fury,Barton is...
nick fury,He's got the Tesseract! Track it down! The energy is really brewing a fucking shit storm from the vacuum chamber ceiling.
nick fury,The Tesseract is with the hostile force. I have men down. Hill?
nick fury,Sound the general call. I want every living soul not working rescue looking for that brief case.
nick fury,"Coulson, get back to base. This is a LEVEL SEVEN. As of right now, we are at war. A beat."
luchkov,This is not how I wanted the evening to go.
natasha,"I know how you wanted this evening to go. Believe me, this is better."
luchkov,"I'd like to know why they sent you to carry out a carrier, a stained glass and other random items. TALL THUG rocks her chair back, balancing her off the edge of an open floor. Natasha is now scared."
natasha,I thought General Soholob was in charge of the export business.
luchkov,Soholob? Your reputation is quite a progression. THE FAMOUS BLACK WIDOW. Nothing but a pretty face.
natasha,You really think I'm pretty? LUCHKOV slowly walks over to a table filled with tools. He picks up a pair of pliers. TALL THUG opens up her mouth wide open.
luchkov,"We do not need the Lermontov to transfer the tanks. Tell him, well,..."
weaselly thug,"Ya?  It's for you. LUCHKOV takes the phone, pissed."
luchkov,Who the hell is...
natasha,Are you kidding? I'm working!
natasha,I'm in the middle of an interrogation and this moron is giving me everything.
luchkov,I don't give everything. Natasha gives him a look.
natasha,"Look, you can't pull me out of this right now."
natasha,"Let me put you on hold. She nods to LUCHKOV. As Luchkov comes to take the phone off her, Natasha HITS him with her leg and HEADBUUTS him. Like a spider, she stands up elegantly and starts ATTACKING TALL THUG by KICKBOXING him in the face. Still tied, she ROLLS over WEASELLY THUG after she trips him. She then STOMPS on TALL THUG foot with peg of the chair, then"
natasha,Where's Barton now?
natasha,But he's alive.
natasha,"Coulson, you know that Stark trusts me about as far as he can throw me."
natasha,Bozhe moi.
attending woman,What are doing here?! Get out! You shouldn't be here!
little girl,I have to see the doctor! It's my father!
banner,Calm down. What's wrong?
little girl,"My father... Banner looks behind him seeing how the girl is staring at a few people, lying down, looking very sick."
banner,Is he like them? The LITTLE GIRL holds out all the money she has in the world.
little girl,Please.
banner,"Should have got paid up front, Banner. Natasha then appears from behind the curtains. Banner turns around, quietly."
natasha,"You know, for a man who's supposed to be avoiding stress, you picked a hell of a place to settle."
banner,Avoiding stress isn't the secret.
natasha,"Then, what is it? Yoga?"
banner,"You brought me to the edge of the city, smart. I uh... assume the whole place is surrounded?"
natasha,Just you and me.
banner,"And your actress buddy, is she a spy too? Do they start that young?"
natasha,I did.
banner,Who are you?
natasha,Natasha Romanoff.
banner,"Are you here to kill me, Miss Romanoff? Because that's not gonna work out for everyone."
natasha,No. No. Of course not. I'm here on behalf of SHIELD.
banner,SHIELD. How did they find me?
natasha,"We never lost you, doctor. We've kept our distance, even helped keep some other interested parties off your scent."
banner,Why?
natasha,Nick Fury seems to trust you. But now I need you to come in.
banner,What if I said no?
natasha,I'll persuade you.
banner,And what if the... other guy says no?
natasha,You've been more than a year without an incident. I don't think you wanna break that streak.
banner,I don't always get what I want.
natasha,"Doctor, we're facing a potential global catastrophe."
banner,"Well, those I actively try to avoid."
natasha,This is the Tesseract. It has the potential energy to wipe out the planet. She shows him a photo of the Tesseract on her cell phone. Banner takes a closer look.
banner,What does Fury want me to do? Swallow it?
natasha,"Well, he wants you to find it. It's been taken. It emits a gamma signature that's too weak for us to trace. There's no one that knows gamma radiation like you do. If there was, that's where I'd be."
banner,So Fury isn't after the monster?
natasha,Not that he's told me.
banner,And he tells you everything?
natasha,"Talk to Fury, he needs you on this."
banner,He needs me in a cage?
natasha,No one's gonna put you in a...
banner,"I'm sorry, that was mean. I just wanted to see what you'd do. Why don't we do this the easy way, where you don't use that, and the other guy doesn't make a mess? Okay? Natasha... Natasha, still wary, doesn't lower her gun. She lowers her gun and speaks into her earpiece."
natasha,Stand down. We're good here.
banner,Just you and me? Natasha fidgets now that she exposed her guard down.
nick fury,"You ever been in a war, Councilman? In a firefight? Did you feel an overabundance of control?"
nick fury,Not Asgard. Loki.
nick fury,"Our intelligence says, Thor is not a hostile. But he's worlds away, we can't depend on him to help. It's up to us."
nick fury,"PHASE 2 isn't ready, our enemy is. We need a response team."
nick fury,This isn't about The Avengers.
nick fury,"I'm not leaving anything to anyone. We need a response team. These people maybe isolated, unbalanced even, but I believe with the right push they can be exactly what we need."
nick fury,"No, it's won by soldiers."
shield scientist,This guy is still alive!
nick fury,Trouble sleeping?
steve,"I slept for seventy years, sir. I think I've had my fill."
nick fury,"Then you should be out, celebrating, seeing the world. Steve stops punching and walks over to the bench, unraveling the tape off his hands. He sits down."
steve,"I went under, the world was at war, I wake up, they say we won. They didn't say what we lost."
nick fury,We've made some mistakes along the way. Some very recently.
steve,"You here with a mission, sir?"
nick fury,I am.
steve,Trying to get me back in the world?
nick fury,"Trying to save it. Fury hands Steve a file on the Tesseract, along with other files on HYDRA'S projects."
steve,Hydra's secret weapon.
nick fury,"Howard Stark fished that out of the ocean when he was looking for you. He thought what we think, the Tesseract could be the key to unlimited sustainable energy. That's something the world sorely needs."
steve,Who took it from you?
nick fury,He's called Loki. He's not from around here. There's a lot we'll have to bring you up to speed on if you're in. The world has gotten even stranger than you already know.
steve,"At this point, I doubt anything would surprise me."
nick fury,Ten bucks says you're wrong. There's a debriefing package waiting for you back at your apartment. Steve turns and picks up a punching bag. Starts walking out of the gym.
nick fury,Is there anything you can tell us about the Tesseract that we ought to know now?
steve,You should have left it in the ocean.
tony,You're good on this end. The rest is up to you.
pepper potts, You disconnected the transition lines? Are we off the grid?
tony,Stark Tower is about to become a beacon of self-sustaining clean energy.
pepper,Wow. So maybe our reactor takes over and it actually works?
tony,"I assume. Light her up. As IRON MAN flies to the STARK TOWER BUILDING, the power is switched on and the STARK sign LIGHTS UP."
pepper,How does it look?
tony,"Like Christmas, but with more... me."
pepper,Gotta go wider on the public awareness campaign. You need to do some press. I can do some more tomorrow. I'm working on the zoning for the next billboards.
tony,"Pepper, you're killing me. Remember? Enjoy the moment."
pepper,Then get in here and I will. TONY arrives at his skyscraper penthouse and is in the process of taking off his IRON MAN suit through a hi-tech gauntlet of gadgets.
jarvis,"Sir, Agent Coulson of SHIELD is on the line."
tony,I'm not in. I'm actually out.
jarvis,"Sir, I'm afraid he's insisting."
tony,Close the line Jarvis. I got a date.
pepper,Levels are holding steady... I think.
tony,"Of course they are, I was directly involved. Which brings me to my next question: how does it feel to be a genius?"
pepper,"Well, ha, I really wouldn't know now, would I?"
tony,What do you mean? All this came from you.
pepper,No. All this came from that. Points to the energy in his chest plate.
tony,"Give yourself some credit, please. Stark Tower is your baby. Give yourself... twelve percent of the credit."
pepper,Twelve percent?
tony,An argument can be made for fifteen.
pepper,Twelve percent? For my baby?
tony,"Well, I did do all the heavy lifting. Literally, I lifted the heavy things. And sorry, but the security snafu? That was on you."
pepper,Oooooh.
tony,My private elevator...
pepper,You mean OUR elevator?
tony,"...was teeming with sweaty workmen. I'm going to pay for that comment about percentages in some subtle way later, aren't I? Pepper pours herself and Tony a glass of champagne."
pepper,Not gonna be that subtle.
tony,I'll tell you what. Next building's gonna say 'Potts' on the tower.
pepper,On the lease.
tony,"...Call your mom, can you bunk over?"
jarvis,"Sir, the telephone. I'm afraid my protocols are being overwritten."
tony,"You have reached the life model decoy of Tony Stark, please leave a message."
tony,Then leave it urgently. At that moment the elevator door opens and Coulson appears.
tony,Security breach.
pepper,Phil! Come in.
tony,"Phil? Uh, his first name is Agent."
pepper,"Come on in, we're celebrating."
tony,Which is why he can't stay.
tony,I don't like being handed things.
pepper,"That's alright, `cause I love to be handed things. So, let's trade. She passes her glass of champagne to Coulson and takes the file from him, then takes her champagne glass back from Coulson and passes the file over to Stark."
pepper,Thank you.
tony,Official consulting hours are between eight and five every other Thursday.
pepper,Is this about The Avengers? Which I...I know nothing about.
tony,"The Avengers Initiative was scrapped, I thought. And I didn't even qualify."
pepper,I didn't know that either.
tony,"Yeah, apparently I'm volatile, self- obsessed, don't play well with others."
pepper,That I did know.
tony,"Whatever. Miss Potts, got a minute? Pepper walks over to Tony who places the files into his own databases."
tony,"You know, I thought we were having a moment."
pepper,"I was having twelve percent of a moment. This seems serious, Phil's pretty shaken."
tony,How did you notice? Why is he Phil?
pepper,What is all of this?
tony,"This is, uh... Tony EXPANDS his arms and different profiles appear in holographic form floating in the air in front of Tony and Pepper."
tony,"This. Screens appear of CAPTAIN AMERICA IN ACTION, the HULK ROARING AS"
pepper,I'm going to take the jet to D.C. tonight.
tony,Tomorrow.
pepper,You've got homework. You've got a lot of homework.
tony,"Well, what if I didn't?"
pepper,If you didn't?
tony,Yeah.
pepper,"You mean if you finished?  Well, um...then... She whispers something in his ear. Tony GASPS. Coulson looks away in embarrassment."
tony,Square deal. It's the last date. Pepper kisses him.
pepper,"Work hard. As Pepper leaves with Agent Coulson, Tony grabs the Tesseract in holograph form, worried."
pilot,"We're about forty minutes out from base, sir. Agent Coulson stands up from his seat and walks over to Steve."
steve,"So, this Doctor Banner was trying to replicate the serum that was used on me?"
steve,"Didn't really go his way, did it?"
steve,"Well, I hope I'm the man for the job."
steve,The uniform? Aren't the stars and stripes a little... old fashioned?
the other,The Chitauri grow restless.
loki,Let them go at themselves. I will lead them into glorious battle.
the other,Battle? Against the meager might of Earth?
loki,"Glorious, not lengthy. If your force is as formidable as you claim."
the other,"You question us? You question HIM? He, who put the scepter in your hand, who gave you ancient knowledge and new purpose when you were cast out, defeated?"
loki,I was a king! The rightful king of Asgard! Betrayed!
the other,"Your ambition is little, born of childish need. We look beyond the Earth to greater worlds the Tesseract will unveil."
loki,"You don't have the Tesseract yet. THE OTHER runs over to attack him, but stops as Loki points his scepter."
loki,"I don't threaten, but until I open the doors, until your force is mine to command, you are but words."
the other,"You will have your war, Asgardian. If you fail, if the Tesseract is kept from us, there will be no realm, no barren moon, no crevice where he can't find you. You think you know pain? He will make you long for something as sweet as pain. THE OTHER places his hand on Loki's head and transports him back to Earth. Loki looks around, menacing."
steve,Ma'am?
natasha,Hi.
natasha,"There was quite the buzz around here, finding you in the ice. I thought Coulson was gonna swoon. Did he ask you to sign his Captain America trading cards yet?"
steve,Trading cards?
natasha,"They're vintage, he's very proud. Without realizing, Banner doesn't notice them walking as he isnervous as hell. He moves around as people keep walking in hisway."
steve,Dr. Banner. Steve walks up to Banner and shakes his hands.
banner,"Oh, yeah. Hi. They told me you'd be coming."
steve,Word is you can find the cube.
banner,Is that the only word on me?
steve,Only word I care about.
banner," Must be strange for you, all of this."
steve,"Well, this is actually kind of familiar."
natasha,"Gentlemen, you may wanna step inside in a minute. It's gonna get a little hard to breath. Suddenly the HELICARRIER starts SHAKING as it prepares to fly ""sail."""
steve,Is this is a submarine?
banner,Really? They wanted me in a submerged pressurized metal container? They both move closer to the edge of the HELICARRIER. FOUR HUGE
nick fury,Good. Let's vanish.
nick fury,"Gentlemen. Steve gives Fury 10 bucks, referring to his earlier statement about never being surprised again. Fury walks over Banner and extends his hand. Banner, reluctantly shakes it."
nick fury,"Doctor, thank you for coming."
banner,"Thanks for asking nicely. So, uh... how long am I staying?"
nick fury,"Once we get our hands on the Tesseract, you're in the clear."
banner,"Where are you with that? Nick Fury turns to Agent Coulson to explain, while Natasha Romanoff eyes an image of Clint Barton on a computer screen."
