Speaker,Dialogue
ron stallworth,I went to College.
ron stallworth,"I have mixed feelings. CHIEF BRIDGES Would you call yourself a Womanizer? RON STALLWORTH No Sir, I would not."
ron stallworth,No Sir.
chief bridges,Do you drink?
ron stallworth,"On Special occasions, Sir."
ron stallworth,"Only those prescribed by My Doctor, Sir."
ron stallworth,"I know but my Father was in The Military and I was raised up the Right way, Sir."
chief bridges,"How are you with people, generally?"
ron stallworth,"Sir, they treat me right, I treat them right, like I already said I was raised..."
chief bridges,...Have you ever had any negative...
ron stallworth,Would that happen...
ron stallworth,"I know Jackie's Story, Sir."
ron stallworth,"If I need to, yes, Sir."
chief bridges,I'll have your back but I can only do so much. The Weight of this is on You...and You alone.
ron stallworth,Cybill Shepherd. She was great in The Last Picture Show.
officer mulaney,Never saw it but what you think?
ron stallworth,She's a very good Actress.
officer mulaney,Y'know you want some of that.
ron stallworth,Yeah. Why's that?
officer mulaney,He could only want one thing.
ron stallworth,What would that be?
officer mulaney,"You like acting dumb, Y'know."
ron stallworth,"No, I just like my questions to be answered."
ron stallworth,"While I've got you both here. Sirs, I'd like to be an Undercover Detective."
chief bridges,What Narcotics?
ron stallworth,"Whatever Department works, Sir."
ron stallworth,"I know, Sir but I think I could do some good there."
ron stallworth,"Well, I'm young. I think there's a niche for me. Get In where I can Fit In."
chief bridges,"Think a lot of yourself, don't cha?"
ron stallworth,"Just trying to be of help, Chief. Plus, I hate working in The Records room. Sgt. Trapp reacts knowing Ron shouldn't have said that about the Records Room. CHIEF BRIDGES looks at Ron, matter of fact."
chief bridges,"Well, I think Records is a good place for you to start, Rookie."
ron stallworth,"Chief, want me clean shaven?"
chief bridges,Keep it. I like the look.
landers,Need a File on a Toad.
ron stallworth,No Toads here.
landers,Excuse me?
ron stallworth,"I said, I don't have any Toads. I do have Human Beings and if you give me their names I can pull the Files."
landers,"Heard you think you Hot Shit but you ain't nuthin' but a Cold Fart. Name's Maurice, Maurice Smalls...That respectful enough for you, Officer Toad."
ron stallworth,Hello. CHIEF BRIDGES  It's Bridges. You sleeping?
ron stallworth,"Yes, Chief, I was. Just worked a Night Shift."
ron stallworth,"Yes Sir, see you then. Thank You. Thank You."
flip,"Rookie, you're late."
ron stallworth,"Sorry, it won't happen again."
ron stallworth,The Nightclub?
chief bridges,"No, Emmanuel Missionary Baptist Church!!!"
ron stallworth,Born Ready.
ron stallworth,Any chance this thing Fucks Up? FLIP Fuck yeah.
ron stallworth,Then what?
jimmy,Just stick to The Game Plan.
ron stallworth,Which is?
flip,"Improvise. Like Jazz. This isn't some Big Bust. We just want some Intel, that's it."
jimmy,What happens if someone offers you a Marijuana Cigarette?
ron stallworth,You mean a Joint?
jimmy,Yeah.
ron stallworth,"""Soul Brother, I'm already High on Life. Can you Dig It?"""
flip,And if someone pulls a Gun on you?
ron stallworth,You expecting that?
flip,"Barrel of a 45's in your face, Finger on the Trigger, now what?"
ron stallworth,"Blood, get that Gun out my face. Peace Love and Soul."
flip,Gun is still in your face.
flip,"Relax, we'll be outside, listening in."
ron stallworth,Can I order a Drink at The Bar?
jimmy,"That's fine, just don't get Shit Faced."
flip,Got it?
ron stallworth,I got it. I'm gone.
ron stallworth,"How are you doing, my Soul Sista?"
ron stallworth,Indeed it is.
patrice,Have you heard Brother Kwame speak before?
ron stallworth,Who?
patrice,Kwame Ture.
ron stallworth,"Actually, I haven't, I didn't know he changed his name."
patrice,"Yes, after he moved to Africa. He took the names of Kwame Nkrumah of Ghana and his Mentor Sekou Toure of Guinea to honor The Great Leaders."
ron stallworth,That's Heavy. Do you know how he got to Colorado Springs?
patrice,The Colorado College Black Student Union invited Brother Ture.
ron stallworth,I can dig it. I can dig it. You with The Black Student Union?
patrice,I'm The President.
ron stallworth,Right On. Right On.
patrice,"The Black Student Union of Colorado College is honored to bring The Vanguard of Revolutionaries fighting for The Rights of Black People all over The World. Let's show some Black Love to The One and Only, The Former Prime Minister of The Black Panther Party, The Brother Man with The Plan who's stickin'it to the Man, put your Hands together my People... for Our Kwame Ture."
kwame ture,"Thank you all for coming out tonight, My Beloved Sista's and Brotha's. I Thank you..."
black mass,BLACK POWER!!! BLACK POWER!!!
