Speaker,Dialogue
fucking driver,Goddamned old man!
fucking passenger,I thought he was dead! She said he was dead!
fucking middle,I don't see him. Just go. I think we lost him.
milton,"The Old Man, shock of white hair, drives the Roadrunner, locks the tires and spins the wheel. The Roadrunner fishtails, slides sideways AT THEM! The truck's gonna ram the driver's side. At least it would"
another angle,"...EXPLODING into the hood of the Chevy! The hood RIPS up, SLAMS the windshield. Truck CAREENS out of control! Milton GUNS the Roadrunner away from truck...but... KRAACK - The Truck nails the Roadrunner's rear quarter panel. Roadrunner and truck go into a spin. A tornado of dust SWIRLS around the two vehicles. The Roadrunner SPLINTERS into a boarded store front! The Truck HITS a ditch and UPENDS. Flips. SLAMS into the dirt on its roof, wheels SPINNING."
another angle,"Smoke HISSES from the totalled Roadrunner. Door creeks open. Milton emerges slow and sure. He crosses toward the Chevy. Fucking Passenger rises from behind the truck and rushes Milton, tire iron held high over his head! Milton spins and KUH-FOOM! --blows Fucking Passenger's hand clean off! Passenger screams as Milton snatches the iron out of the air and --"
another angle,As Fucking Middle drags himself from the passenger side. He got the worst of it. Looks like his face went through the windshield. He looks up -- -- into the barrel of Milton's shotgun. A beat.
fucking middle,I'll never tell you where they've taken her...NEVER.
milton,I know. The EXPLOSION vaporizes what's left of his face.
fucking driver,You...you took my leg you fuck! Milton presses the shotgun barrel into the man's good knee.
fucking driver,Wait. Wait!
milton,Where is she?
fucking driver,"I...I don't... Suddenly Fucking Passenger, flattened by the tire iron, sits up, dazed. Sees Milton. Spots the iron. Goes for it. Milton spins and KAFOOM! Blows Fucking Passenger to hell."
fucking driver,"Stillwater! Stillwater Marsh! I don't know where exactly. They call it Wolf Deer Run, that's all I know. I swear!"
fucking driver,But you're too late. You gotta know that. Next full moon she's dead. Nothing you can do. She's dead and hell will walk the earth--
milton,You tell him I'm coming. You got that? I'm coming to get her back. You tell him. Tell him I'm gonna kill every last one of you fuckers. Milton turns on his heels. Walks into the dust and doesn't look back.
piper,"So I tell him, I says, Frank, that's it. No more free milk. You gonna have to buy the cow you son of a bitch."
normajean,"But you're not fat, Piper"
piper,"Wha? No, NormaJean, buy the cow. Marry me? He's got to marry me. I'm sayin I cut him off."
normajean,You cut him off?
piper,"Not just yes but hell yes! No tits, no ass. And I told him if I see that big ol' dick of his anywhere near my face I'm gonna bite it in half. Normajean giggles with embarrassment."
normajean,You said that? How long's it been? Piper frowns.
piper,"Well, it's only been two days but that's like a decade in horny fucker years."
normajean,So he bought you a diamond?
piper,A diamond? God no. If Frank had money for a diamond I would have jacked his sorry ass ages ago and put this shithole life in the rear view. But he did get down on his knees and ask me to be his bride.
normajean,No way.
piper,Yes way! NormaJean grabs Piper in a great big hug.
normajean,Oh! Piper!
piper,Did...did you just throw scrambled eggs at us?
fat lou,"I don't pay you bitches to stand around. Now get the fuck back to work! Piper snatches one of the plates. She delivers it to a Patron sitting at the bar, then turns toward the newly arrived customers. The American Indian couple scans a menu... ...and Milton  scans her...he quickly looks down at an unfolded map of Colorado as -- NormaJean steps up to Milton."
normajean,"Hello beautiful, coffee?"
milton,"That'd be great. Tell me, Stillwater Marsh around here?"
normajean," Stillwater...doesn't ring a bell. I'll get that coffee. But Milton makes eye contact with Mary, the Indian mother. She quickly looks away. She knows something... Milton opens his mouth to speak as-- --Piper approaches the American Indian couple."
piper,"Hi guys, I'm Piper. Can I bring you something to drink?"
mother mary,We'll take this.
piper,She's a Brickhouse breakfast.
mother mary,And five waters.
piper,Five waters. And what can I get for... Father averts his eyes. He's embarrassed.
mother mary,That's it. Just the pancakes. If that's okay? Piper stares at them as if for the first time. Shit... they're hungry. And broke.
piper,Oh. Of course. Coming right up. Piper shoots Milton a look as she crosses to the kitchen. Milton rises slightly. He's clearly trying to get Mary's attention. She's ignoring him. Piper calls through the window to Fat Lou.
piper,One brickhouse. She turns and stops suddenly. Stares at a pile of muffins kept fresh within a glass cake stand.
another angle,Mary can no longer avoid Milton's stare.
milton,"Stillwater Marsh? You know it? Dale, the father, keeps his back to Milton as he speaks."
dale,No. We don't.
milton,It's important.
mother mary,You're in the wrong state.
dale,Mary!
milton,"And what state Should I be in? Dale turns, glares at Milton."
dale,Nevada. Catch the 50 and cut across. It's a two day drive from here.
milton,And Wolf Deer Run?
dale,Never heard of it. The 7 year old LITTLE GIRL'S eyes brighten.
little girl,"Yes you have daddy. Wolf Deer Run, that's where The Smiling Man takes the wicked children to see the Mother of all things. Mary SHUSHES her Little Girl and pulls her close."
milton,"Mother of all things, that sounds very interesting."
little girl,Oh it is! The Mother of all things bleeds black tears unto those who
mother mary,It's nothing. Just a story parents tell to their children. Like the boogey-man or the tooth-fairy. A plate filled with muffins thumps down before them. Piper leans in with three kiddie cups.
piper,And three milks.
mother mary,But we didn't order--
piper, --On the house. She winks and moves away...eyeing the kitchen window. She doesn't notice...
milton,staring at her again. An impressed smirk on his face. Suddenly NormaJean steps in front of him.
normajean,"So, aren't you gonna ask what time my shift ends? Full moon tonight. I'm always a little randy' during full moon."
milton,Full moon's three days off.
normajean," You sure bout that, sweetie?"
milton,Pretty sure.  Hell of a ride out there. Yours?
normajean,The GTO? I wish.
milton, Hers?
normajean,Sure but if you're lookin' for a ride...
milton,And would you be gentle?
normajean,"Life's too short for that, sweetie."
fat lou,He glares down at her.
piper,"Jesus Lou, back the fuck off."
fat lou,On the house? On the fucking house?
piper,"Oh relax. We gotta toss them muffins out today anyway. She sidesteps him, exits the kitchen."
piper,Get your hand off of me! His fat fingers tighten around her shoulder.
fat lou,"You get over there and you charge them for those muff... Piper strikes. Like a snake. Her hand reaches beneath the fat of his belly and vice grips his balls. Hell, we even hear the CRUNCH. Fat Lou GASPS and doubles over allowing Piper to SLAM her forehead into the bridge of his nose!"
piper,"I told you, you fat fuck son of a bitch, never to touch me again! His nose seeps blood."
fat lou,Let...go...of...my... She SLAPS him across the face with her free hand.
piper,"Shut up. She takes a step backwards, but keeps her hand clamped to his nuts. He has no choice but follow. She pulls him up to the American Indian family."
piper,Tell'em.
fat lou,Wha...what? We see it in her face. She squeezes. Lou's eyes go wide...flutter...he's about to pass out.
piper,Tell them...the muffins...are on the house.
fat lou,"On. The. House. She lets go. Lou drops to his knees, then timbers to the floor as Piper turns to the family. The children are huddled, terrified against their parents."
piper,I'm sorry your kids had to see that. Put some honey butter on those bran muffins and they taste an awful lot better. Piper turns and crosses toward the door. NormaJean is pale as she watches her go. Piper brushes past Milton's booth. His cup is there but Milton is gone.
milton,Car trouble? Piper stares. It's the way he said it. Too knowing. Milton glances at the engine.
milton,"Oh, that's not so bad. I can fix that for you if you like."
piper,I would. Thank you.
milton,If you give me a lift.
piper,I'm only going as far as Blackfoot Falls. The truckstop there.
milton,"And I'd be much obliged. Milton leans in, flicks something then rises and THUMPS the hood shut with a smile."
milton,Shall we?
piper,Get it straight old man. I ain't sleeping with you. Milton chuckles.
milton,"Darlin, my days of bedding a gal ten minutes after I meet her are over."
piper,"Yeah. Well, that's good to hear."
milton,"Preciate the ride, ma'am. Milton crosses toward an old Superman style phone booth."
mona,"Oh Frank, you know how long I've wanted to feel you inside me?"
frank,Faster.
mona,"Oh, you want it faster? Mona thrusts her pelvic the tiniest bit faster. Suddenly Piper's hand clinches a handful of red hair and yanks! Mona SCREAMS in pain, Frank YELPS in fear as Piper drags Mona backwards off the bed."
mona,What's the matter with you?! You psycho bitch from...
