Speaker,Dialogue
deagol," I've got a fish, Smeagol!"
smeagol," Go on, pull it in."
smeagol,"Give us that, Deagol, my love!"
deagol,Why?
smeagol,"Because its my birthday, and I wants it."
gollum,It's mine! My own. It came to me.
smeagol, My Precious.
gollum,"Wake up! Wake up! Wake up, sleepies! We must go, yes, we must go at once!"
sam,"Haven't you had any sleep, Mr Frodo?"
frodo,No . . . no it isn't. It isn't midday yet. The days are growing darker.
gollum,"Come on, must go, no time ..."
sam,Not before Mr Frodo's had something to eat.
gollum,". . . no time to lose, silly."
sam,Here.
frodo,What about you?
sam," I'm not hungry - leastways, not for lembas bread."
frodo,Sam.
frodo,For what?
sam,The journey home.
gollum,"Come, Hobbitses. Very close now. Very close to Mordor! No safe places here. Hurry! Shhh."
pippin,"I feel like I ' m back at the Green Dragon, after a hard days work."
merry,"Only, you've never done a hard days work."
gimli,"You young rascals! A merry hunt you've led us on, and now we find you feasting and smoking."
pippin," We are sitting on a field of victory, enjoying a few well-earned comforts. The salted pork is particularly good."
gimli, Salted pork?
gandalf, Hobbits!
merry,"We're under orders from Treebeard, who's taken over management of Isengard.  WIDE: GANDALF leads the company through the flotsam and jetsam which floats upon the muddied waters surrounding the TOWER ... TREEBEARD, the GIANT ENT, strides towards them, ALARMING all but GANDALF."
treebeard,"Huraroom ... Young Master Gandalf, I'm glad you've come. Wood and water, stock and , stone I can master, but there's a wizard to be managed here ... Locked in his tower."
gandalf,"And there Saruman must remain, under your guard, Treebeard."
gimli,Let's just have his head and be done with it.                            .
gandalf, No. He has no power any more.
treebeard,"The filth of Saruman is washing away ... Trees will come back to live here, young trees . . . wild trees."
gandalf," Peregrin Took! I'll take that, my lad!"
theoden,Tonight we remember those who gave their blood to defend this country. Hail the victorious dead!
eowyn,Westu Aragorn hal.
theoden,I am happy for you.
eowyn, You are both honourable men.
theoden,It was not Theoden of Rohan who led our people to victory.
aragorn,No news of Frodo?
gandalf,No word ... nothing.
aragorn,We till have time.
gandalf,Do we know that?
aragorn, What does your heart tell you?
gandalf," Yes - yes, he is alive."
smeagol,"Too risky, too risky. The thieves! They stole it from us. Kill them . . . kill them ... kill them both!"
gollum, Shhh! Quiet!
smeagol,"They knows, they knows, they suspects us."
gollum,"And we will . . ,- Smeagol did it once. . .  . . . He can do it again."
smeagol,We must get the Precious. We must get it back.
gollum,"Patience, patience, my love. First we must lead them to her."
smeagol,We lead them to the windy stairs.
gollum," Yes, the stairs ... and then?"
smeagol,"Up, up, up, up the stairs we go . . . until we come to . . .  ... the Tunnel!"
gollum," And when they go in, there's no coming out. She's always hungry, she always needs to feed. She must eat, all She gets is filthy Orcses."
smeagol,"And they doesn't taste very nice, does they, Precious?               ."
gollum," No . . . not very nice at all, my love. She hungers for sweeter meats . . ."
smeagol,And take it for Me! 
gollum, For us . . .
smeagol,"Yes, we, we meant for us . . .  Go Hum! Go Hum!"
gollum, The Precious will be ours once the Hobbitses are dead!
sam,"            ,     . You treacherous little toad!"
gollum, No! Not! Help! Master!
frodo,"No, Sam! Leave him alone!"
sam, I heard it from his own mouth        he means to murder us!
smeagol,"Never! Smeagol wouldn't hurt a fly! He's a horrid, fat Hobbit who hates Smeagol and who makes up nasty lies!"
sam,You miserable little maggot! I'll stove your head in!
frodo,Sm. . . a
sam,Call me a liar! You're a liar!
frodo,"Sam! If you scare him off, we're lost."
