Speaker,Dialogue
third draft,"November 4, 2007"
alice,"""By tomorrow, we will have flown to France."" She turns to face her TENTH GRADE FRENCH CLASS. Though Alice's make up, earrings and practical flats are simple, there is an inherent elegance to their combination that hints at a more complex, if uncharted, interior."
paul,"""I will have completed the assigned translation by the end of vacation."""
alice,C'est bon! Amber?
amber,"I will have failed French again by the end of the year. Alice pauses, regarding Amber with a pained sympathy."
alice,En francais si'l vows plait?
emma,"So, the definition of the derivative of the function ""f"" at point ""x"" is..?"
kyle,"Um... I guess I'm a little lost. If optimists see a glass as half full, Emma's is in a constant state of cheerful, blonde overflow, even when a level of wilfulness is required."
emma,"Try to follow along. I really want you guys to get this! David? DAVID gazes back dumbly, stuck in an erotic fog."
meg,"Do me a favor, and let's just try to get to vacation. The class bell RINGS!"
richard,"Got practice until five thirty, then I'll be by."
alice,"I'll see you then. Thanks. They kiss again and Richard takes off for the athletic fields, passing Meg as she comes from the school, waves."
richard,"Hey, Meg! Bon voyage! Alice offers a binder to Meg as she arrives at Alice's car."
alice,"I finished our travel binders! Meg takes the binder, looks it over."
meg,Remind me again why we're taking phonebooks to France? Alice gives her a look.
alice,"Where's Emma? She knows we're meeting, right?"
meg,Forgot her purse. 
alice,"Oh, that's right. I keep forgetting your life is completely over. So sad. I'm really going to miss you."
meg,Funny.
emma,"Well, that was a close call! They turn to see Emma. crossing the parking lot holding a quality knock-off designer handbag over her head."
meg,Look at her. The only teacher in Racine County that wears four inch heels in six feet of snow.
meg,Where'd you find it?
emma,Second floor girl's bathroom. Right where I left it. This
alice,"Emma, we're a team."
emma,"I'd just be sitting around the condo, trolling e-Harmony..."
meg,The fact that you have trouble finding a date--
emma,"I'm telling you, it's this town!"
meg,Gives me less than no hope.
emma,"You know what we should do, Meg? When we're over there? we should all treat ourselves. Find a real salon. Total spa treatment. And I'm gonna get my hair done. Just like this! She holds up a European tabloid she's pulled from her purse,"
alice,"Look at us. Meg and Emma turn to Alice, smiling."
alice,Come on... Please... please...
finn,"She wants to see Paris, too!"
meg,"Finn, if Edith goes to Paris with me, she can't go to Daddy's with you. Finn's brows come together as she considers this, then reaches for the dog."
finn,Daddy!
glenn,"Seam, why don't you take your sister to the car while your mom and I talk."
finn,Can we get on the radio?
meg glenn,"No. No. Meg watches her kids run to the squad car parked at the curb, just as KARYN  emerges on the passenger side to meet them."
glenn,And no lights!
karyn,"Hey, Meg! Meg lifts her chin in greeting, but that's it."
