Speaker,Dialogue
atley jackson,You gonna steal her or kneel down to her and pray -- ?
donny,"Problem, Officer?"
policeman,Yes. You're under arrest -- ?
donny,For running a stop sign?
policeman,For Grand Theft Auto -
hawkings,Astricky. And Jackson. No sign of Raines...
detective castlebeck,"Well, then it's all for naught, ain't it, Hawkings?"
detective castlebeck,I know you --
memphis,You know my back -
detective castlebeck,You want to come along quiet?
memphis,How's Atley -- ?
detective castlebeck,"Leg's all banged-up. He made a stupid play ... He'll limp around the yard up at Folsom. But Astricky will be there to take care of him. With their priors, they're looking at a serious bounce --"
memphis,Let them go --
detective castlebeck,How's that?
memphis,Let them go. And I'll leave ...
detective castlebeck,You'll leave -- ?
memphis,"You don't have anything on me. A misdee auto-theft. I got no record. I'll be out in three days, and back at it. Or you let them go, and I give you my word. I'm gone. And without the ringleader ... Your tee-times have just grown exponentially..."
detective castlebeck,I don't golf...
memphis,You have my word...
detective castlebeck,"Get out of here, then. Now."
detective castlebeck,"Leave the car, Randall ..."
detective castlebeck,"Arright, let lim go. Cite him for rolling the stop ... And cite old Atley for driving to endanger ..."
hawkings,"What are you talking about, Rollie? We're springing 'em? Just like that?"
detective castlebeck,"Just like that. Quit your bellyaching, Hawkings ... And let's wrap this up ..."
memphis,You know what you got here?
tom,Not really -
memphis,There's excessive resistance in the cranking circuit ... You know what you gotta do -- ?
tom,Not really --
memphis,"You have any other answers besides ""not really""?"
tom,Not --
memphis,Right. You want to test the voltage drop ... Use the voltmeter ... Remove the primary lead from the ignitioncoil and crank her ... See what you got ... You understand -- ?
budgy,Just can't find good help these days --
memphis," Those things'll kill ya, Budgy --"
budgy,They won't have a chance. The bourbon and bacon'll get me first...
memphis,"1980 Mercury Cougar. 255 cubic inch V8 ... Based on the Ford Thunderbird bodyshell; they modified the chassis, but didn't improve its performance..."
budgy,"Damn, you're good"
memphis,"That I did, Budgy. That I did --"
memphis,Excuse me --
freb,The corner of Hawthorne and Granvia. Tumbler messed up. He said the Lotus would be at the corner of Hawthorne and Granvia --
kip,He didn't mess up. There it is ...
freb,That -- ?
mirror man,"You're shittin', right? Kip?"
freb,How are we supposed to--
kip,Pop the trunk. I need my tool ...
mirror man,What tool -- ?
mirror man,"Newsflash, Kip: you're driving a stolen car"
kip,Yeah. Ain't it great -- ?
atley jackson,"Can you stop that, for Chrissake?"
tumbler,"What's your problem, bro ?"
atley jackson,Where are they -- ?
tumbler,"They'll be here. You nervous, bro? You? Back in the day, they say you had anti-freeze in them veins ... What happened -- ?"
mirror man,"Stolen car, Kip. Stolen car, stolen car, stolen car ..."
kip,Stolen fast car...
mirror man,"No way, man --"
atley jackson,"Something wrong, Tumbler -- ?"
tumbler,Yeah. I'm missing Springer --
mirror man,I can vouch for that.
tumbler,Thirteen down ... Thirty-seven to go ...
kip,No problem -
thuggish man,Let's get outta here -- !
atley jackson,"Now you gone and done it, Raines And they flee ..."
detective drycoff,They're gone...
memphis,What's going on -- ?
atley jackson,"Well, well, well ..."
memphis,"Hello, Atley ..."
memphis,How's the leg?
atley jackson,Only hurts when I breathe. Lookit you. Where are Barney Fife and Aunt Bea hanging out? And Opie ... Where's Opie at?
memphis,What are you doing here?
atley jackson,Is there someplace we can talk?
memphis,What about?
atley jackson,About your brother. And the deeeep shit he's in --
waitress,There you go --
memphis,"Thanks, Donna --"
atley jackson,"It's been a long time, Memphis --"
memphis,Six years ...
atley jackson,"Six years. Shit. Time flies, don't it? Six years ago we were fartin' through Armani and pissin' Cristal. Now look at us ..."
memphis,Tell me about Kip -
atley jackson,He took a job. And he fumbled it. Now he's jammed-up. Jammed-up bad...
memphis,What kind of job... ?
atley jackson,A boost. A big boost ...
memphis,A boost? What's Kip doing on a boost?
atley jackson,"You're shittin', right?"
memphis,It seems she neglected to mention it
atley jackson,Maybe she don't know. Although I don't see how that could be. Maybe she didn't want to upset you -
memphis,"Don't feel the need to explore my family dynamics, Atley..."
atley jackson,"The point is: Kip's been living the life. Only he's a wild child. Crazy. Makes our old behavior seem like altar boy time. But he fungold this one so bad, folks around L.B. are already speakin' about him in the past tense."
memphis,Who was the job for?
atley jackson,Who do you think?
kid,Can I get some more coffee -- ?
helen raines,"Sure, hon ..."
cook,"What's the word, Memphis -- ?"
memphis,"How ya doing, Ruby -- ?"
helen raines,"Come, come, come ..."
memphis,Right ...
helen raines,You look good...
memphis,"You, too, Ma..."
helen raines,What are you doing back?
memphis,How's Kip?
helen raines,Have you seen him?
memphis,No.
helen raines,oh.
memphis,Atley Jackson came to see me ...
helen raines,Atley Jackson. How is that one? How's the leg... ?
memphis,Why didn't you tell me?
helen raines,"I couldn't. I didn't want you to worry. I thought held sort himself out. I hardly see him. He comes and goes. He's in trouble, isn't he?"
memphis,He's in some trouble ...
helen raines,"I knew it. He's changed, Randall. He's a different boy. He's lost that... That sweetness ... It's gone ... And I don't know what to do ..."
memphis,You getting my checks ... ?
helen raines,Of course ...
ruby,Detective Castlebeck... It's me ... Yeah... You ain't never gonna guess who just come in to visit his Ma --
memphis,He doesn't return my calls. or my letters ...
helen raines,"Kipling was sixteen when you left, baby. I don't know what you remember of him. But you should brace yourself"
tumbler,"... so ... It's my new move ... It's called ""The Stranger."" What I do is, I sit on my hand for 10 minutes.  Till it falls asleep. Till it's good and numb. No feeling. And then I jerk off."
girl,That's disgusting -
freb,"What's the point, man -- ?"
tumbler,Cos it's like you're bein' done by a stranger ... It rocks ... It's the power move of the New Millennium...
toby,"Hey, Kip, what's up?"
kip,"What do you say, Toby?,"
toby,I'm cool -
tumbler,"What do you want, shithead?"
toby,Why you gotta front me like that? I'm talking to Kip --
tumbler,Why don't you leave him alone?
toby,"I known Kip longing than you, man ..."
tumbler,"Oooh, ain't you the lucky duck --"
freb,"Any word, Kip -- ?"
kip,No ... And they won't take my calls ...
freb,What does that mean -- ?
kip,"It ain't what you'd call a ""good sign"""
freb,But we only got till Friday. That's four days. And we lost the 13. So's we gotta start over ...
kip,"That, too ...  Don't sweat it, Freb. We're cool."
kip,"It can be done, man. We just gotta step it up... It's a challenge ..."
mirror man,The challenge is not to get our nuts cut-off and shoved down our throats ...
tumbler,"Can I help you, pal -- ?"
memphis,"Hey, Kip ..."
kip,"Hello, Memphis --"
tumbler,"""Memphis?"" You're Memphis?"
memphis,That's right...
tumbler,"Damn. Damn, damn, damn ..."
freb,"Memphis. Holy shit. It's an honor, man --"
kip,"It's good to see ya, man. You changed your look -"
memphis,"You, too"
freb,"What are you doing back, Memphis?"
