Speaker,Dialogue
third draft,"October 6, 1980"
racine,The Seawater Inn. My family used to eat dinner there twenty-five years ago. Now somebody's torched it to clear the lot.
racine,Probably one of my clients.
racine, It's four a.m.
angela,I go on duty at Miami Airport at seven. 
angela,You've had your fun. You're spent.  I'll just slip into my uniform here and slip away.
racine,My history's burning up out here.
angela,"Hey, I don't mind. I'm leaving. Why do they make these damn skirts so hard to zip..."
racine,Where's your hat?
judge costanza,"Mr. Racine, I do no longer care whether these alleged toilets were "
racine,"Judge Costanza, perhaps when I've presented all --"
judge costanza,"Yeah, yeah. If I were you, I'd recommend to your client that held quickly do as Mr. Lowenstein here has suggested -- plead nolo contendre, file Chapter Eleven and agree never to do business with Okeelanta County again."
racine,You would look favorably on that?
judge costanza," He can walk. But don't test my patience for even five more minutes. If he hesitates, I'll nail him."
racine,I'll talk to him.
judge costanza,Mr. Racine. Next time you come into my courtroom I hope you've got either a better defense or a better class of client.
racine,"Thank you, Your Honor."
lowenstein,"-- I think I've underestimated you, Ned. I don't know why it took me so long. You've started using your incompetence as a weapon."
racine, My defense was evolving. You guys got scared. Costanza doesn't like me. What'd I do to him?
lowenstein,"He's an unhappy man, Thinks he should be Circuit Court by now. Here he is in a state with really top-notch corruption and he's stuck with the county toilets.  I'm surprised you weren't in on that toilet caper. Could have been that quick score you've always been searching for."
racine,Maybe Costanza was in on it.   That's why he was mad.
stella,What's the word from the hallowed halls of justice? Anything juicy?
lowenstein,"Maybe Stella was in on it.  Stella, when you gonna get a real air conditioner in here."
stella,You don't like it there's lots of other places.
lowenstein,They don't have you. Gotta go.
lowenstein,"You can't buy me. No sirree, I don't come cheap."
a voice,"Lowenstein, you're a fag."
stella,Why does he do that?
racine,"He's pretty good, that's the weird part."
stella,Did you hear about Dr. Block?
racine,No.   Do I want to?
stella, Agnes Marshall.
racine," That must have been Mrs. Block's idea, some kind of punishment."
stella,"It was! How'd you know? Christ, you're plugged in better than me. So you must know about Mrs. Block's friend in Ocean Grove."
racine,"Stella, this is beneath even you. Things must be slow."
stella,It's the heat.
racine,"Mrs. Singer, I would have gladly come to the house."
racine,Don't worry about it. I'll find you a doctor who's more understanding. Is it bad today?
racine,How well I know. We'll sue those reckless bastards dry. Excuse my language.
racine,"You can stand here with me if you want, but you'll have to agree not to talk about the heat."
matty,I'm a married woman.
racine,Meaning what?
matty,Meaning I'm not looking for company.
racine,Then you should have said -- 'I'm a happily married woman.'
matty,That's my business.
racine,What?
matty,How happy I am.
racine,"And how, happy is that?"
matty,"You're not too smart, are you?"
matty,I like that in a man.
racine,What else you like -- Ugly?   Lazy? Horny? I got 'em all.
matty,You don't look lazy.
matty,"Tell me, does chat like that work with most women?"
racine,Some. If they haven't been around much.
